constituency_name,county_name,constituency_type,declaration_time,result,first_party,second_party
Aberavon,West Glamorgan,County,13/12/2019 02:30,Lab hold,Lab,Con
Aberconwy,Clwyd,County,13/12/2019 03:09,Con hold,Con,Lab
Aberdeen North,Scotland,Borough,13/12/2019 03:13,SNP hold,SNP,Con
Aberdeen South,Scotland,Borough,13/12/2019 03:34,SNP gain from Con,SNP,Con
Airdrie and Shotts,Scotland,County,13/12/2019 02:59,SNP hold,SNP,Lab
Aldershot,Hampshire,Borough,13/12/2019 02:26,Con hold,Con,Lab
Aldridge-Brownhills,West Midlands,Borough,13/12/2019 02:51,Con hold,Con,Lab
Altrincham and Sale West,Greater Manchester,Borough,13/12/2019 04:35,Con hold,Con,Lab
Alyn and Deeside,Clwyd,County,13/12/2019 04:30,Lab hold,Lab,Con
Amber Valley,Derbyshire,County,13/12/2019 03:15,Con hold,Con,Lab
Angus,Scotland,County,13/12/2019 01:55,SNP gain from Con,SNP,Con
Arfon,Gwynedd,County,13/12/2019 01:55,PC hold,PC,Lab
Argyll and Bute,Scotland,County,13/12/2019 05:43,SNP hold,SNP,Con
Arundel and South Downs,West Sussex,County,13/12/2019 08:09,Con hold,Con,LD
Ashfield,Nottinghamshire,County,13/12/2019 04:13,Con gain from Lab,Con,Ashfield Independents
Ashford,Kent,County,13/12/2019 03:03,Con hold,Con,Lab
Ashton-Under-Lyne,Greater Manchester,Borough,13/12/2019 04:05,Lab hold,Lab,Con
Aylesbury,Buckinghamshire,County,13/12/2019 04:29,Con hold,Con,Lab
"Ayr, Carrick and Cumnock",Scotland,County,13/12/2019 03:52,SNP gain from Con,SNP,Con
Banbury,Oxfordshire,County,13/12/2019 04:53,Con hold,Con,Lab
Banff and Buchan,Scotland,County,13/12/2019 05:03,Con hold,Con,SNP
Barking,London,Borough,13/12/2019 03:42,Lab hold,Lab,Con
Barnsley Central,South Yorkshire,Borough,13/12/2019 02:14,Lab hold,Lab,Brexit
Barnsley East,South Yorkshire,County,13/12/2019 02:00,Lab hold,Lab,Brexit
Barrow and Furness,Cumbria,County,13/12/2019 03:20,Con gain from Lab Coop,Con,Lab
Basildon and Billericay,Essex,Borough,13/12/2019 01:48,Con hold,Con,Lab
Basingstoke,Hampshire,Borough,13/12/2019 02:58,Con hold,Con,Lab
Bassetlaw,Nottinghamshire,County,13/12/2019 03:38,Con gain from Lab,Con,Lab
Bath,Avon,Borough,13/12/2019 02:59,LD hold,LD,Con
Batley and Spen,West Yorkshire,Borough,13/12/2019 05:16,Lab hold,Lab,Con
Battersea,London,Borough,13/12/2019 02:34,Lab hold,Lab,Con
Beaconsfield,Buckinghamshire,County,13/12/2019 04:09,Con hold,Con,Ind
Beckenham,London,Borough,13/12/2019 04:16,Con hold,Con,Lab
Bedford,Bedfordshire,Borough,13/12/2019 03:49,Lab hold,Lab,Con
Belfast East,Northern Ireland,Borough,13/12/2019 03:08,DUP hold,DUP,Alliance
Belfast North,Northern Ireland,Borough,13/12/2019 02:57,SF gain from DUP,SF,DUP
Belfast South,Northern Ireland,Borough,13/12/2019 03:43,SDLP gain from DUP,SDLP,DUP
Belfast West,Northern Ireland,Borough,13/12/2019 02:50,SF hold,SF,PBPA
Bermondsey and Old Southwark,London,Borough,13/12/2019 04:03,Lab hold,Lab,LD
"Berwickshire, Roxburgh and Selkirk",Scotland,County,13/12/2019 03:40,Con hold,Con,SNP
Berwick-Upon-Tweed,Northumberland,County,13/12/2019 03:41,Con hold,Con,Lab
Bethnal Green and Bow,London,Borough,13/12/2019 04:26,Lab hold,Lab,Con
Beverley and Holderness,Humberside,County,13/12/2019 02:27,Con hold,Con,Lab
Bexhill and Battle,East Sussex,County,13/12/2019 03:42,Con hold,Con,Lab
Bexleyheath and Crayford,London,Borough,13/12/2019 03:44,Con hold,Con,Lab
Birkenhead,Merseyside,Borough,13/12/2019 02:04,Lab hold,Lab,Birkenhead Social Justice Party
"Birmingham, Edgbaston",West Midlands,Borough,13/12/2019 03:47,Lab hold,Lab,Con
"Birmingham, Erdington",West Midlands,Borough,13/12/2019 03:30,Lab hold,Lab,Con
"Birmingham, Hall Green",West Midlands,Borough,13/12/2019 04:27,Lab hold,Lab,Con
"Birmingham, Hodge Hill",West Midlands,Borough,13/12/2019 04:00,Lab hold,Lab,Con
"Birmingham, Ladywood",West Midlands,Borough,13/12/2019 03:34,Lab hold,Lab,Con
"Birmingham, Northfield",West Midlands,Borough,13/12/2019 04:07,Con gain from Lab,Con,Lab
"Birmingham, Perry Barr",West Midlands,Borough,13/12/2019 03:53,Lab hold,Lab,Con
"Birmingham, Selly Oak",West Midlands,Borough,13/12/2019 03:20,Lab hold,Lab,Con
"Birmingham, Yardley",West Midlands,Borough,13/12/2019 04:19,Lab hold,Lab,Con
Bishop Auckland,Durham,County,13/12/2019 02:48,Con gain from Lab,Con,Lab
Blackburn,Lancashire,Borough,13/12/2019 02:25,Lab hold,Lab,Con
Blackley and Broughton,Greater Manchester,Borough,13/12/2019 04:25,Lab hold,Lab,Con
Blackpool North and Cleveleys,Lancashire,Borough,13/12/2019 02:42,Con hold,Con,Lab
Blackpool South,Lancashire,Borough,13/12/2019 02:33,Con gain from Lab,Con,Lab
Blaenau Gwent,Gwent and Mid Glamorgan,County,13/12/2019 03:51,Lab hold,Lab,Brexit
Blaydon,Tyne and Wear,Borough,13/12/2019 02:17,Lab hold,Lab,Con
Blyth Valley,Northumberland,Borough,12/12/2019 23:32,Con gain from Lab,Con,Lab
Bognor Regis and Littlehampton,West Sussex,County,13/12/2019 04:42,Con hold,Con,Lab
Bolsover,Derbyshire,County,13/12/2019 05:05,Con gain from Lab,Con,Lab
Bolton North East,Greater Manchester,Borough,13/12/2019 03:22,Con gain from Lab,Con,Lab
Bolton South East,Greater Manchester,Borough,13/12/2019 02:50,Lab hold,Lab,Con
Bolton West,Greater Manchester,County,13/12/2019 02:34,Con hold,Con,Lab
Bootle,Merseyside,Borough,13/12/2019 02:08,Lab hold,Lab,Con
Boston and Skegness,Lincolnshire,County,13/12/2019 04:47,Con hold,Con,Lab
Bosworth,Leicestershire,County,13/12/2019 02:52,Con hold,Con,Lab
Bournemouth East,Dorset,Borough,13/12/2019 05:03,Con hold,Con,Lab
Bournemouth West,Dorset,Borough,13/12/2019 04:56,Con hold,Con,Lab
Bracknell,Berkshire,County,13/12/2019 01:53,Con hold,Con,Lab
Bradford East,West Yorkshire,Borough,13/12/2019 04:47,Lab hold,Lab,Con
Bradford South,West Yorkshire,Borough,13/12/2019 05:01,Lab hold,Lab,Con
Bradford West,West Yorkshire,Borough,13/12/2019 04:27,Lab hold,Lab,Con
Braintree,Essex,County,13/12/2019 03:12,Con hold,Con,Lab
Brecon and Radnorshire,Powys,County,13/12/2019 03:40,Con hold,Con,LD
Brent Central,London,Borough,13/12/2019 03:37,Lab hold,Lab,Con
Brentford and Isleworth,London,Borough,13/12/2019 04:22,Lab hold,Lab,Con
Brent North,London,Borough,13/12/2019 03:36,Lab hold,Lab,Con
Brentwood and Ongar,Essex,County,13/12/2019 03:11,Con hold,Con,Lab
Bridgend,Gwent and Mid Glamorgan,County,13/12/2019 03:07,Con gain from Lab,Con,Lab
Bridgwater and West Somerset,Somerset,County,13/12/2019 04:37,Con hold,Con,Lab
Brigg and Goole,Humberside,County,13/12/2019 04:04,Con hold,Con,Lab
"Brighton, Kemptown",East Sussex,Borough,13/12/2019 03:44,Lab hold,Lab,Con
"Brighton, Pavilion",East Sussex,Borough,13/12/2019 04:21,Green hold,Green,Lab
Bristol East,Avon,Borough,13/12/2019 03:34,Lab hold,Lab,Con
Bristol North West,Avon,Borough,13/12/2019 03:24,Lab hold,Lab,Con
Bristol South,Avon,Borough,13/12/2019 03:30,Lab hold,Lab,Con
Bristol West,Avon,Borough,13/12/2019 03:52,Lab hold,Lab,Green
Broadland,Norfolk,County,13/12/2019 05:06,Con hold,Con,Lab
Bromley and Chislehurst,London,Borough,13/12/2019 04:07,Con hold,Con,Lab
Bromsgrove,Hereford and Worcester,County,13/12/2019 03:08,Con hold,Con,Lab
Broxbourne,Hertfordshire,Borough,13/12/2019 01:15,Con hold,Con,Lab
Broxtowe,Nottinghamshire,County,13/12/2019 03:37,Con hold,Con,Lab
Buckingham,Buckinghamshire,County,13/12/2019 05:42,Con gain from Spk,Con,LD
Burnley,Lancashire,Borough,13/12/2019 02:45,Con gain from Lab,Con,Lab
Burton,Staffordshire,County,13/12/2019 03:14,Con hold,Con,Lab
Bury North,Greater Manchester,Borough,13/12/2019 05:25,Con gain from Lab,Con,Lab
Bury South,Greater Manchester,Borough,13/12/2019 03:43,Con gain from Lab,Con,Lab
Bury St Edmunds,Suffolk,County,13/12/2019 03:31,Con hold,Con,Lab
Caerphilly,Gwent and Mid Glamorgan,County,13/12/2019 01:42,Lab hold,Lab,Con
"Caithness, Sutherland and Easter Ross",Scotland,County,13/12/2019 05:25,LD hold,LD,SNP
Calder Valley,West Yorkshire,County,13/12/2019 04:46,Con hold,Con,Lab
Camberwell and Peckham,London,Borough,13/12/2019 03:56,Lab hold,Lab,Con
Camborne and Redruth,Cornwall,County,13/12/2019 03:03,Con hold,Con,Lab
Cambridge,Cambridgeshire,Borough,13/12/2019 04:09,Lab hold,Lab,LD
Cannock Chase,Staffordshire,County,13/12/2019 02:19,Con hold,Con,Lab
Canterbury,Kent,County,13/12/2019 02:34,Lab hold,Lab,Con
Cardiff Central,South Glamorgan,Borough,13/12/2019 03:48,Lab hold,Lab,Con
Cardiff North,South Glamorgan,Borough,13/12/2019 04:17,Lab hold,Lab,Con
Cardiff South and Penarth,South Glamorgan,Borough,13/12/2019 03:41,Lab hold,Lab,Con
Cardiff West,South Glamorgan,Borough,13/12/2019 04:35,Lab hold,Lab,Con
Carlisle,Cumbria,County,13/12/2019 02:09,Con hold,Con,Lab
Carmarthen East and Dinefwr,Dyfed,County,13/12/2019 03:02,PC hold,PC,Con
Carmarthen West and South Pembrokeshire,Dyfed,County,13/12/2019 04:21,Con hold,Con,Lab
Carshalton and Wallington,London,Borough,13/12/2019 05:23,Con gain from LD,Con,LD
Castle Point,Essex,Borough,13/12/2019 03:26,Con hold,Con,Lab
Central Ayrshire,Scotland,County,13/12/2019 04:36,SNP hold,SNP,Con
Central Devon,Devon,County,13/12/2019 04:50,Con hold,Con,Lab
Central Suffolk and North Ipswich,Suffolk,County,13/12/2019 03:52,Con hold,Con,Lab
Ceredigion,Dyfed,County,13/12/2019 03:23,PC hold,PC,Con
Charnwood,Leicestershire,County,13/12/2019 04:36,Con hold,Con,Lab
Chatham and Aylesford,Kent,County,13/12/2019 04:50,Con hold,Con,Lab
Cheadle,Greater Manchester,Borough,13/12/2019 04:22,Con hold,Con,LD
Chelmsford,Essex,Borough,13/12/2019 01:57,Con hold,Con,LD
Chelsea and Fulham,London,Borough,13/12/2019 03:06,Con hold,Con,LD
Cheltenham,Gloucestershire,Borough,13/12/2019 06:29,Con hold,Con,LD
Chesham and Amersham,Buckinghamshire,County,13/12/2019 03:46,Con hold,Con,LD
Chesterfield,Derbyshire,Borough,13/12/2019 04:23,Lab hold,Lab,Con
Chichester,West Sussex,County,13/12/2019 03:59,Con hold,Con,LD
Chingford and Woodford Green,London,County,13/12/2019 02:30,Con hold,Con,Lab
Chippenham,Wiltshire,County,13/12/2019 04:00,Con hold,Con,LD
Chipping Barnet,London,Borough,13/12/2019 05:34,Con hold,Con,Lab
Chorley,Lancashire,County,13/12/2019 01:40,Spk gain from Lab,Spk,Ind
Christchurch,Dorset,County,13/12/2019 05:34,Con hold,Con,LD
Cities Of London and Westminster,London,Borough,13/12/2019 02:58,Con hold,Con,LD
City Of Chester,Cheshire,County,13/12/2019 04:03,Lab hold,Lab,Con
City Of Durham,Durham,County,13/12/2019 03:08,Lab hold,Lab,Con
Clacton,Essex,County,13/12/2019 03:30,Con hold,Con,Lab
Cleethorpes,Humberside,County,13/12/2019 03:08,Con hold,Con,Lab
Clwyd South,Clwyd,County,13/12/2019 02:09,Con gain from Lab,Con,Lab
Clwyd West,Clwyd,County,13/12/2019 02:58,Con hold,Con,Lab
"Coatbridge, Chryston and Bellshill",Scotland,Borough,13/12/2019 03:34,SNP gain from Lab,SNP,Lab
Colchester,Essex,Borough,13/12/2019 02:34,Con hold,Con,Lab
Colne Valley,West Yorkshire,County,13/12/2019 05:55,Con gain from Lab,Con,Lab
Congleton,Cheshire,County,13/12/2019 04:58,Con hold,Con,Lab
Copeland,Cumbria,County,13/12/2019 02:24,Con hold,Con,Lab
Corby,Northamptonshire,County,13/12/2019 04:44,Con hold,Con,Lab
Coventry North East,West Midlands,Borough,13/12/2019 04:41,Lab hold,Lab,Con
Coventry North West,West Midlands,Borough,13/12/2019 05:10,Lab hold,Lab,Con
Coventry South,West Midlands,Borough,13/12/2019 04:54,Lab hold,Lab,Con
Crawley,West Sussex,Borough,13/12/2019 04:20,Con hold,Con,Lab
Crewe and Nantwich,Cheshire,County,13/12/2019 04:21,Con gain from Lab,Con,Lab
Croydon Central,London,Borough,13/12/2019 04:29,Lab hold,Lab,Con
Croydon North,London,Borough,13/12/2019 06:02,Lab hold,Lab,Con
Croydon South,London,Borough,13/12/2019 06:33,Con hold,Con,Lab
"Cumbernauld, Kilsyth and Kirkintilloch East",Scotland,County,13/12/2019 03:21,SNP hold,SNP,Lab
Cynon Valley,Gwent and Mid Glamorgan,County,13/12/2019 02:46,Lab hold,Lab,Con
Dagenham and Rainham,London,Borough,13/12/2019 05:07,Lab hold,Lab,Con
Darlington,Durham,Borough,13/12/2019 01:28,Con gain from Lab,Con,Lab
Dartford,Kent,County,13/12/2019 04:44,Con hold,Con,Lab
Daventry,Northamptonshire,County,13/12/2019 04:33,Con hold,Con,Lab
Delyn,Clwyd,County,13/12/2019 03:21,Con gain from Lab,Con,Lab
Denton and Reddish,Greater Manchester,Borough,13/12/2019 04:12,Lab hold,Lab,Con
Derby North,Derbyshire,Borough,13/12/2019 04:36,Con gain from Lab,Con,Lab
Derbyshire Dales,Derbyshire,County,13/12/2019 04:06,Con hold,Con,Lab
Derby South,Derbyshire,Borough,13/12/2019 04:25,Lab hold,Lab,Con
Devizes,Wiltshire,County,13/12/2019 04:50,Con hold,Con,LD
Dewsbury,West Yorkshire,County,13/12/2019 05:37,Con gain from Lab,Con,Lab
Doncaster Central,South Yorkshire,Borough,13/12/2019 03:24,Lab hold,Lab,Con
Doncaster North,South Yorkshire,County,13/12/2019 03:07,Lab hold,Lab,Con
Don Valley,South Yorkshire,County,13/12/2019 03:31,Con gain from Lab,Con,Lab
Dover,Kent,County,13/12/2019 03:05,Con hold,Con,Lab
Dudley North,West Midlands,Borough,13/12/2019 05:04,Con gain from Lab,Con,Lab
Dudley South,West Midlands,Borough,13/12/2019 04:33,Con hold,Con,Lab
Dulwich and West Norwood,London,Borough,13/12/2019 03:55,Lab hold,Lab,Green
Dumfries and Galloway,Scotland,County,13/12/2019 04:07,Con hold,Con,SNP
"Dumfriesshire, Clydesdale and Tweeddale",Scotland,County,13/12/2019 04:38,Con hold,Con,SNP
Dundee East,Scotland,Borough,13/12/2019 03:37,SNP hold,SNP,Con
Dundee West,Scotland,Borough,13/12/2019 03:31,SNP hold,SNP,Lab
Dunfermline and West Fife,Scotland,County,13/12/2019 04:15,SNP hold,SNP,Lab
Dwyfor Meirionnydd,Gwynedd,County,13/12/2019 02:22,PC hold,PC,Con
Ealing Central and Acton,London,Borough,13/12/2019 02:11,Lab hold,Lab,Con
Ealing North,London,Borough,13/12/2019 02:16,Lab hold,Lab,Con
"Ealing, Southall",London,Borough,13/12/2019 02:44,Lab hold,Lab,Con
Easington,Durham,County,13/12/2019 03:21,Lab hold,Lab,Con
East Antrim,Northern Ireland,County,13/12/2019 03:21,DUP hold,DUP,Alliance
Eastbourne,East Sussex,Borough,13/12/2019 02:59,Con gain from LD,Con,LD
East Devon,Devon,County,13/12/2019 04:58,Con hold,Con,Ind
East Dunbartonshire,Scotland,County,13/12/2019 03:44,SNP gain from LD,SNP,LD
East Ham,London,Borough,13/12/2019 03:35,Lab hold,Lab,Con
East Hampshire,Hampshire,County,13/12/2019 03:16,Con hold,Con,LD
"East Kilbride, Strathaven and Lesmahagow",Scotland,County,13/12/2019 02:34,SNP hold,SNP,Lab
Eastleigh,Hampshire,Borough,13/12/2019 02:33,Con hold,Con,LD
East Londonderry,Northern Ireland,County,13/12/2019 03:01,DUP hold,DUP,SDLP
East Lothian,Scotland,County,13/12/2019 02:57,SNP gain from Lab,SNP,Lab
East Renfrewshire,Scotland,County,13/12/2019 03:04,SNP gain from Con,SNP,Con
East Surrey,Surrey,County,13/12/2019 03:16,Con hold,Con,LD
East Worthing and Shoreham,West Sussex,County,13/12/2019 04:51,Con hold,Con,Lab
East Yorkshire,Humberside,County,13/12/2019 03:19,Con hold,Con,Lab
Eddisbury,Cheshire,County,13/12/2019 03:28,Con hold,Con,Lab
Edinburgh East,Scotland,Borough,13/12/2019 04:34,SNP hold,SNP,Lab
Edinburgh North and Leith,Scotland,Borough,13/12/2019 04:43,SNP hold,SNP,Lab
Edinburgh South,Scotland,Borough,13/12/2019 04:22,Lab hold,Lab,SNP
Edinburgh South West,Scotland,Borough,13/12/2019 04:11,SNP hold,SNP,Con
Edinburgh West,Scotland,Borough,13/12/2019 04:52,LD hold,LD,SNP
Edmonton,London,Borough,13/12/2019 02:55,Lab hold,Lab,Con
Ellesmere Port and Neston,Cheshire,County,13/12/2019 05:26,Lab hold,Lab,Con
Elmet and Rothwell,West Yorkshire,County,13/12/2019 04:15,Con hold,Con,Lab
Eltham,London,Borough,13/12/2019 03:15,Lab hold,Lab,Con
Enfield North,London,Borough,13/12/2019 04:11,Lab hold,Lab,Con
