constituency_name,county_name,constituency_type,declaration_time,result,first_party,second_party
"Enfield, Southgate",London,Borough,13/12/2019 03:55,Lab hold,Lab,Con
Epping Forest,Essex,County,13/12/2019 02:10,Con hold,Con,Lab
Epsom and Ewell,Surrey,Borough,13/12/2019 03:45,Con hold,Con,LD
Erewash,Derbyshire,County,13/12/2019 03:09,Con hold,Con,Lab
Erith and Thamesmead,London,Borough,13/12/2019 03:16,Lab hold,Lab,Con
Esher and Walton,Surrey,Borough,13/12/2019 03:17,Con hold,Con,LD
Exeter,Devon,Borough,13/12/2019 03:47,Lab hold,Lab,Con
Falkirk,Scotland,County,13/12/2019 03:56,SNP hold,SNP,Con
Fareham,Hampshire,County,13/12/2019 02:06,Con hold,Con,Lab
Faversham and Mid Kent,Kent,County,13/12/2019 03:40,Con hold,Con,Lab
Feltham and Heston,London,Borough,13/12/2019 04:13,Lab hold,Lab,Con
Fermanagh and South Tyrone,Northern Ireland,County,13/12/2019 06:59,SF hold,SF,UUP
Filton and Bradley Stoke,Avon,County,13/12/2019 03:59,Con hold,Con,Lab
Finchley and Golders Green,London,Borough,13/12/2019 05:05,Con hold,Con,LD
Folkestone and Hythe,Kent,County,13/12/2019 02:41,Con hold,Con,Lab
Forest Of Dean,Gloucestershire,County,13/12/2019 03:01,Con hold,Con,Lab
Foyle,Northern Ireland,County,13/12/2019 04:13,SDLP gain from SF,SDLP,SF
Fylde,Lancashire,County,13/12/2019 01:21,Con hold,Con,Lab
Gainsborough,Lincolnshire,County,13/12/2019 03:35,Con hold,Con,Lab
Garston and Halewood,Merseyside,Borough,13/12/2019 02:25,Lab hold,Lab,Con
Gateshead,Tyne and Wear,Borough,13/12/2019 01:41,Lab hold,Lab,Con
Gedling,Nottinghamshire,County,13/12/2019 03:13,Con gain from Lab,Con,Lab
Gillingham and Rainham,Kent,Borough,13/12/2019 04:40,Con hold,Con,Lab
Glasgow Central,Scotland,Borough,13/12/2019 04:09,SNP hold,SNP,Lab
Glasgow East,Scotland,Borough,13/12/2019 03:40,SNP hold,SNP,Lab
Glasgow North,Scotland,Borough,13/12/2019 03:25,SNP hold,SNP,Lab
Glasgow North East,Scotland,Borough,13/12/2019 03:57,SNP gain from Lab Coop,SNP,Lab
Glasgow North West,Scotland,Borough,13/12/2019 03:48,SNP hold,SNP,Lab
Glasgow South,Scotland,Borough,13/12/2019 04:15,SNP hold,SNP,Lab
Glasgow South West,Scotland,Borough,13/12/2019 04:03,SNP hold,SNP,Lab
Glenrothes,Scotland,County,13/12/2019 03:44,SNP hold,SNP,Lab
Gloucester,Gloucestershire,Borough,13/12/2019 03:00,Con hold,Con,Lab
Gordon,Scotland,County,13/12/2019 05:14,SNP gain from Con,SNP,Con
Gosport,Hampshire,Borough,13/12/2019 03:08,Con hold,Con,Lab
Gower,West Glamorgan,County,13/12/2019 02:39,Lab hold,Lab,Con
Grantham and Stamford,Lincolnshire,County,13/12/2019 03:10,Con hold,Con,Lab
Gravesham,Kent,County,13/12/2019 04:10,Con hold,Con,Lab
Great Grimsby,Humberside,Borough,13/12/2019 03:46,Con gain from Lab,Con,Lab
Great Yarmouth,Norfolk,County,13/12/2019 03:33,Con hold,Con,Lab
Greenwich and Woolwich,London,Borough,13/12/2019 04:02,Lab hold,Lab,Con
Guildford,Surrey,County,13/12/2019 03:34,Con hold,Con,LD
Hackney North and Stoke Newington,London,Borough,13/12/2019 03:43,Lab hold,Lab,Con
Hackney South and Shoreditch,London,Borough,13/12/2019 03:48,Lab hold,Lab,Con
Halesowen and Rowley Regis,West Midlands,Borough,13/12/2019 05:16,Con hold,Con,Lab
Halifax,West Yorkshire,Borough,13/12/2019 04:07,Lab hold,Lab,Con
Haltemprice and Howden,Humberside,County,13/12/2019 02:29,Con hold,Con,Lab
Halton,Cheshire,County,13/12/2019 00:47,Lab hold,Lab,Con
Hammersmith,London,Borough,13/12/2019 03:10,Lab hold,Lab,Con
Hampstead and Kilburn,London,Borough,13/12/2019 04:25,Lab hold,Lab,Con
Harborough,Leicestershire,County,13/12/2019 03:54,Con hold,Con,Lab
Harlow,Essex,County,13/12/2019 01:59,Con hold,Con,Lab
Harrogate and Knaresborough,North Yorkshire,County,13/12/2019 01:56,Con hold,Con,LD
Harrow East,London,Borough,13/12/2019 03:22,Con hold,Con,Lab
Harrow West,London,Borough,13/12/2019 03:37,Lab hold,Lab,Con
Hartlepool,Cleveland,Borough,13/12/2019 02:20,Lab hold,Lab,Con
Harwich and North Essex,Essex,County,13/12/2019 02:40,Con hold,Con,Lab
Hastings and Rye,East Sussex,County,13/12/2019 04:21,Con hold,Con,Lab
Havant,Hampshire,Borough,13/12/2019 02:02,Con hold,Con,Lab
Hayes and Harlington,London,Borough,13/12/2019 03:09,Lab hold,Lab,Con
Hazel Grove,Greater Manchester,County,13/12/2019 03:22,Con hold,Con,LD
Hemel Hempstead,Hertfordshire,County,13/12/2019 02:20,Con hold,Con,Lab
Hemsworth,West Yorkshire,County,13/12/2019 04:26,Lab hold,Lab,Con
Hendon,London,Borough,13/12/2019 05:43,Con hold,Con,Lab
Henley,Oxfordshire,County,13/12/2019 05:24,Con hold,Con,LD
Hereford and South Herefordshire,Hereford and Worcester,County,13/12/2019 03:43,Con hold,Con,Lab
Hertford and Stortford,Hertfordshire,County,13/12/2019 03:49,Con hold,Con,Lab
Hertsmere,Hertfordshire,County,13/12/2019 02:35,Con hold,Con,Lab
Hexham,Northumberland,County,13/12/2019 02:30,Con hold,Con,Lab
Heywood and Middleton,Greater Manchester,County,13/12/2019 02:58,Con gain from Lab,Con,Lab
High Peak,Derbyshire,County,13/12/2019 03:15,Con gain from Lab,Con,Lab
Hitchin and Harpenden,Hertfordshire,County,13/12/2019 04:29,Con hold,Con,LD
Holborn and St Pancras,London,Borough,13/12/2019 04:20,Lab hold,Lab,Con
Hornchurch and Upminster,London,Borough,13/12/2019 03:00,Con hold,Con,Lab
Hornsey and Wood Green,London,Borough,13/12/2019 04:11,Lab hold,Lab,LD
Horsham,West Sussex,County,13/12/2019 06:35,Con hold,Con,LD
Houghton and Sunderland South,Tyne and Wear,Borough,12/12/2019 23:29,Lab hold,Lab,Con
Hove,East Sussex,Borough,13/12/2019 04:37,Lab hold,Lab,Con
Huddersfield,West Yorkshire,Borough,13/12/2019 04:37,Lab hold,Lab,Con
Huntingdon,Cambridgeshire,County,13/12/2019 03:23,Con hold,Con,Lab
Hyndburn,Lancashire,Borough,13/12/2019 03:06,Con gain from Lab,Con,Lab
Ilford North,London,Borough,13/12/2019 04:42,Lab hold,Lab,Con
Ilford South,London,Borough,13/12/2019 04:32,Lab hold,Lab,Con
Inverclyde,Scotland,County,13/12/2019 02:32,SNP hold,SNP,Lab
"Inverness, Nairn, Badenoch and Strathspey",Scotland,County,13/12/2019 05:00,SNP hold,SNP,Con
Ipswich,Suffolk,Borough,13/12/2019 02:48,Con gain from Lab,Con,Lab
Isle Of Wight,Isle of Wight,County,13/12/2019 04:03,Con hold,Con,Lab
Islington North,London,Borough,13/12/2019 03:18,Lab hold,Lab,LD
Islington South and Finsbury,London,Borough,13/12/2019 03:05,Lab hold,Lab,LD
Islwyn,Gwent and Mid Glamorgan,County,13/12/2019 02:01,Lab hold,Lab,Con
Jarrow,Tyne and Wear,Borough,13/12/2019 01:30,Lab hold,Lab,Con
Keighley,West Yorkshire,County,13/12/2019 05:12,Con gain from Lab,Con,Lab
Kenilworth and Southam,Warwickshire,County,13/12/2019 03:32,Con hold,Con,LD
Kensington,London,Borough,13/12/2019 04:22,Con gain from Lab,Con,Lab
Kettering,Northamptonshire,County,13/12/2019 01:23,Con hold,Con,Lab
Kilmarnock and Loudoun,Scotland,County,13/12/2019 01:55,SNP hold,SNP,Con
Kingston and Surbiton,London,Borough,13/12/2019 03:12,LD hold,LD,Con
Kingston upon Hull East,Humberside,Borough,13/12/2019 03:06,Lab hold,Lab,Con
Kingston upon Hull North,Humberside,Borough,13/12/2019 03:15,Lab hold,Lab,Con
Kingston upon Hull West and Hessle,Humberside,Borough,13/12/2019 04:01,Lab hold,Lab,Con
Kingswood,Avon,Borough,13/12/2019 04:30,Con hold,Con,Lab
Kirkcaldy and Cowdenbeath,Scotland,County,13/12/2019 04:00,SNP gain from Lab,SNP,Lab
Knowsley,Merseyside,Borough,13/12/2019 01:46,Lab hold,Lab,Con
Lagan Valley,Northern Ireland,County,13/12/2019 04:34,DUP hold,DUP,Alliance
Lanark and Hamilton East,Scotland,County,13/12/2019 02:23,SNP hold,SNP,Con
Lancaster and Fleetwood,Lancashire,County,13/12/2019 04:12,Lab hold,Lab,Con
Leeds Central,West Yorkshire,Borough,13/12/2019 03:11,Lab hold,Lab,Con
Leeds East,West Yorkshire,Borough,13/12/2019 02:51,Lab hold,Lab,Con
Leeds North East,West Yorkshire,Borough,13/12/2019 04:07,Lab hold,Lab,Con
Leeds North West,West Yorkshire,Borough,13/12/2019 03:55,Lab hold,Lab,Con
Leeds West,West Yorkshire,Borough,13/12/2019 03:46,Lab hold,Lab,Con
Leicester East,Leicestershire,Borough,13/12/2019 02:02,Lab hold,Lab,Con
Leicester South,Leicestershire,Borough,13/12/2019 01:47,Lab hold,Lab,Con
Leicester West,Leicestershire,Borough,13/12/2019 02:13,Lab hold,Lab,Con
Leigh,Greater Manchester,County,13/12/2019 01:59,Con gain from Lab Coop,Con,Lab
Lewes,East Sussex,County,13/12/2019 05:06,Con hold,Con,LD
"Lewisham, Deptford",London,Borough,13/12/2019 02:36,Lab hold,Lab,Con
Lewisham East,London,Borough,13/12/2019 01:55,Lab hold,Lab,Con
Lewisham West and Penge,London,Borough,13/12/2019 02:11,Lab hold,Lab,Con
Leyton and Wanstead,London,County,13/12/2019 02:05,Lab hold,Lab,Con
Lichfield,Staffordshire,County,13/12/2019 02:49,Con hold,Con,Lab
Lincoln,Lincolnshire,Borough,13/12/2019 03:48,Con gain from Lab,Con,Lab
Linlithgow and East Falkirk,Scotland,County,13/12/2019 04:09,SNP hold,SNP,Con
"Liverpool, Riverside",Merseyside,Borough,13/12/2019 02:34,Lab hold,Lab,Con
"Liverpool, Walton",Merseyside,Borough,13/12/2019 02:41,Lab hold,Lab,Con
"Liverpool, Wavertree",Merseyside,Borough,13/12/2019 02:58,Lab hold,Lab,Con
"Liverpool, West Derby",Merseyside,Borough,13/12/2019 02:50,Lab hold,Lab,Con
Livingston,Scotland,County,13/12/2019 03:57,SNP hold,SNP,Con
Llanelli,Dyfed,County,13/12/2019 02:12,Lab hold,Lab,Con
Loughborough,Leicestershire,County,13/12/2019 04:52,Con hold,Con,Lab
Louth and Horncastle,Lincolnshire,County,13/12/2019 03:27,Con hold,Con,Lab
Ludlow,Shropshire,County,13/12/2019 04:18,Con hold,Con,LD
Luton North,Bedfordshire,Borough,13/12/2019 03:00,Lab hold,Lab,Con
Luton South,Bedfordshire,Borough,13/12/2019 02:47,Lab hold,Lab,Con
Macclesfield,Cheshire,County,13/12/2019 04:06,Con hold,Con,Lab
Maidenhead,Berkshire,County,13/12/2019 03:34,Con hold,Con,LD
Maidstone and The Weald,Kent,County,13/12/2019 03:54,Con hold,Con,Lab
Makerfield,Greater Manchester,County,13/12/2019 01:41,Lab hold,Lab,Con
Maldon,Essex,County,13/12/2019 05:12,Con hold,Con,Lab
Manchester Central,Greater Manchester,Borough,13/12/2019 04:13,Lab hold,Lab,Con
"Manchester, Gorton",Greater Manchester,Borough,13/12/2019 04:44,Lab hold,Lab,Con
"Manchester, Withington",Greater Manchester,Borough,13/12/2019 04:36,Lab hold,Lab,LD
Mansfield,Nottinghamshire,County,13/12/2019 03:54,Con hold,Con,Lab
Meon Valley,Hampshire,County,13/12/2019 04:51,Con hold,Con,LD
Meriden,West Midlands,County,13/12/2019 01:59,Con hold,Con,Lab
Merthyr Tydfil and Rhymney,Gwent and Mid Glamorgan,County,13/12/2019 02:51,Lab hold,Lab,Con
Mid Bedfordshire,Bedfordshire,County,13/12/2019 03:09,Con hold,Con,Lab
Mid Derbyshire,Derbyshire,County,13/12/2019 05:39,Con hold,Con,Lab
Middlesbrough,Cleveland,Borough,13/12/2019 00:25,Lab hold,Lab,Con
Middlesbrough South and East Cleveland,Cleveland,County,13/12/2019 02:58,Con hold,Con,Lab
Mid Dorset and North Poole,Dorset,County,13/12/2019 04:48,Con hold,Con,LD
Midlothian,Scotland,County,13/12/2019 02:41,SNP gain from Lab,SNP,Lab
Mid Norfolk,Norfolk,County,13/12/2019 02:46,Con hold,Con,Lab
Mid Sussex,West Sussex,County,13/12/2019 04:05,Con hold,Con,LD
Mid Ulster,Northern Ireland,County,13/12/2019 02:55,SF hold,SF,DUP
Mid Worcestershire,Hereford and Worcester,County,13/12/2019 02:37,Con hold,Con,Lab
Milton Keynes North,Buckinghamshire,County,13/12/2019 04:31,Con hold,Con,Lab
Milton Keynes South,Buckinghamshire,Borough,13/12/2019 04:40,Con hold,Con,Lab
Mitcham and Morden,London,Borough,13/12/2019 03:02,Lab hold,Lab,Con
Mole Valley,Surrey,County,13/12/2019 03:52,Con hold,Con,LD
Monmouth,Gwent and Mid Glamorgan,County,13/12/2019 03:36,Con hold,Con,Lab
Montgomeryshire,Powys,County,13/12/2019 03:32,Con hold,Con,LD
Moray,Scotland,County,13/12/2019 03:16,Con hold,Con,SNP
Morecambe and Lunesdale,Lancashire,County,13/12/2019 04:14,Con hold,Con,Lab
Morley and Outwood,West Yorkshire,County,13/12/2019 04:25,Con hold,Con,Lab
Motherwell and Wishaw,Scotland,Borough,13/12/2019 03:43,SNP hold,SNP,Lab
Na h-Eileanan An Iar,Scotland,County,13/12/2019 02:37,SNP hold,SNP,Lab
Neath,West Glamorgan,County,13/12/2019 03:03,Lab hold,Lab,Con
Newark,Nottinghamshire,County,13/12/2019 03:40,Con hold,Con,Lab
Newbury,Berkshire,County,13/12/2019 03:09,Con hold,Con,LD
Newcastle-Under-Lyme,Staffordshire,Borough,13/12/2019 04:45,Con gain from Lab,Con,Lab
Newcastle Upon Tyne Central,Tyne and Wear,Borough,12/12/2019 23:27,Lab hold,Lab,Con
Newcastle Upon Tyne East,Tyne and Wear,Borough,13/12/2019 00:05,Lab hold,Lab,Con
Newcastle Upon Tyne North,Tyne and Wear,Borough,13/12/2019 00:46,Lab hold,Lab,Con
New Forest East,Hampshire,County,13/12/2019 02:14,Con hold,Con,Lab
New Forest West,Hampshire,County,13/12/2019 02:55,Con hold,Con,LD
Newport East,Gwent and Mid Glamorgan,County,13/12/2019 02:49,Lab hold,Lab,Con
Newport West,Gwent and Mid Glamorgan,County,13/12/2019 02:58,Lab hold,Lab,Con
Newry and Armagh,Northern Ireland,County,13/12/2019 05:05,SF hold,SF,DUP
Newton Abbot,Devon,County,13/12/2019 02:49,Con hold,Con,LD
"Normanton, Pontefract and Castleford",West Yorkshire,County,13/12/2019 04:01,Lab hold,Lab,Con
Northampton North,Northamptonshire,Borough,13/12/2019 04:17,Con hold,Con,Lab
Northampton South,Northamptonshire,Borough,13/12/2019 03:44,Con hold,Con,Lab
North Antrim,Northern Ireland,County,13/12/2019 04:54,DUP hold,DUP,UUP
North Ayrshire and Arran,Scotland,County,13/12/2019 02:56,SNP hold,SNP,Con
North Cornwall,Cornwall,County,13/12/2019 05:30,Con hold,Con,LD
North Devon,Devon,County,13/12/2019 03:40,Con hold,Con,LD
North Dorset,Dorset,County,13/12/2019 05:58,Con hold,Con,LD
North Down,Northern Ireland,County,13/12/2019 01:52,Alliance gain from Ind,Alliance,DUP
North Durham,Durham,County,13/12/2019 03:14,Lab hold,Lab,Con
North East Bedfordshire,Bedfordshire,County,13/12/2019 04:21,Con hold,Con,Lab
North East Cambridgeshire,Cambridgeshire,County,13/12/2019 04:20,Con hold,Con,Lab
North East Derbyshire,Derbyshire,County,13/12/2019 03:58,Con hold,Con,Lab
North East Fife,Scotland,County,13/12/2019 03:29,LD gain from SNP,LD,SNP
North East Hampshire,Hampshire,County,13/12/2019 02:19,Con hold,Con,LD
North East Hertfordshire,Hertfordshire,County,13/12/2019 03:24,Con hold,Con,Lab
North East Somerset,Avon,County,13/12/2019 03:28,Con hold,Con,Lab
North Herefordshire,Hereford and Worcester,County,13/12/2019 03:51,Con hold,Con,LD
North Norfolk,Norfolk,County,13/12/2019 03:11,Con gain from LD,Con,LD
North Shropshire,Shropshire,County,13/12/2019 04:30,Con hold,Con,Lab
North Somerset,Avon,County,13/12/2019 05:02,Con hold,Con,Lab
North Swindon,Wiltshire,County,13/12/2019 00:30,Con hold,Con,Lab
North Thanet,Kent,County,13/12/2019 05:27,Con hold,Con,Lab
North Tyneside,Tyne and Wear,Borough,13/12/2019 02:41,Lab hold,Lab,Con
North Warwickshire,Warwickshire,County,13/12/2019 02:13,Con hold,Con,Lab
North West Cambridgeshire,Cambridgeshire,County,13/12/2019 03:37,Con hold,Con,Lab
North West Durham,Durham,County,13/12/2019 03:42,Con gain from Lab,Con,Lab
North West Hampshire,Hampshire,County,13/12/2019 03:59,Con hold,Con,LD
North West Leicestershire,Leicestershire,County,13/12/2019 03:09,Con hold,Con,Lab
North West Norfolk,Norfolk,County,13/12/2019 03:50,Con hold,Con,Lab
North Wiltshire,Wiltshire,County,13/12/2019 04:15,Con hold,Con,LD
Norwich North,Norfolk,Borough,13/12/2019 04:18,Con hold,Con,Lab
Norwich South,Norfolk,Borough,13/12/2019 02:35,Lab hold,Lab,Con
Nottingham East,Nottinghamshire,Borough,13/12/2019 02:52,Lab hold,Lab,Con
Nottingham North,Nottinghamshire,Borough,13/12/2019 02:39,Lab hold,Lab,Con
Nottingham South,Nottinghamshire,Borough,13/12/2019 02:32,Lab hold,Lab,Con
Nuneaton,Warwickshire,County,13/12/2019 01:06,Con hold,Con,Lab
Ochil and South Perthshire,Scotland,County,13/12/2019 02:45,SNP gain from Con,SNP,Con
