constituency_name,county_name,constituency_type,declaration_time,result,first_party,second_party
Ogmore,Gwent and Mid Glamorgan,County,13/12/2019 02:19,Lab hold,Lab,Con
Old Bexley and Sidcup,London,Borough,13/12/2019 03:28,Con hold,Con,Lab
Oldham East and Saddleworth,Greater Manchester,County,13/12/2019 03:53,Lab hold,Lab,Con
Oldham West and Royton,Greater Manchester,Borough,13/12/2019 03:30,Lab hold,Lab,Con
Orkney and Shetland,Scotland,County,13/12/2019 06:01,LD hold,LD,SNP
Orpington,London,Borough,13/12/2019 03:37,Con hold,Con,Lab
Oxford East,Oxfordshire,Borough,13/12/2019 03:10,Lab hold,Lab,Con
Oxford West and Abingdon,Oxfordshire,County,13/12/2019 05:38,LD hold,LD,Con
Paisley and Renfrewshire North,Scotland,County,13/12/2019 02:39,SNP hold,SNP,Lab
Paisley and Renfrewshire South,Scotland,County,13/12/2019 02:12,SNP hold,SNP,Lab
Pendle,Lancashire,Borough,13/12/2019 02:44,Con hold,Con,Lab
Penistone and Stocksbridge,South Yorkshire,County,13/12/2019 03:44,Con gain from Lab,Con,Lab
Penrith and The Border,Cumbria,County,13/12/2019 03:20,Con hold,Con,Lab
Perth and North Perthshire,Scotland,County,13/12/2019 02:39,SNP hold,SNP,Con
Peterborough,Cambridgeshire,Borough,13/12/2019 01:46,Con gain from Lab,Con,Lab
"Plymouth, Moor View",Devon,Borough,13/12/2019 05:08,Con hold,Con,Lab
"Plymouth, Sutton and Devonport",Devon,Borough,13/12/2019 05:32,Lab hold,Lab,Con
Pontypridd,Gwent and Mid Glamorgan,County,13/12/2019 02:48,Lab hold,Lab,Con
Poole,Dorset,Borough,13/12/2019 05:20,Con hold,Con,Lab
Poplar and Limehouse,London,Borough,13/12/2019 04:36,Lab hold,Lab,Con
Portsmouth North,Hampshire,Borough,13/12/2019 03:30,Con hold,Con,Lab
Portsmouth South,Hampshire,Borough,13/12/2019 03:13,Lab hold,Lab,Con
Preseli Pembrokeshire,Dyfed,County,13/12/2019 03:59,Con hold,Con,Lab
Preston,Lancashire,Borough,13/12/2019 02:45,Lab hold,Lab,Con
Pudsey,West Yorkshire,Borough,13/12/2019 04:30,Con hold,Con,Lab
Putney,London,Borough,13/12/2019 01:54,Lab gain from Con,Lab,Con
Rayleigh and Wickford,Essex,County,13/12/2019 01:44,Con hold,Con,Lab
Reading East,Berkshire,Borough,13/12/2019 03:49,Lab hold,Lab,Con
Reading West,Berkshire,County,13/12/2019 04:14,Con hold,Con,Lab
Redcar,Cleveland,Borough,13/12/2019 02:43,Con gain from Lab Coop,Con,Lab
Redditch,Hereford and Worcester,County,13/12/2019 03:01,Con hold,Con,Lab
Reigate,Surrey,Borough,13/12/2019 03:30,Con hold,Con,Lab
Rhondda,Gwent and Mid Glamorgan,County,13/12/2019 02:33,Lab hold,Lab,Con
Ribble Valley,Lancashire,County,13/12/2019 02:51,Con hold,Con,Lab
Richmond Park,London,Borough,13/12/2019 03:14,LD gain from Con,LD,Con
Richmond (Yorks),North Yorkshire,County,13/12/2019 04:14,Con hold,Con,Lab
Rochdale,Greater Manchester,County,13/12/2019 01:54,Lab hold,Lab,Con
Rochester and Strood,Kent,County,13/12/2019 04:28,Con hold,Con,Lab
Rochford and Southend East,Essex,County,13/12/2019 02:23,Con hold,Con,Lab
Romford,London,Borough,13/12/2019 03:10,Con hold,Con,Lab
Romsey and Southampton North,Hampshire,County,13/12/2019 03:40,Con hold,Con,LD
Rossendale and Darwen,Lancashire,Borough,13/12/2019 04:14,Con hold,Con,Lab
"Ross, Skye and Lochaber",Scotland,County,13/12/2019 05:45,SNP hold,SNP,LD
Rotherham,South Yorkshire,Borough,13/12/2019 02:45,Lab hold,Lab,Con
Rother Valley,South Yorkshire,County,13/12/2019 03:47,Con gain from Lab,Con,Lab
Rugby,Warwickshire,County,13/12/2019 02:38,Con hold,Con,Lab
"Ruislip, Northwood and Pinner",London,Borough,13/12/2019 04:13,Con hold,Con,Lab
Runnymede and Weybridge,Surrey,County,13/12/2019 04:19,Con hold,Con,Lab
Rushcliffe,Nottinghamshire,County,13/12/2019 02:05,Con hold,Con,Lab
Rutherglen and Hamilton West,Scotland,Borough,13/12/2019 01:25,SNP gain from Lab Coop,SNP,Lab
Rutland and Melton,Leicestershire,County,13/12/2019 04:38,Con hold,Con,Lab
Saffron Walden,Essex,County,13/12/2019 02:39,Con hold,Con,LD
Salford and Eccles,Greater Manchester,Borough,13/12/2019 03:37,Lab hold,Lab,Con
Salisbury,Wiltshire,County,13/12/2019 04:57,Con hold,Con,LD
Scarborough and Whitby,North Yorkshire,County,13/12/2019 02:43,Con hold,Con,Lab
Scunthorpe,Humberside,County,13/12/2019 03:08,Con gain from Lab,Con,Lab
Sedgefield,Durham,County,13/12/2019 03:25,Con gain from Lab,Con,Lab
Sefton Central,Merseyside,County,13/12/2019 02:42,Lab hold,Lab,Con
Selby and Ainsty,North Yorkshire,County,13/12/2019 03:45,Con hold,Con,Lab
Sevenoaks,Kent,County,13/12/2019 03:20,Con hold,Con,LD
"Sheffield, Brightside and Hillsborough",South Yorkshire,Borough,13/12/2019 03:04,Lab hold,Lab,Con
Sheffield Central,South Yorkshire,Borough,13/12/2019 03:51,Lab hold,Lab,Con
"Sheffield, Hallam",South Yorkshire,County,13/12/2019 05:10,Lab hold,Lab,LD
"Sheffield, Heeley",South Yorkshire,Borough,13/12/2019 04:02,Lab hold,Lab,Con
Sheffield South East,South Yorkshire,Borough,13/12/2019 03:34,Lab hold,Lab,Con
Sherwood,Nottinghamshire,County,13/12/2019 04:57,Con hold,Con,Lab
Shipley,West Yorkshire,County,13/12/2019 05:00,Con hold,Con,Lab
Shrewsbury and Atcham,Shropshire,County,13/12/2019 04:05,Con hold,Con,Lab
Sittingbourne and Sheppey,Kent,County,13/12/2019 04:04,Con hold,Con,Lab
Skipton and Ripon,North Yorkshire,County,13/12/2019 04:21,Con hold,Con,Lab
Sleaford and North Hykeham,Lincolnshire,County,13/12/2019 04:02,Con hold,Con,Lab
Slough,Berkshire,Borough,13/12/2019 03:38,Lab hold,Lab,Con
Solihull,West Midlands,Borough,13/12/2019 02:12,Con hold,Con,Lab
Somerton and Frome,Somerset,County,13/12/2019 05:16,Con hold,Con,LD
"Southampton, Itchen",Hampshire,Borough,13/12/2019 05:01,Con hold,Con,Lab
"Southampton, Test",Hampshire,Borough,13/12/2019 05:04,Lab hold,Lab,Con
South Antrim,Northern Ireland,County,13/12/2019 03:23,DUP hold,DUP,UUP
South Basildon and East Thurrock,Essex,County,13/12/2019 01:44,Con hold,Con,Lab
South Cambridgeshire,Cambridgeshire,County,13/12/2019 03:22,Con hold,Con,LD
South Derbyshire,Derbyshire,County,13/12/2019 03:26,Con hold,Con,Lab
South Dorset,Dorset,County,13/12/2019 04:13,Con hold,Con,Lab
South Down,Northern Ireland,County,13/12/2019 03:29,SF hold,SF,SDLP
South East Cambridgeshire,Cambridgeshire,County,13/12/2019 04:45,Con hold,Con,LD
South East Cornwall,Cornwall,County,13/12/2019 05:41,Con hold,Con,Lab
Southend West,Essex,Borough,13/12/2019 02:11,Con hold,Con,Lab
South Holland and The Deepings,Lincolnshire,County,13/12/2019 03:00,Con hold,Con,Lab
South Leicestershire,Leicestershire,County,13/12/2019 04:32,Con hold,Con,Lab
South Norfolk,Norfolk,County,13/12/2019 04:32,Con hold,Con,Lab
South Northamptonshire,Northamptonshire,County,13/12/2019 07:13,Con hold,Con,Lab
Southport,Merseyside,Borough,13/12/2019 02:13,Con hold,Con,Lab
South Ribble,Lancashire,County,13/12/2019 02:59,Con hold,Con,Lab
South Shields,Tyne and Wear,Borough,13/12/2019 01:00,Lab hold,Lab,Con
South Staffordshire,Staffordshire,County,13/12/2019 04:11,Con hold,Con,Lab
South Suffolk,Suffolk,County,13/12/2019 03:54,Con hold,Con,Lab
South Swindon,Wiltshire,County,13/12/2019 02:22,Con hold,Con,Lab
South Thanet,Kent,County,13/12/2019 04:43,Con hold,Con,Lab
South West Bedfordshire,Bedfordshire,County,13/12/2019 02:55,Con hold,Con,Lab
South West Devon,Devon,County,13/12/2019 05:54,Con hold,Con,Lab
South West Hertfordshire,Hertfordshire,County,13/12/2019 05:07,Con hold,Con,Ind
South West Norfolk,Norfolk,County,13/12/2019 04:47,Con hold,Con,Lab
South West Surrey,Surrey,County,13/12/2019 03:56,Con hold,Con,LD
South West Wiltshire,Wiltshire,County,13/12/2019 04:11,Con hold,Con,Lab
Spelthorne,Surrey,Borough,13/12/2019 05:01,Con hold,Con,Lab
Stafford,Staffordshire,County,13/12/2019 03:27,Con hold,Con,Lab
Staffordshire Moorlands,Staffordshire,County,13/12/2019 03:20,Con hold,Con,Lab
St Albans,Hertfordshire,County,13/12/2019 03:51,LD gain from Con,LD,Con
Stalybridge and Hyde,Greater Manchester,County,13/12/2019 04:00,Lab hold,Lab,Con
St Austell and Newquay,Cornwall,County,13/12/2019 05:41,Con hold,Con,Lab
Stevenage,Hertfordshire,County,13/12/2019 02:54,Con hold,Con,Lab
St Helens North,Merseyside,Borough,13/12/2019 02:14,Lab hold,Lab,Con
St Helens South and Whiston,Merseyside,Borough,13/12/2019 02:43,Lab hold,Lab,Con
Stirling,Scotland,County,13/12/2019 03:19,SNP gain from Con,SNP,Con
St Ives,Cornwall,County,13/12/2019 14:52,Con hold,Con,LD
Stockport,Greater Manchester,Borough,13/12/2019 03:08,Lab hold,Lab,Con
Stockton North,Cleveland,Borough,13/12/2019 02:08,Lab hold,Lab,Con
Stockton South,Cleveland,Borough,13/12/2019 02:33,Con gain from Lab,Con,Lab
Stoke-On-Trent Central,Staffordshire,Borough,13/12/2019 04:25,Con gain from Lab Coop,Con,Lab
Stoke-On-Trent North,Staffordshire,Borough,13/12/2019 04:30,Con gain from Lab,Con,Lab
Stoke-On-Trent South,Staffordshire,Borough,13/12/2019 04:35,Con hold,Con,Lab
Stone,Staffordshire,County,13/12/2019 03:54,Con hold,Con,Lab
Stourbridge,West Midlands,Borough,13/12/2019 04:53,Con hold,Con,Lab
Strangford,Northern Ireland,County,13/12/2019 01:56,DUP hold,DUP,Alliance
Stratford-On-Avon,Warwickshire,County,13/12/2019 02:11,Con hold,Con,LD
Streatham,London,Borough,13/12/2019 04:21,Lab hold,Lab,LD
Stretford and Urmston,Greater Manchester,Borough,13/12/2019 03:54,Lab hold,Lab,Con
Stroud,Gloucestershire,County,13/12/2019 03:09,Con gain from Lab Coop,Con,Lab
Suffolk Coastal,Suffolk,County,13/12/2019 05:32,Con hold,Con,Lab
Sunderland Central,Tyne and Wear,Borough,13/12/2019 00:08,Lab hold,Lab,Con
Surrey Heath,Surrey,County,13/12/2019 03:45,Con hold,Con,LD
Sutton and Cheam,London,Borough,13/12/2019 03:43,Con hold,Con,LD
Sutton Coldfield,West Midlands,Borough,13/12/2019 03:22,Con hold,Con,Lab
Swansea East,West Glamorgan,Borough,13/12/2019 02:18,Lab hold,Lab,Con
Swansea West,West Glamorgan,Borough,13/12/2019 02:02,Lab hold,Lab,Con
Tamworth,Staffordshire,County,13/12/2019 03:40,Con hold,Con,Lab
Tatton,Cheshire,County,13/12/2019 03:29,Con hold,Con,Lab
Taunton Deane,Somerset,County,13/12/2019 04:38,Con hold,Con,LD
Telford,Shropshire,Borough,13/12/2019 02:56,Con hold,Con,Lab
Tewkesbury,Gloucestershire,County,13/12/2019 04:56,Con hold,Con,LD
The Cotswolds,Gloucestershire,County,13/12/2019 04:30,Con hold,Con,LD
The Wrekin,Shropshire,County,13/12/2019 03:27,Con hold,Con,Lab
Thirsk and Malton,North Yorkshire,County,13/12/2019 05:46,Con hold,Con,Lab
Thornbury and Yate,Avon,County,13/12/2019 04:16,Con hold,Con,LD
Thurrock,Essex,Borough,13/12/2019 02:05,Con hold,Con,Lab
Tiverton and Honiton,Devon,County,13/12/2019 04:49,Con hold,Con,Lab
Tonbridge and Malling,Kent,County,13/12/2019 04:04,Con hold,Con,LD
Tooting,London,Borough,13/12/2019 03:03,Lab hold,Lab,Con
Torbay,Devon,Borough,13/12/2019 02:47,Con hold,Con,LD
Torfaen,Gwent and Mid Glamorgan,County,13/12/2019 02:48,Lab hold,Lab,Con
Torridge and West Devon,Devon,County,13/12/2019 06:56,Con hold,Con,LD
Totnes,Devon,County,13/12/2019 03:49,Con hold,Con,LD
Tottenham,London,Borough,13/12/2019 04:01,Lab hold,Lab,Con
Truro and Falmouth,Cornwall,County,13/12/2019 02:20,Con hold,Con,Lab
Tunbridge Wells,Kent,County,13/12/2019 03:51,Con hold,Con,LD
Twickenham,London,Borough,13/12/2019 02:54,LD hold,LD,Con
Tynemouth,Tyne and Wear,Borough,13/12/2019 02:10,Lab hold,Lab,Con
Upper Bann,Northern Ireland,County,13/12/2019 04:44,DUP hold,DUP,SF
Uxbridge and South Ruislip,London,Borough,13/12/2019 03:40,Con hold,Con,Lab
Vale Of Clwyd,Clwyd,County,13/12/2019 01:46,Con gain from Lab,Con,Lab
Vale Of Glamorgan,South Glamorgan,County,13/12/2019 02:02,Con hold,Con,Lab
Vauxhall,London,Borough,13/12/2019 04:14,Lab hold,Lab,LD
Wakefield,West Yorkshire,County,13/12/2019 03:40,Con gain from Lab,Con,Lab
Wallasey,Merseyside,Borough,13/12/2019 02:58,Lab hold,Lab,Con
Walsall North,West Midlands,Borough,13/12/2019 02:27,Con hold,Con,Lab
Walsall South,West Midlands,Borough,13/12/2019 03:11,Lab hold,Lab,Con
Walthamstow,London,County,13/12/2019 01:56,Lab hold,Lab,Con
Wansbeck,Northumberland,County,13/12/2019 01:18,Lab hold,Lab,Con
Wantage,Oxfordshire,County,13/12/2019 05:08,Con hold,Con,LD
Warley,West Midlands,Borough,13/12/2019 02:15,Lab hold,Lab,Con
Warrington North,Cheshire,Borough,13/12/2019 04:00,Lab hold,Lab,Con
Warrington South,Cheshire,Borough,13/12/2019 04:19,Con gain from Lab,Con,Lab
Warwick and Leamington,Warwickshire,Borough,13/12/2019 04:10,Lab hold,Lab,Con
Washington and Sunderland West,Tyne and Wear,Borough,13/12/2019 00:41,Lab hold,Lab,Con
Watford,Hertfordshire,Borough,13/12/2019 03:07,Con hold,Con,Lab
Waveney,Suffolk,County,13/12/2019 03:44,Con hold,Con,Lab
Wealden,East Sussex,County,13/12/2019 02:52,Con hold,Con,LD
Weaver Vale,Cheshire,County,13/12/2019 03:30,Lab hold,Lab,Con
Wellingborough,Northamptonshire,County,13/12/2019 03:16,Con hold,Con,Lab
Wells,Somerset,County,13/12/2019 04:25,Con hold,Con,LD
Welwyn Hatfield,Hertfordshire,County,13/12/2019 04:38,Con hold,Con,Lab
Wentworth and Dearne,South Yorkshire,County,13/12/2019 03:40,Lab hold,Lab,Con
West Aberdeenshire and Kincardine,Scotland,County,13/12/2019 04:51,Con hold,Con,SNP
West Bromwich East,West Midlands,Borough,13/12/2019 03:04,Con gain from Lab,Con,Lab
West Bromwich West,West Midlands,Borough,13/12/2019 02:47,Con gain from Lab Coop,Con,Lab
West Dorset,Dorset,County,13/12/2019 04:39,Con hold,Con,LD
West Dunbartonshire,Scotland,County,13/12/2019 02:13,SNP hold,SNP,Lab
West Ham,London,Borough,13/12/2019 03:42,Lab hold,Lab,Con
West Lancashire,Lancashire,County,13/12/2019 03:07,Lab hold,Lab,Con
Westminster North,London,Borough,13/12/2019 03:09,Lab hold,Lab,Con
Westmorland and Lonsdale,Cumbria,County,13/12/2019 02:28,LD hold,LD,Con
Weston-Super-Mare,Avon,County,13/12/2019 04:53,Con hold,Con,Lab
West Suffolk,Suffolk,County,13/12/2019 02:44,Con hold,Con,Lab
West Tyrone,Northern Ireland,County,13/12/2019 02:19,SF hold,SF,DUP
West Worcestershire,Hereford and Worcester,County,13/12/2019 03:16,Con hold,Con,LD
Wigan,Greater Manchester,County,13/12/2019 01:52,Lab hold,Lab,Con
Wimbledon,London,Borough,13/12/2019 03:51,Con hold,Con,LD
Winchester,Hampshire,County,13/12/2019 05:30,Con hold,Con,LD
Windsor,Berkshire,County,13/12/2019 03:51,Con hold,Con,LD
Wirral South,Merseyside,County,13/12/2019 02:38,Lab hold,Lab,Con
Wirral West,Merseyside,County,13/12/2019 02:52,Lab hold,Lab,Con
Witham,Essex,County,13/12/2019 03:40,Con hold,Con,Lab
Witney,Oxfordshire,County,13/12/2019 03:15,Con hold,Con,LD
Woking,Surrey,County,13/12/2019 04:19,Con hold,Con,LD
Wokingham,Berkshire,County,13/12/2019 03:04,Con hold,Con,LD
Wolverhampton North East,West Midlands,Borough,13/12/2019 02:37,Con gain from Lab,Con,Lab
Wolverhampton South East,West Midlands,Borough,13/12/2019 03:03,Lab hold,Lab,Con
Wolverhampton South West,West Midlands,Borough,13/12/2019 02:53,Con gain from Lab,Con,Lab
Worcester,Hereford and Worcester,Borough,13/12/2019 03:16,Con hold,Con,Lab
Workington,Cumbria,County,13/12/2019 01:23,Con gain from Lab,Con,Lab
Worsley and Eccles South,Greater Manchester,County,13/12/2019 03:23,Lab hold,Lab,Con
Worthing West,West Sussex,Borough,13/12/2019 05:08,Con hold,Con,Lab
Wrexham,Clwyd,County,13/12/2019 01:49,Con gain from Lab,Con,Lab
Wycombe,Buckinghamshire,County,13/12/2019 02:01,Con hold,Con,Lab
Wyre and Preston North,Lancashire,County,13/12/2019 03:34,Con hold,Con,Lab
Wyre Forest,Hereford and Worcester,County,13/12/2019 03:12,Con hold,Con,Lab
Wythenshawe and Sale East,Greater Manchester,Borough,13/12/2019 05:04,Lab hold,Lab,Con
Yeovil,Somerset,County,13/12/2019 05:28,Con hold,Con,LD
Ynys Mon,Gwynedd,County,13/12/2019 02:45,Con gain from Lab,Con,Lab
York Central,North Yorkshire,Borough,13/12/2019 04:18,Lab hold,Lab,Con
York Outer,North Yorkshire,County,13/12/2019 04:35,Con hold,Con,Lab
