Year,GDP_million,Debt_million,Debt/GDP
01/01/2000,1101143,414826,37.7
01/01/2001,1145323,400663,35.0
01/01/2002,1191515,422181,35.4
01/01/2003,1259675,462610,36.7
01/01/2004,1323420,526431,39.8
01/01/2005,1399643,573492,41.0
01/01/2006,1472837,619115,42.0
01/01/2007,1545792,666880,43.1
01/01/2008,1594737,809985,50.8
01/01/2009,1551882,1005405,64.8
01/01/2010,1612381,1220252,75.7
01/01/2011,1664211,1353765,81.3
01/01/2012,1713241,1447791,84.5
01/01/2013,1782296,1519787,85.3
01/01/2014,1862827,1622144,87.1
01/01/2015,1920998,1683922,87.7
01/01/2016,1999461,1749166,87.5
01/01/2017,2085008,1805994,86.6
01/01/2018,2157410,1858417,86.1
01/01/2019,2238348,1913521,85.5
01/01/2020,2109594,2227714,105.6
01/01/2021,2276715,2404797,105.6
