Date,GRA Purchases,PRGT 1/2/,Totals,Year,Totals_billion,,worldGDP_billion,US inflation,,,US inflation as percentage,,,US dollar deflator ,,,totals_billion_adjusted ,,totals_%ofworldGDP
12/31/2021,"89,474,552,025","14,554,823,681",1.04E+11,2021,104.0293757,,798796.567,2021,4.697858864,,0.046978589,,,1.046978589,,,99.3615121,,0.01
12/31/2020,"93,408,630,285","12,481,816,684",1.06E+11,2020,105.890447,,701514.7285,2020,1.233584396,,0.012335844,,,1.012335844,,,104.6001163,,0.02
12/31/2019,"66,945,509,865","6,590,835,450",73536345315,2019,73.53634532,,725398.9829,2019,1.812210075,,0.018122101,,,1.018122101,,,72.22743251,,0.01
12/31/2018,"55,395,611,392","6,426,181,029",61821792421,2018,61.82179242,,714495.6507,2018,2.442583297,,0.024425833,,,1.024425833,,,60.3477484,,0.01
12/31/2017,"39,585,385,873","6,522,280,669",46107666542,2017,46.10766654,,673129.5766,2017,2.130110004,,0.0213011,,,1.0213011,,,45.14600693,,0.01
12/31/2016,"49,267,630,851","6,482,647,937",55750278788,2016,55.75027879,,628132.6068,2016,1.261583206,,0.012615832,,,1.012615832,,,55.05570526,,0.01
12/31/2015,"50,757,840,741","6,575,911,158",57333751899,2015,57.3337519,,619091.5466,2015,0.118627136,,0.001186271,,,1.001186271,,,57.2658191,,0.01
12/31/2014,"69,041,563,463","6,292,755,583",75334319046,2014,75.33431905,,659691.5429,2014,1.622222977,,0.01622223,,,1.01622223,,,74.13173698,,0.01
12/31/2013,"83,899,249,061","6,174,392,682",90073641743,2013,90.07364174,,641542.8993,2013,1.464832656,,0.014648327,,,1.014648327,,,88.77326201,,0.01
12/31/2012,"90,042,348,252","5,766,292,503",95808640755,2012,95.80864076,,619329.8602,2012,2.069337265,,0.020693373,,,1.020693373,,,93.86623184,,0.02
12/31/2011,"87,276,915,790","5,308,609,594",92585525384,2011,92.58552538,,603462.6773,2011,3.156841569,,0.031568416,,,1.031568416,,,89.75219091,,0.02
12/31/2010,"55,620,104,510","4,819,344,134",60439448644,2010,60.43944864,,538645.3893,2010,1.640043442,,0.016400434,,,1.016400434,,,59.46420977,,0.01
12/31/2009,"37,221,142,436","5,079,705,286",42300847722,2009,42.30084772,,485118.9328,2009,-0.355546266,,-0.003555463,,,0.996444537,,,42.45178345,,0.01
12/31/2008,"17,514,964,723","3,972,372,030",21487336753,2008,21.48733675,,511021.173,2008,3.839100297,,0.038391003,,,1.038391003,,,20.69291499,,0.00
12/31/2007,"6,036,146,757","3,796,945,581",9833092338,2007,9.833092338,,457359.2168,2007,2.852672482,,0.028526725,,,1.028526725,,,9.560366397,,0.00
12/31/2006,"9,822,640,239","3,844,020,520",13666660759,2006,13.66666076,,399114.7139,2006,3.225944101,,0.032259441,,,1.032259441,,,13.23955996,,0.00
12/31/2005,"28,432,143,237","6,282,121,668",34714264905,2005,34.71426491,,363413.3598,2005,3.392746845,,0.033927468,,,1.033927468,,,33.57514523,,0.01
12/31/2004,"55,373,766,674","6,766,029,353",62139796027,2004,62.13979603,,331697.1954,2004,2.677236693,,0.026772367,,,1.026772367,,,60.51954458,,0.02
12/31/2003,"65,032,062,712","6,880,893,268",71912955980,2003,71.91295598,,291746.5179,2003,2.270094973,,0.02270095,,,1.02270095,,,70.31670011,,0.02
12/31/2002,"63,601,058,794","6,868,671,012",70469729806,2002,70.46972981,,258544.3086,2002,1.586031627,,0.015860316,,,1.015860316,,,69.36950748,,0.03
12/31/2001,"53,477,225,409","6,424,578,684",59901804093,2001,59.90180409,,248581.0518,2001,2.826171119,,0.028261711,,,1.028261711,,,58.25540661,,0.02
12/31/2000,"42,990,531,049","6,331,595,468",49322126517,2000,49.32212652,,249277.1406,2000,3.376857271,,0.033768573,,,1.033768573,,,47.71099434,,0.02
12/31/1999,"51,061,861,875","6,434,274,362",57496136237,1999,57.49613624,,241194.9575,1999,2.188027197,,0.021880272,,,1.021880272,,,56.26504182,,0.02
12/31/1998,"60,451,017,051","6,288,825,925",66739842976,1998,66.73984298,,234697.0103,1998,1.552279099,,0.015522791,,,1.015522791,,,65.71968997,,0.03
12/31/1997,"46,559,033,783","6,009,867,422",52568901205,1997,52.56890121,,235364.7647,1997,2.337689937,,0.023376899,,,1.023376899,,,51.36807489,,0.02
12/31/1996,"36,127,472,805","5,881,609,752",42009082557,1996,42.00908256,,235627.9644,1996,2.9312042,,0.029312042,,,1.029312042,,,40.81277673,,0.02
12/31/1995,"35,929,173,412","5,657,438,528",41586611940,1995,41.58661194,,228669.5913,1995,2.805419689,,0.028054197,,,1.028054197,,,40.45177002,,0.02
12/31/1994,"25,611,676,952","4,599,768,498",30211445450,1994,30.21144545,,204326.6169,1994,2.607441592,,0.026074416,,,1.026074416,,,29.44371771,,0.01
12/31/1993,"25,196,745,031","3,942,792,899",29139537930,1993,29.13953793,,189462.4485,1993,2.951656966,,0.02951657,,,1.02951657,,,28.30409805,,0.02
12/31/1992,"23,967,172,718","3,804,463,796",27771636514,1992,27.77163651,,186763.9837,1992,3.028819678,,0.030288197,,,1.030288197,,,26.95521175,,0.01
12/31/1991,"23,378,573,926","3,285,717,796",26664291722,1991,26.66429172,,175187.8556,1991,4.234963965,,0.04234964,,,1.04234964,,,25.5809478,,0.02
12/31/1990,"20,731,851,093","2,571,911,617",23303762710,1990,23.30376271,,169957.5714,1990,5.39795644,,0.053979564,,,1.053979564,,,22.11026048,,0.01
12/31/1989,"22,315,104,224","2,334,886,562",24649990786,1989,24.64999079,,148430.0009,1989,4.82700303,,0.04827003,,,1.04827003,,,23.51492466,,0.02
12/31/1988,"24,750,004,884","1,773,964,293",26523969177,1988,26.52396918,,142508.3608,1988,4.077741107,,0.040777411,,,1.040777411,,,25.48476638,,0.02
12/31/1987,"28,751,979,125","1,866,342,930",30618322055,1987,30.61832206,,126349.5962,1987,3.664563218,,0.036645632,,,1.036645632,,,29.5359582,,0.02
12/31/1986,"33,334,905,644","2,013,169,931",35348075575,1986,35.34807558,,111768.8449,1986,1.898047722,,0.018980477,,,1.018980477,,,34.68964948,,0.03
12/31/1985,"35,194,787,249","2,470,247,948",37665035197,1985,37.6650352,,95561.74659,1985,3.545644152,,0.035456442,,,1.035456442,,,36.37529662,,0.04
12/31/1984,"34,936,772,393","2,769,874,900",37706647293,1984,37.70664729,,91465.66879,1984,4.300535475,,0.043005355,,,1.043005355,,,37.70664729,,0.04
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
 1/ Includes loans under the Structural Adjustment Facility and Trust Fund.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
 2/ Formerly PRGF-ESF.,,,,,,,,,,,,,,,,,,,
