Year,Quater,NewMortgage_commitment_millions
01/01/2007,Q1,92315
01/03/2007,Q2,107705
01/06/2007,Q3,101263
01/09/2007,Q4,75797
01/01/2008,Q1,74749
01/03/2008,Q2,66852
01/06/2008,Q3,49769
01/09/2008,Q4,37474
01/01/2009,Q1,28746
01/03/2009,Q2,38811
01/06/2009,Q3,38127
01/09/2009,Q4,35798
01/01/2010,Q1,33751
01/03/2010,Q2,40601
01/06/2010,Q3,38075
01/09/2010,Q4,34600
01/01/2011,Q1,34884
01/03/2011,Q2,39577
01/06/2011,Q3,41833
01/09/2011,Q4,37045
01/01/2012,Q1,37051
01/03/2012,Q2,39811
01/06/2012,Q3,35934
01/09/2012,Q4,36885
01/01/2013,Q1,35525
01/03/2013,Q2,48141
01/06/2013,Q3,50520
01/09/2013,Q4,50356
01/01/2014,Q1,48855
01/03/2014,Q2,53482
01/06/2014,Q3,53683
01/09/2014,Q4,46237
01/01/2015,Q1,47209
01/03/2015,Q2,59565
01/06/2015,Q3,64120
01/09/2015,Q4,59464
01/01/2016,Q1,60573
01/03/2016,Q2,68109
01/06/2016,Q3,61026
01/09/2016,Q4,61705
01/01/2017,Q1,61510
01/03/2017,Q2,69095
01/06/2017,Q3,69183
01/09/2017,Q4,70617
01/01/2018,Q1,67337
01/03/2018,Q2,34369
01/06/2018,Q3,78852
01/09/2018,Q4,87723
01/01/2019,Q1,77466
01/03/2019,Q2,73364
01/06/2019,Q3,73814
01/09/2019,Q4,70617
01/01/2020,Q1,67337
01/03/2020,Q2,34421
01/06/2020,Q3,78867
01/09/2020,Q4,87735
01/01/2021,Q1,77364
01/03/2021,Q2,86060
01/06/2021,Q3,78911
01/09/2021,Q4,77289
01/01/2022,Q1,82487
01/03/2022,Q2,83858
