Date,constituency_name,first_party
13/12/2019,Aberavon,Lab
13/12/2019,Aberconwy,Con
13/12/2019,Aberdeen North,SNP
13/12/2019,Aberdeen South,SNP
13/12/2019,Airdrie and Shotts,SNP
13/12/2019,Aldershot,Con
13/12/2019,Aldridge-Brownhills,Con
13/12/2019,Altrincham and Sale West,Con
13/12/2019,Alyn and Deeside,Lab
13/12/2019,Amber Valley,Con
13/12/2019,Angus,SNP
13/12/2019,Arfon,PC
13/12/2019,Argyll and Bute,SNP
13/12/2019,Arundel and South Downs,Con
13/12/2019,Ashfield,Con
13/12/2019,Ashford,Con
13/12/2019,Ashton-Under-Lyne,Lab
13/12/2019,Aylesbury,Con
13/12/2019,"Ayr, Carrick and Cumnock",SNP
13/12/2019,Banbury,Con
13/12/2019,Banff and Buchan,Con
13/12/2019,Barking,Lab
13/12/2019,Barnsley Central,Lab
13/12/2019,Barnsley East,Lab
13/12/2019,Barrow and Furness,Con
13/12/2019,Basildon and Billericay,Con
13/12/2019,Basingstoke,Con
13/12/2019,Bassetlaw,Con
13/12/2019,Bath,LD
13/12/2019,Batley and Spen,Lab
13/12/2019,Battersea,Lab
13/12/2019,Beaconsfield,Con
13/12/2019,Beckenham,Con
13/12/2019,Bedford,Lab
13/12/2019,Belfast East,DUP
13/12/2019,Belfast North,SF
13/12/2019,Belfast South,SDLP
13/12/2019,Belfast West,SF
13/12/2019,Bermondsey and Old Southwark,Lab
13/12/2019,"Berwickshire, Roxburgh and Selkirk",Con
13/12/2019,Berwick-Upon-Tweed,Con
13/12/2019,Bethnal Green and Bow,Lab
13/12/2019,Beverley and Holderness,Con
13/12/2019,Bexhill and Battle,Con
13/12/2019,Bexleyheath and Crayford,Con
13/12/2019,Birkenhead,Lab
13/12/2019,"Birmingham, Edgbaston",Lab
13/12/2019,"Birmingham, Erdington",Lab
13/12/2019,"Birmingham, Hall Green",Lab
13/12/2019,"Birmingham, Hodge Hill",Lab
13/12/2019,"Birmingham, Ladywood",Lab
13/12/2019,"Birmingham, Northfield",Con
13/12/2019,"Birmingham, Perry Barr",Lab
13/12/2019,"Birmingham, Selly Oak",Lab
13/12/2019,"Birmingham, Yardley",Lab
13/12/2019,Bishop Auckland,Con
13/12/2019,Blackburn,Lab
13/12/2019,Blackley and Broughton,Lab
13/12/2019,Blackpool North and Cleveleys,Con
13/12/2019,Blackpool South,Con
13/12/2019,Blaenau Gwent,Lab
13/12/2019,Blaydon,Lab
13/12/2019,Blyth Valley,Con
13/12/2019,Bognor Regis and Littlehampton,Con
13/12/2019,Bolsover,Con
13/12/2019,Bolton North East,Con
13/12/2019,Bolton South East,Lab
13/12/2019,Bolton West,Con
13/12/2019,Bootle,Lab
13/12/2019,Boston and Skegness,Con
13/12/2019,Bosworth,Con
13/12/2019,Bournemouth East,Con
13/12/2019,Bournemouth West,Con
13/12/2019,Bracknell,Con
13/12/2019,Bradford East,Lab
13/12/2019,Bradford South,Lab
13/12/2019,Bradford West,Lab
13/12/2019,Braintree,Con
13/12/2019,Brecon and Radnorshire,Con
13/12/2019,Brent Central,Lab
13/12/2019,Brentford and Isleworth,Lab
13/12/2019,Brent North,Lab
13/12/2019,Brentwood and Ongar,Con
13/12/2019,Bridgend,Con
13/12/2019,Bridgwater and West Somerset,Con
13/12/2019,Brigg and Goole,Con
13/12/2019,"Brighton, Kemptown",Lab
13/12/2019,"Brighton, Pavilion",Green
13/12/2019,Bristol East,Lab
13/12/2019,Bristol North West,Lab
13/12/2019,Bristol South,Lab
13/12/2019,Bristol West,Lab
13/12/2019,Broadland,Con
13/12/2019,Bromley and Chislehurst,Con
13/12/2019,Bromsgrove,Con
13/12/2019,Broxbourne,Con
13/12/2019,Broxtowe,Con
13/12/2019,Buckingham,Con
13/12/2019,Burnley,Con
13/12/2019,Burton,Con
13/12/2019,Bury North,Con
13/12/2019,Bury South,Con
13/12/2019,Bury St Edmunds,Con
13/12/2019,Caerphilly,Lab
13/12/2019,"Caithness, Sutherland and Easter Ross",LD
13/12/2019,Calder Valley,Con
13/12/2019,Camberwell and Peckham,Lab
13/12/2019,Camborne and Redruth,Con
13/12/2019,Cambridge,Lab
13/12/2019,Cannock Chase,Con
13/12/2019,Canterbury,Lab
13/12/2019,Cardiff Central,Lab
13/12/2019,Cardiff North,Lab
13/12/2019,Cardiff South and Penarth,Lab
13/12/2019,Cardiff West,Lab
13/12/2019,Carlisle,Con
13/12/2019,Carmarthen East and Dinefwr,PC
13/12/2019,Carmarthen West and South Pembrokeshire,Con
13/12/2019,Carshalton and Wallington,Con
13/12/2019,Castle Point,Con
13/12/2019,Central Ayrshire,SNP
13/12/2019,Central Devon,Con
13/12/2019,Central Suffolk and North Ipswich,Con
13/12/2019,Ceredigion,PC
13/12/2019,Charnwood,Con
13/12/2019,Chatham and Aylesford,Con
13/12/2019,Cheadle,Con
13/12/2019,Chelmsford,Con
13/12/2019,Chelsea and Fulham,Con
13/12/2019,Cheltenham,Con
13/12/2019,Chesham and Amersham,Con
13/12/2019,Chesterfield,Lab
13/12/2019,Chichester,Con
13/12/2019,Chingford and Woodford Green,Con
13/12/2019,Chippenham,Con
13/12/2019,Chipping Barnet,Con
13/12/2019,Chorley,Spk
13/12/2019,Christchurch,Con
13/12/2019,Cities Of London and Westminster,Con
13/12/2019,City Of Chester,Lab
13/12/2019,City Of Durham,Lab
13/12/2019,Clacton,Con
13/12/2019,Cleethorpes,Con
13/12/2019,Clwyd South,Con
13/12/2019,Clwyd West,Con
13/12/2019,"Coatbridge, Chryston and Bellshill",SNP
13/12/2019,Colchester,Con
13/12/2019,Colne Valley,Con
13/12/2019,Congleton,Con
13/12/2019,Copeland,Con
13/12/2019,Corby,Con
13/12/2019,Coventry North East,Lab
13/12/2019,Coventry North West,Lab
13/12/2019,Coventry South,Lab
13/12/2019,Crawley,Con
13/12/2019,Crewe and Nantwich,Con
13/12/2019,Croydon Central,Lab
13/12/2019,Croydon North,Lab
13/12/2019,Croydon South,Con
13/12/2019,"Cumbernauld, Kilsyth and Kirkintilloch East",SNP
13/12/2019,Cynon Valley,Lab
13/12/2019,Dagenham and Rainham,Lab
13/12/2019,Darlington,Con
13/12/2019,Dartford,Con
13/12/2019,Daventry,Con
13/12/2019,Delyn,Con
13/12/2019,Denton and Reddish,Lab
13/12/2019,Derby North,Con
13/12/2019,Derbyshire Dales,Con
13/12/2019,Derby South,Lab
13/12/2019,Devizes,Con
13/12/2019,Dewsbury,Con
13/12/2019,Doncaster Central,Lab
13/12/2019,Doncaster North,Lab
13/12/2019,Don Valley,Con
13/12/2019,Dover,Con
13/12/2019,Dudley North,Con
13/12/2019,Dudley South,Con
13/12/2019,Dulwich and West Norwood,Lab
13/12/2019,Dumfries and Galloway,Con
13/12/2019,"Dumfriesshire, Clydesdale and Tweeddale",Con
13/12/2019,Dundee East,SNP
13/12/2019,Dundee West,SNP
13/12/2019,Dunfermline and West Fife,SNP
13/12/2019,Dwyfor Meirionnydd,PC
13/12/2019,Ealing Central and Acton,Lab
13/12/2019,Ealing North,Lab
13/12/2019,"Ealing, Southall",Lab
13/12/2019,Easington,Lab
13/12/2019,East Antrim,DUP
13/12/2019,Eastbourne,Con
13/12/2019,East Devon,Con
13/12/2019,East Dunbartonshire,SNP
13/12/2019,East Ham,Lab
13/12/2019,East Hampshire,Con
13/12/2019,"East Kilbride, Strathaven and Lesmahagow",SNP
13/12/2019,Eastleigh,Con
13/12/2019,East Londonderry,DUP
13/12/2019,East Lothian,SNP
13/12/2019,East Renfrewshire,SNP
13/12/2019,East Surrey,Con
13/12/2019,East Worthing and Shoreham,Con
13/12/2019,East Yorkshire,Con
13/12/2019,Eddisbury,Con
13/12/2019,Edinburgh East,SNP
13/12/2019,Edinburgh North and Leith,SNP
13/12/2019,Edinburgh South,Lab
13/12/2019,Edinburgh South West,SNP
13/12/2019,Edinburgh West,LD
13/12/2019,Edmonton,Lab
13/12/2019,Ellesmere Port and Neston,Lab
13/12/2019,Elmet and Rothwell,Con
13/12/2019,Eltham,Lab
13/12/2019,Enfield North,Lab
13/12/2019,"Enfield, Southgate",Lab
13/12/2019,Epping Forest,Con
13/12/2019,Epsom and Ewell,Con
13/12/2019,Erewash,Con
13/12/2019,Erith and Thamesmead,Lab
13/12/2019,Esher and Walton,Con
13/12/2019,Exeter,Lab
13/12/2019,Falkirk,SNP
13/12/2019,Fareham,Con
13/12/2019,Faversham and Mid Kent,Con
13/12/2019,Feltham and Heston,Lab
13/12/2019,Fermanagh and South Tyrone,SF
13/12/2019,Filton and Bradley Stoke,Con
13/12/2019,Finchley and Golders Green,Con
13/12/2019,Folkestone and Hythe,Con
13/12/2019,Forest Of Dean,Con
13/12/2019,Foyle,SDLP
13/12/2019,Fylde,Con
13/12/2019,Gainsborough,Con
13/12/2019,Garston and Halewood,Lab
13/12/2019,Gateshead,Lab
13/12/2019,Gedling,Con
13/12/2019,Gillingham and Rainham,Con
13/12/2019,Glasgow Central,SNP
13/12/2019,Glasgow East,SNP
13/12/2019,Glasgow North,SNP
13/12/2019,Glasgow North East,SNP
13/12/2019,Glasgow North West,SNP
13/12/2019,Glasgow South,SNP
13/12/2019,Glasgow South West,SNP
13/12/2019,Glenrothes,SNP
13/12/2019,Gloucester,Con
13/12/2019,Gordon,SNP
13/12/2019,Gosport,Con
13/12/2019,Gower,Lab
13/12/2019,Grantham and Stamford,Con
13/12/2019,Gravesham,Con
13/12/2019,Great Grimsby,Con
13/12/2019,Great Yarmouth,Con
13/12/2019,Greenwich and Woolwich,Lab
13/12/2019,Guildford,Con
13/12/2019,Hackney North and Stoke Newington,Lab
13/12/2019,Hackney South and Shoreditch,Lab
13/12/2019,Halesowen and Rowley Regis,Con
13/12/2019,Halifax,Lab
13/12/2019,Haltemprice and Howden,Con
13/12/2019,Halton,Lab
13/12/2019,Hammersmith,Lab
13/12/2019,Hampstead and Kilburn,Lab
13/12/2019,Harborough,Con
13/12/2019,Harlow,Con
13/12/2019,Harrogate and Knaresborough,Con
13/12/2019,Harrow East,Con
13/12/2019,Harrow West,Lab
13/12/2019,Hartlepool,Lab
13/12/2019,Harwich and North Essex,Con
13/12/2019,Hastings and Rye,Con
13/12/2019,Havant,Con
13/12/2019,Hayes and Harlington,Lab
13/12/2019,Hazel Grove,Con
13/12/2019,Hemel Hempstead,Con
13/12/2019,Hemsworth,Lab
13/12/2019,Hendon,Con
13/12/2019,Henley,Con
13/12/2019,Hereford and South Herefordshire,Con
13/12/2019,Hertford and Stortford,Con
13/12/2019,Hertsmere,Con
13/12/2019,Hexham,Con
13/12/2019,Heywood and Middleton,Con
13/12/2019,High Peak,Con
13/12/2019,Hitchin and Harpenden,Con
13/12/2019,Holborn and St Pancras,Lab
13/12/2019,Hornchurch and Upminster,Con
13/12/2019,Hornsey and Wood Green,Lab
13/12/2019,Horsham,Con
13/12/2019,Houghton and Sunderland South,Lab
13/12/2019,Hove,Lab
13/12/2019,Huddersfield,Lab
13/12/2019,Huntingdon,Con
13/12/2019,Hyndburn,Con
13/12/2019,Ilford North,Lab
13/12/2019,Ilford South,Lab
13/12/2019,Inverclyde,SNP
13/12/2019,"Inverness, Nairn, Badenoch and Strathspey",SNP
13/12/2019,Ipswich,Con
13/12/2019,Isle Of Wight,Con
13/12/2019,Islington North,Lab
13/12/2019,Islington South and Finsbury,Lab
13/12/2019,Islwyn,Lab
13/12/2019,Jarrow,Lab
13/12/2019,Keighley,Con
13/12/2019,Kenilworth and Southam,Con
13/12/2019,Kensington,Con
13/12/2019,Kettering,Con
13/12/2019,Kilmarnock and Loudoun,SNP
13/12/2019,Kingston and Surbiton,LD
13/12/2019,Kingston upon Hull East,Lab
13/12/2019,Kingston upon Hull North,Lab
13/12/2019,Kingston upon Hull West and Hessle,Lab
13/12/2019,Kingswood,Con
13/12/2019,Kirkcaldy and Cowdenbeath,SNP
13/12/2019,Knowsley,Lab
13/12/2019,Lagan Valley,DUP
13/12/2019,Lanark and Hamilton East,SNP
13/12/2019,Lancaster and Fleetwood,Lab
13/12/2019,Leeds Central,Lab
13/12/2019,Leeds East,Lab
13/12/2019,Leeds North East,Lab
13/12/2019,Leeds North West,Lab
13/12/2019,Leeds West,Lab
13/12/2019,Leicester East,Lab
13/12/2019,Leicester South,Lab
13/12/2019,Leicester West,Lab
13/12/2019,Leigh,Con
13/12/2019,Lewes,Con
13/12/2019,"Lewisham, Deptford",Lab
13/12/2019,Lewisham East,Lab
13/12/2019,Lewisham West and Penge,Lab
13/12/2019,Leyton and Wanstead,Lab
13/12/2019,Lichfield,Con
13/12/2019,Lincoln,Con
13/12/2019,Linlithgow and East Falkirk,SNP
13/12/2019,"Liverpool, Riverside",Lab
13/12/2019,"Liverpool, Walton",Lab
13/12/2019,"Liverpool, Wavertree",Lab
13/12/2019,"Liverpool, West Derby",Lab
13/12/2019,Livingston,SNP
13/12/2019,Llanelli,Lab
13/12/2019,Loughborough,Con
13/12/2019,Louth and Horncastle,Con
13/12/2019,Ludlow,Con
13/12/2019,Luton North,Lab
13/12/2019,Luton South,Lab
13/12/2019,Macclesfield,Con
13/12/2019,Maidenhead,Con
13/12/2019,Maidstone and The Weald,Con
13/12/2019,Makerfield,Lab
13/12/2019,Maldon,Con
13/12/2019,Manchester Central,Lab
13/12/2019,"Manchester, Gorton",Lab
13/12/2019,"Manchester, Withington",Lab
13/12/2019,Mansfield,Con
13/12/2019,Meon Valley,Con
13/12/2019,Meriden,Con
13/12/2019,Merthyr Tydfil and Rhymney,Lab
13/12/2019,Mid Bedfordshire,Con
13/12/2019,Mid Derbyshire,Con
13/12/2019,Middlesbrough,Lab
13/12/2019,Middlesbrough South and East Cleveland,Con
13/12/2019,Mid Dorset and North Poole,Con
13/12/2019,Midlothian,SNP
13/12/2019,Mid Norfolk,Con
13/12/2019,Mid Sussex,Con
13/12/2019,Mid Ulster,SF
13/12/2019,Mid Worcestershire,Con
13/12/2019,Milton Keynes North,Con
13/12/2019,Milton Keynes South,Con
13/12/2019,Mitcham and Morden,Lab
13/12/2019,Mole Valley,Con
13/12/2019,Monmouth,Con
13/12/2019,Montgomeryshire,Con
13/12/2019,Moray,Con
13/12/2019,Morecambe and Lunesdale,Con
13/12/2019,Morley and Outwood,Con
13/12/2019,Motherwell and Wishaw,SNP
13/12/2019,Na h-Eileanan An Iar,SNP
13/12/2019,Neath,Lab
13/12/2019,Newark,Con
13/12/2019,Newbury,Con
13/12/2019,Newcastle-Under-Lyme,Con
13/12/2019,Newcastle Upon Tyne Central,Lab
13/12/2019,Newcastle Upon Tyne East,Lab
13/12/2019,Newcastle Upon Tyne North,Lab
13/12/2019,New Forest East,Con
13/12/2019,New Forest West,Con
13/12/2019,Newport East,Lab
13/12/2019,Newport West,Lab
13/12/2019,Newry and Armagh,SF
13/12/2019,Newton Abbot,Con
13/12/2019,"Normanton, Pontefract and Castleford",Lab
13/12/2019,Northampton North,Con
13/12/2019,Northampton South,Con
13/12/2019,North Antrim,DUP
13/12/2019,North Ayrshire and Arran,SNP
13/12/2019,North Cornwall,Con
13/12/2019,North Devon,Con
13/12/2019,North Dorset,Con
13/12/2019,North Down,Alliance
13/12/2019,North Durham,Lab
13/12/2019,North East Bedfordshire,Con
13/12/2019,North East Cambridgeshire,Con
13/12/2019,North East Derbyshire,Con
13/12/2019,North East Fife,LD
13/12/2019,North East Hampshire,Con
13/12/2019,North East Hertfordshire,Con
13/12/2019,North East Somerset,Con
13/12/2019,North Herefordshire,Con
13/12/2019,North Norfolk,Con
13/12/2019,North Shropshire,Con
13/12/2019,North Somerset,Con
13/12/2019,North Swindon,Con
13/12/2019,North Thanet,Con
13/12/2019,North Tyneside,Lab
13/12/2019,North Warwickshire,Con
13/12/2019,North West Cambridgeshire,Con
13/12/2019,North West Durham,Con
13/12/2019,North West Hampshire,Con
13/12/2019,North West Leicestershire,Con
13/12/2019,North West Norfolk,Con
13/12/2019,North Wiltshire,Con
13/12/2019,Norwich North,Con
13/12/2019,Norwich South,Lab
13/12/2019,Nottingham East,Lab
13/12/2019,Nottingham North,Lab
13/12/2019,Nottingham South,Lab
13/12/2019,Nuneaton,Con
13/12/2019,Ochil and South Perthshire,SNP
13/12/2019,Ogmore,Lab
13/12/2019,Old Bexley and Sidcup,Con
13/12/2019,Oldham East and Saddleworth,Lab
13/12/2019,Oldham West and Royton,Lab
13/12/2019,Orkney and Shetland,LD
13/12/2019,Orpington,Con
13/12/2019,Oxford East,Lab
13/12/2019,Oxford West and Abingdon,LD
13/12/2019,Paisley and Renfrewshire North,SNP
13/12/2019,Paisley and Renfrewshire South,SNP
13/12/2019,Pendle,Con
13/12/2019,Penistone and Stocksbridge,Con
13/12/2019,Penrith and The Border,Con
13/12/2019,Perth and North Perthshire,SNP
13/12/2019,Peterborough,Con
13/12/2019,"Plymouth, Moor View",Con
13/12/2019,"Plymouth, Sutton and Devonport",Lab
13/12/2019,Pontypridd,Lab
13/12/2019,Poole,Con
13/12/2019,Poplar and Limehouse,Lab
13/12/2019,Portsmouth North,Con
13/12/2019,Portsmouth South,Lab
13/12/2019,Preseli Pembrokeshire,Con
13/12/2019,Preston,Lab
13/12/2019,Pudsey,Con
13/12/2019,Putney,Lab
13/12/2019,Rayleigh and Wickford,Con
13/12/2019,Reading East,Lab
13/12/2019,Reading West,Con
13/12/2019,Redcar,Con
13/12/2019,Redditch,Con
13/12/2019,Reigate,Con
13/12/2019,Rhondda,Lab
13/12/2019,Ribble Valley,Con
13/12/2019,Richmond Park,LD
13/12/2019,Richmond (Yorks),Con
13/12/2019,Rochdale,Lab
13/12/2019,Rochester and Strood,Con
13/12/2019,Rochford and Southend East,Con
13/12/2019,Romford,Con
13/12/2019,Romsey and Southampton North,Con
13/12/2019,Rossendale and Darwen,Con
13/12/2019,"Ross, Skye and Lochaber",SNP
13/12/2019,Rotherham,Lab
13/12/2019,Rother Valley,Con
13/12/2019,Rugby,Con
13/12/2019,"Ruislip, Northwood and Pinner",Con
13/12/2019,Runnymede and Weybridge,Con
13/12/2019,Rushcliffe,Con
13/12/2019,Rutherglen and Hamilton West,SNP
13/12/2019,Rutland and Melton,Con
13/12/2019,Saffron Walden,Con
13/12/2019,Salford and Eccles,Lab
13/12/2019,Salisbury,Con
13/12/2019,Scarborough and Whitby,Con
13/12/2019,Scunthorpe,Con
13/12/2019,Sedgefield,Con
13/12/2019,Sefton Central,Lab
13/12/2019,Selby and Ainsty,Con
13/12/2019,Sevenoaks,Con
13/12/2019,"Sheffield, Brightside and Hillsborough",Lab
13/12/2019,Sheffield Central,Lab
13/12/2019,"Sheffield, Hallam",Lab
13/12/2019,"Sheffield, Heeley",Lab
13/12/2019,Sheffield South East,Lab
13/12/2019,Sherwood,Con
13/12/2019,Shipley,Con
13/12/2019,Shrewsbury and Atcham,Con
13/12/2019,Sittingbourne and Sheppey,Con
13/12/2019,Skipton and Ripon,Con
13/12/2019,Sleaford and North Hykeham,Con
13/12/2019,Slough,Lab
13/12/2019,Solihull,Con
13/12/2019,Somerton and Frome,Con
13/12/2019,"Southampton, Itchen",Con
13/12/2019,"Southampton, Test",Lab
13/12/2019,South Antrim,DUP
13/12/2019,South Basildon and East Thurrock,Con
13/12/2019,South Cambridgeshire,Con
13/12/2019,South Derbyshire,Con
13/12/2019,South Dorset,Con
13/12/2019,South Down,SF
13/12/2019,South East Cambridgeshire,Con
13/12/2019,South East Cornwall,Con
13/12/2019,Southend West,Con
13/12/2019,South Holland and The Deepings,Con
13/12/2019,South Leicestershire,Con
13/12/2019,South Norfolk,Con
13/12/2019,South Northamptonshire,Con
13/12/2019,Southport,Con
13/12/2019,South Ribble,Con
13/12/2019,South Shields,Lab
13/12/2019,South Staffordshire,Con
13/12/2019,South Suffolk,Con
13/12/2019,South Swindon,Con
13/12/2019,South Thanet,Con
13/12/2019,South West Bedfordshire,Con
13/12/2019,South West Devon,Con
13/12/2019,South West Hertfordshire,Con
13/12/2019,South West Norfolk,Con
13/12/2019,South West Surrey,Con
13/12/2019,South West Wiltshire,Con
13/12/2019,Spelthorne,Con
13/12/2019,Stafford,Con
13/12/2019,Staffordshire Moorlands,Con
13/12/2019,St Albans,LD
13/12/2019,Stalybridge and Hyde,Lab
13/12/2019,St Austell and Newquay,Con
13/12/2019,Stevenage,Con
13/12/2019,St Helens North,Lab
13/12/2019,St Helens South and Whiston,Lab
13/12/2019,Stirling,SNP
13/12/2019,St Ives,Con
13/12/2019,Stockport,Lab
13/12/2019,Stockton North,Lab
13/12/2019,Stockton South,Con
13/12/2019,Stoke-On-Trent Central,Con
13/12/2019,Stoke-On-Trent North,Con
13/12/2019,Stoke-On-Trent South,Con
13/12/2019,Stone,Con
13/12/2019,Stourbridge,Con
13/12/2019,Strangford,DUP
13/12/2019,Stratford-On-Avon,Con
13/12/2019,Streatham,Lab
13/12/2019,Stretford and Urmston,Lab
13/12/2019,Stroud,Con
13/12/2019,Suffolk Coastal,Con
13/12/2019,Sunderland Central,Lab
13/12/2019,Surrey Heath,Con
13/12/2019,Sutton and Cheam,Con
13/12/2019,Sutton Coldfield,Con
13/12/2019,Swansea East,Lab
13/12/2019,Swansea West,Lab
13/12/2019,Tamworth,Con
13/12/2019,Tatton,Con
13/12/2019,Taunton Deane,Con
13/12/2019,Telford,Con
13/12/2019,Tewkesbury,Con
13/12/2019,The Cotswolds,Con
13/12/2019,The Wrekin,Con
13/12/2019,Thirsk and Malton,Con
13/12/2019,Thornbury and Yate,Con
13/12/2019,Thurrock,Con
13/12/2019,Tiverton and Honiton,Con
13/12/2019,Tonbridge and Malling,Con
13/12/2019,Tooting,Lab
13/12/2019,Torbay,Con
13/12/2019,Torfaen,Lab
13/12/2019,Torridge and West Devon,Con
13/12/2019,Totnes,Con
13/12/2019,Tottenham,Lab
13/12/2019,Truro and Falmouth,Con
13/12/2019,Tunbridge Wells,Con
13/12/2019,Twickenham,LD
13/12/2019,Tynemouth,Lab
13/12/2019,Upper Bann,DUP
13/12/2019,Uxbridge and South Ruislip,Con
13/12/2019,Vale Of Clwyd,Con
13/12/2019,Vale Of Glamorgan,Con
13/12/2019,Vauxhall,Lab
13/12/2019,Wakefield,Con
13/12/2019,Wallasey,Lab
13/12/2019,Walsall North,Con
13/12/2019,Walsall South,Lab
13/12/2019,Walthamstow,Lab
13/12/2019,Wansbeck,Lab
13/12/2019,Wantage,Con
13/12/2019,Warley,Lab
13/12/2019,Warrington North,Lab
13/12/2019,Warrington South,Con
13/12/2019,Warwick and Leamington,Lab
13/12/2019,Washington and Sunderland West,Lab
13/12/2019,Watford,Con
13/12/2019,Waveney,Con
13/12/2019,Wealden,Con
13/12/2019,Weaver Vale,Lab
13/12/2019,Wellingborough,Con
13/12/2019,Wells,Con
13/12/2019,Welwyn Hatfield,Con
13/12/2019,Wentworth and Dearne,Lab
13/12/2019,West Aberdeenshire and Kincardine,Con
13/12/2019,West Bromwich East,Con
13/12/2019,West Bromwich West,Con
13/12/2019,West Dorset,Con
13/12/2019,West Dunbartonshire,SNP
13/12/2019,West Ham,Lab
13/12/2019,West Lancashire,Lab
13/12/2019,Westminster North,Lab
13/12/2019,Westmorland and Lonsdale,LD
13/12/2019,Weston-Super-Mare,Con
13/12/2019,West Suffolk,Con
13/12/2019,West Tyrone,SF
13/12/2019,West Worcestershire,Con
13/12/2019,Wigan,Lab
13/12/2019,Wimbledon,Con
13/12/2019,Winchester,Con
13/12/2019,Windsor,Con
13/12/2019,Wirral South,Lab
13/12/2019,Wirral West,Lab
13/12/2019,Witham,Con
13/12/2019,Witney,Con
13/12/2019,Woking,Con
13/12/2019,Wokingham,Con
13/12/2019,Wolverhampton North East,Con
13/12/2019,Wolverhampton South East,Lab
13/12/2019,Wolverhampton South West,Con
13/12/2019,Worcester,Con
