Date,constituency_name,first_party
13/12/2019,Workington,Con
13/12/2019,Worsley and Eccles South,Lab
13/12/2019,Worthing West,Con
13/12/2019,Wrexham,Con
13/12/2019,Wycombe,Con
13/12/2019,Wyre and Preston North,Con
13/12/2019,Wyre Forest,Con
13/12/2019,Wythenshawe and Sale East,Lab
13/12/2019,Yeovil,Con
13/12/2019,Ynys Mon,Con
13/12/2019,York Central,Lab
13/12/2019,York Outer,Con
08/05/2015,Aberavon,Lab
08/05/2015,Aberconwy,Con
08/05/2015,Aberdeen North,SNP
08/05/2015,Aberdeen South,SNP
08/05/2015,Airdrie and Shotts,SNP
08/05/2015,Aldershot,Con
08/05/2015,Aldridge-Brownhills,Con
08/05/2015,Altrincham and Sale West,Con
08/05/2015,Alyn and Deeside,Lab
08/05/2015,Amber Valley,Con
08/05/2015,Angus,SNP
08/05/2015,Arfon,PC
08/05/2015,Argyll and Bute,SNP
08/05/2015,Arundel and South Downs,Con
08/05/2015,Ashfield,Lab
08/05/2015,Ashford,Con
08/05/2015,Ashton-Under-Lyne,Lab
08/05/2015,Aylesbury,Con
08/05/2015,"Ayr, Carrick and Cumnock",SNP
08/05/2015,Banbury,Con
08/05/2015,Banff and Buchan,SNP
08/05/2015,Barking,Lab
08/05/2015,Barnsley Central,Lab
08/05/2015,Barnsley East,Lab
08/05/2015,Barrow and Furness,Lab
08/05/2015,Basildon and Billericay,Con
08/05/2015,Basingstoke,Con
08/05/2015,Bassetlaw,Lab
08/05/2015,Bath,Con
08/05/2015,Batley and Spen,Lab
08/05/2015,Battersea,Con
08/05/2015,Beaconsfield,Con
08/05/2015,Beckenham,Con
08/05/2015,Bedford,Con
08/05/2015,Belfast East,DUP
08/05/2015,Belfast North,DUP
08/05/2015,Belfast South,SDLP
08/05/2015,Belfast West,SF
08/05/2015,Bermondsey and Old Southwark,Lab
08/05/2015,"Berwickshire, Roxburgh and Selkirk",SNP
08/05/2015,Berwick-Upon-Tweed,Con
08/05/2015,Bethnal Green and Bow,Lab
08/05/2015,Beverley and Holderness,Con
08/05/2015,Bexhill and Battle,Con
08/05/2015,Bexleyheath and Crayford,Con
08/05/2015,Birkenhead,Lab
08/05/2015,"Birmingham, Edgbaston",Lab
08/05/2015,"Birmingham, Erdington",Lab
08/05/2015,"Birmingham, Hall Green",Lab
08/05/2015,"Birmingham, Hodge Hill",Lab
08/05/2015,"Birmingham, Ladywood",Lab
08/05/2015,"Birmingham, Northfield",Lab
08/05/2015,"Birmingham, Perry Barr",Lab
08/05/2015,"Birmingham, Selly Oak",Lab
08/05/2015,"Birmingham, Yardley",Lab
08/05/2015,Bishop Auckland,Lab
08/05/2015,Blackburn,Lab
08/05/2015,Blackley and Broughton,Lab
08/05/2015,Blackpool North and Cleveleys,Con
08/05/2015,Blackpool South,Lab
08/05/2015,Blaenau Gwent,Lab
08/05/2015,Blaydon,Lab
08/05/2015,Blyth Valley,Lab
08/05/2015,Bognor Regis and Littlehampton,Con
08/05/2015,Bolsover,Lab
08/05/2015,Bolton North East,Lab
08/05/2015,Bolton South East,Lab
08/05/2015,Bolton West,Con
08/05/2015,Bootle,Lab
08/05/2015,Boston and Skegness,Con
08/05/2015,Bosworth,Con
08/05/2015,Bournemouth East,Con
08/05/2015,Bournemouth West,Con
08/05/2015,Bracknell,Con
08/05/2015,Bradford East,Lab
08/05/2015,Bradford South,Lab
08/05/2015,Bradford West,Lab
08/05/2015,Braintree,Con
08/05/2015,Brecon and Radnorshire,Con
08/05/2015,Brent Central,Lab
08/05/2015,Brentford and Isleworth,Lab
08/05/2015,Brent North,Lab
08/05/2015,Brentwood and Ongar,Con
08/05/2015,Bridgend,Lab
08/05/2015,Bridgwater and West Somerset,Con
08/05/2015,Brigg and Goole,Con
08/05/2015,"Brighton, Kemptown",Con
08/05/2015,"Brighton, Pavilion",Green
08/05/2015,Bristol East,Lab
08/05/2015,Bristol North West,Con
08/05/2015,Bristol South,Lab
08/05/2015,Bristol West,Lab
08/05/2015,Broadland,Con
08/05/2015,Bromley and Chislehurst,Con
08/05/2015,Bromsgrove,Con
08/05/2015,Broxbourne,Con
08/05/2015,Broxtowe,Con
08/05/2015,Buckingham,Spk
08/05/2015,Burnley,Lab
08/05/2015,Burton,Con
08/05/2015,Bury North,Con
08/05/2015,Bury South,Lab
08/05/2015,Bury St Edmunds,Con
08/05/2015,Caerphilly,Lab
08/05/2015,"Caithness, Sutherland and Easter Ross",SNP
08/05/2015,Calder Valley,Con
08/05/2015,Camberwell and Peckham,Lab
08/05/2015,Camborne and Redruth,Con
08/05/2015,Cambridge,Lab
08/05/2015,Cannock Chase,Con
08/05/2015,Canterbury,Con
08/05/2015,Cardiff Central,Lab
08/05/2015,Cardiff North,Con
08/05/2015,Cardiff South and Penarth,Lab
08/05/2015,Cardiff West,Lab
08/05/2015,Carlisle,Con
08/05/2015,Carmarthen East and Dinefwr,PC
08/05/2015,Carmarthen West and South Pembrokeshire,Con
08/05/2015,Carshalton and Wallington,LD
08/05/2015,Castle Point,Con
08/05/2015,Central Ayrshire,SNP
08/05/2015,Central Devon,Con
08/05/2015,Central Suffolk and North Ipswich,Con
08/05/2015,Ceredigion,LD
08/05/2015,Charnwood,Con
08/05/2015,Chatham and Aylesford,Con
08/05/2015,Cheadle,Con
08/05/2015,Chelmsford,Con
08/05/2015,Chelsea and Fulham,Con
08/05/2015,Cheltenham,Con
08/05/2015,Chesham and Amersham,Con
08/05/2015,Chesterfield,Lab
08/05/2015,Chichester,Con
08/05/2015,Chingford and Woodford Green,Con
08/05/2015,Chippenham,Con
08/05/2015,Chipping Barnet,Con
08/05/2015,Chorley,Lab
08/05/2015,Christchurch,Con
08/05/2015,Cities Of London and Westminster,Con
08/05/2015,City Of Chester,Lab
08/05/2015,City Of Durham,Lab
08/05/2015,Clacton,UKIP
08/05/2015,Cleethorpes,Con
08/05/2015,Clwyd South,Lab
08/05/2015,Clwyd West,Con
08/05/2015,"Coatbridge, Chryston and Bellshill",SNP
08/05/2015,Colchester,Con
08/05/2015,Colne Valley,Con
08/05/2015,Congleton,Con
08/05/2015,Copeland,Lab
08/05/2015,Corby,Con
08/05/2015,Coventry North East,Lab
08/05/2015,Coventry North West,Lab
08/05/2015,Coventry South,Lab
08/05/2015,Crawley,Con
08/05/2015,Crewe and Nantwich,Con
08/05/2015,Croydon Central,Con
08/05/2015,Croydon North,Lab
08/05/2015,Croydon South,Con
08/05/2015,"Cumbernauld, Kilsyth and Kirkintilloch East",SNP
08/05/2015,Cynon Valley,Lab
08/05/2015,Dagenham and Rainham,Lab
08/05/2015,Darlington,Lab
08/05/2015,Dartford,Con
08/05/2015,Daventry,Con
08/05/2015,Delyn,Lab
08/05/2015,Denton and Reddish,Lab
08/05/2015,Derby North,Con
08/05/2015,Derbyshire Dales,Con
08/05/2015,Derby South,Lab
08/05/2015,Devizes,Con
08/05/2015,Dewsbury,Lab
08/05/2015,Doncaster Central,Lab
08/05/2015,Doncaster North,Lab
08/05/2015,Don Valley,Lab
08/05/2015,Dover,Con
08/05/2015,Dudley North,Lab
08/05/2015,Dudley South,Con
08/05/2015,Dulwich and West Norwood,Lab
08/05/2015,Dumfries and Galloway,SNP
08/05/2015,"Dumfriesshire, Clydesdale and Tweeddale",Con
08/05/2015,Dundee East,SNP
08/05/2015,Dundee West,SNP
08/05/2015,Dunfermline and West Fife,SNP
08/05/2015,Dwyfor Meirionnydd,PC
08/05/2015,Ealing Central and Acton,Lab
08/05/2015,Ealing North,Lab
08/05/2015,"Ealing, Southall",Lab
08/05/2015,Easington,Lab
08/05/2015,East Antrim,DUP
08/05/2015,Eastbourne,Con
08/05/2015,East Devon,Con
08/05/2015,East Dunbartonshire,SNP
08/05/2015,East Ham,Lab
08/05/2015,East Hampshire,Con
08/05/2015,"East Kilbride, Strathaven and Lesmahagow",SNP
08/05/2015,Eastleigh,Con
08/05/2015,East Londonderry,DUP
08/05/2015,East Lothian,SNP
08/05/2015,East Renfrewshire,SNP
08/05/2015,East Surrey,Con
08/05/2015,East Worthing and Shoreham,Con
08/05/2015,East Yorkshire,Con
08/05/2015,Eddisbury,Con
08/05/2015,Edinburgh East,SNP
08/05/2015,Edinburgh North and Leith,SNP
08/05/2015,Edinburgh South,Lab
08/05/2015,Edinburgh South West,SNP
08/05/2015,Edinburgh West,SNP
08/05/2015,Edmonton,Lab
08/05/2015,Ellesmere Port and Neston,Lab
08/05/2015,Elmet and Rothwell,Con
08/05/2015,Eltham,Lab
08/05/2015,Enfield North,Lab
08/05/2015,"Enfield, Southgate",Con
08/05/2015,Epping Forest,Con
08/05/2015,Epsom and Ewell,Con
08/05/2015,Erewash,Con
08/05/2015,Erith and Thamesmead,Lab
08/05/2015,Esher and Walton,Con
08/05/2015,Exeter,Lab
08/05/2015,Falkirk,SNP
08/05/2015,Fareham,Con
08/05/2015,Faversham and Mid Kent,Con
08/05/2015,Feltham and Heston,Lab
08/05/2015,Fermanagh and South Tyrone,UUP
08/05/2015,Filton and Bradley Stoke,Con
08/05/2015,Finchley and Golders Green,Con
08/05/2015,Folkestone and Hythe,Con
08/05/2015,Forest Of Dean,Con
08/05/2015,Foyle,SDLP
08/05/2015,Fylde,Con
08/05/2015,Gainsborough,Con
08/05/2015,Garston and Halewood,Lab
08/05/2015,Gateshead,Lab
08/05/2015,Gedling,Lab
08/05/2015,Gillingham and Rainham,Con
08/05/2015,Glasgow Central,SNP
08/05/2015,Glasgow East,SNP
08/05/2015,Glasgow North,SNP
08/05/2015,Glasgow North East,SNP
08/05/2015,Glasgow North West,SNP
08/05/2015,Glasgow South,SNP
08/05/2015,Glasgow South West,SNP
08/05/2015,Glenrothes,SNP
08/05/2015,Gloucester,Con
08/05/2015,Gordon,SNP
08/05/2015,Gosport,Con
08/05/2015,Gower,Con
08/05/2015,Grantham and Stamford,Con
08/05/2015,Gravesham,Con
08/05/2015,Great Grimsby,Lab
08/05/2015,Great Yarmouth,Con
08/05/2015,Greenwich and Woolwich,Lab
08/05/2015,Guildford,Con
08/05/2015,Hackney North and Stoke Newington,Lab
08/05/2015,Hackney South and Shoreditch,Lab
08/05/2015,Halesowen and Rowley Regis,Con
08/05/2015,Halifax,Lab
08/05/2015,Haltemprice and Howden,Con
08/05/2015,Halton,Lab
08/05/2015,Hammersmith,Lab
08/05/2015,Hampstead and Kilburn,Lab
08/05/2015,Harborough,Con
08/05/2015,Harlow,Con
08/05/2015,Harrogate and Knaresborough,Con
08/05/2015,Harrow East,Con
08/05/2015,Harrow West,Lab
08/05/2015,Hartlepool,Lab
08/05/2015,Harwich and North Essex,Con
08/05/2015,Hastings and Rye,Con
08/05/2015,Havant,Con
08/05/2015,Hayes and Harlington,Lab
08/05/2015,Hazel Grove,Con
08/05/2015,Hemel Hempstead,Con
08/05/2015,Hemsworth,Lab
08/05/2015,Hendon,Con
08/05/2015,Henley,Con
08/05/2015,Hereford and South Herefordshire,Con
08/05/2015,Hertford and Stortford,Con
08/05/2015,Hertsmere,Con
08/05/2015,Hexham,Con
08/05/2015,Heywood and Middleton,Lab
08/05/2015,High Peak,Con
08/05/2015,Hitchin and Harpenden,Con
08/05/2015,Holborn and St Pancras,Lab
08/05/2015,Hornchurch and Upminster,Con
08/05/2015,Hornsey and Wood Green,Lab
08/05/2015,Horsham,Con
08/05/2015,Houghton and Sunderland South,Lab
08/05/2015,Hove,Lab
08/05/2015,Huddersfield,Lab
08/05/2015,Huntingdon,Con
08/05/2015,Hyndburn,Lab
08/05/2015,Ilford North,Lab
08/05/2015,Ilford South,Lab
08/05/2015,Inverclyde,SNP
08/05/2015,"Inverness, Nairn, Badenoch and Strathspey",SNP
08/05/2015,Ipswich,Con
08/05/2015,Isle Of Wight,Con
08/05/2015,Islington North,Lab
08/05/2015,Islington South and Finsbury,Lab
08/05/2015,Islwyn,Lab
08/05/2015,Jarrow,Lab
08/05/2015,Keighley,Con
08/05/2015,Kenilworth and Southam,Con
08/05/2015,Kensington,Con
08/05/2015,Kettering,Con
08/05/2015,Kilmarnock and Loudoun,SNP
08/05/2015,Kingston and Surbiton,Con
08/05/2015,Kingston upon Hull East,Lab
08/05/2015,Kingston upon Hull North,Lab
08/05/2015,Kingston upon Hull West and Hessle,Lab
08/05/2015,Kingswood,Con
08/05/2015,Kirkcaldy and Cowdenbeath,SNP
08/05/2015,Knowsley,Lab
08/05/2015,Lagan Valley,DUP
08/05/2015,Lanark and Hamilton East,SNP
08/05/2015,Lancaster and Fleetwood,Lab
08/05/2015,Leeds Central,Lab
08/05/2015,Leeds East,Lab
08/05/2015,Leeds North East,Lab
08/05/2015,Leeds North West,LD
08/05/2015,Leeds West,Lab
08/05/2015,Leicester East,Lab
08/05/2015,Leicester South,Lab
08/05/2015,Leicester West,Lab
08/05/2015,Leigh,Lab
08/05/2015,Lewes,Con
08/05/2015,"Lewisham, Deptford",Lab
08/05/2015,Lewisham East,Lab
08/05/2015,Lewisham West and Penge,Lab
08/05/2015,Leyton and Wanstead,Lab
08/05/2015,Lichfield,Con
08/05/2015,Lincoln,Con
08/05/2015,Linlithgow and East Falkirk,SNP
08/05/2015,"Liverpool, Riverside",Lab
08/05/2015,"Liverpool, Walton",Lab
08/05/2015,"Liverpool, Wavertree",Lab
08/05/2015,"Liverpool, West Derby",Lab
08/05/2015,Livingston,SNP
08/05/2015,Llanelli,Lab
08/05/2015,Loughborough,Con
08/05/2015,Louth and Horncastle,Con
08/05/2015,Ludlow,Con
08/05/2015,Luton North,Lab
08/05/2015,Luton South,Lab
08/05/2015,Macclesfield,Con
08/05/2015,Maidenhead,Con
08/05/2015,Maidstone and The Weald,Con
08/05/2015,Makerfield,Lab
08/05/2015,Maldon,Con
08/05/2015,Manchester Central,Lab
08/05/2015,"Manchester, Gorton",Lab
08/05/2015,"Manchester, Withington",Lab
08/05/2015,Mansfield,Lab
08/05/2015,Meon Valley,Con
08/05/2015,Meriden,Con
08/05/2015,Merthyr Tydfil and Rhymney,Lab
08/05/2015,Mid Bedfordshire,Con
08/05/2015,Mid Derbyshire,Con
08/05/2015,Middlesbrough,Lab
08/05/2015,Middlesbrough South and East Cleveland,Lab
08/05/2015,Mid Dorset and North Poole,Con
08/05/2015,Midlothian,SNP
08/05/2015,Mid Norfolk,Con
08/05/2015,Mid Sussex,Con
08/05/2015,Mid Ulster,SF
08/05/2015,Mid Worcestershire,Con
08/05/2015,Milton Keynes North,Con
08/05/2015,Milton Keynes South,Con
08/05/2015,Mitcham and Morden,Lab
08/05/2015,Mole Valley,Con
08/05/2015,Monmouth,Con
08/05/2015,Montgomeryshire,Con
08/05/2015,Moray,SNP
08/05/2015,Morecambe and Lunesdale,Con
08/05/2015,Morley and Outwood,Con
08/05/2015,Motherwell and Wishaw,SNP
08/05/2015,Na h-Eileanan An Iar,SNP
08/05/2015,Neath,Lab
08/05/2015,Newark,Con
08/05/2015,Newbury,Con
08/05/2015,Newcastle-Under-Lyme,Lab
08/05/2015,Newcastle Upon Tyne Central,Lab
08/05/2015,Newcastle Upon Tyne East,Lab
08/05/2015,Newcastle Upon Tyne North,Lab
08/05/2015,New Forest East,Con
08/05/2015,New Forest West,Con
08/05/2015,Newport East,Lab
08/05/2015,Newport West,Lab
08/05/2015,Newry and Armagh,SF
08/05/2015,Newton Abbot,Con
08/05/2015,"Normanton, Pontefract and Castleford",Lab
08/05/2015,Northampton North,Con
08/05/2015,Northampton South,Con
08/05/2015,North Antrim,DUP
08/05/2015,North Ayrshire and Arran,SNP
08/05/2015,North Cornwall,Con
08/05/2015,North Devon,Con
08/05/2015,North Dorset,Con
08/05/2015,North Down,Ind
08/05/2015,North Durham,Lab
08/05/2015,North East Bedfordshire,Con
08/05/2015,North East Cambridgeshire,Con
08/05/2015,North East Derbyshire,Lab
08/05/2015,North East Fife,SNP
08/05/2015,North East Hampshire,Con
08/05/2015,North East Hertfordshire,Con
08/05/2015,North East Somerset,Con
08/05/2015,North Herefordshire,Con
08/05/2015,North Norfolk,LD
08/05/2015,North Shropshire,Con
08/05/2015,North Somerset,Con
08/05/2015,North Swindon,Con
08/05/2015,North Thanet,Con
08/05/2015,North Tyneside,Lab
08/05/2015,North Warwickshire,Con
08/05/2015,North West Cambridgeshire,Con
08/05/2015,North West Durham,Lab
08/05/2015,North West Hampshire,Con
08/05/2015,North West Leicestershire,Con
08/05/2015,North West Norfolk,Con
08/05/2015,North Wiltshire,Con
08/05/2015,Norwich North,Con
08/05/2015,Norwich South,Lab
08/05/2015,Nottingham East,Lab
08/05/2015,Nottingham North,Lab
08/05/2015,Nottingham South,Lab
08/05/2015,Nuneaton,Con
08/05/2015,Ochil and South Perthshire,SNP
08/05/2015,Ogmore,Lab
08/05/2015,Old Bexley and Sidcup,Con
08/05/2015,Oldham East and Saddleworth,Lab
08/05/2015,Oldham West and Royton,Lab
08/05/2015,Orkney and Shetland,LD
08/05/2015,Orpington,Con
08/05/2015,Oxford East,Lab
08/05/2015,Oxford West and Abingdon,Con
08/05/2015,Paisley and Renfrewshire North,SNP
08/05/2015,Paisley and Renfrewshire South,SNP
08/05/2015,Pendle,Con
08/05/2015,Penistone and Stocksbridge,Lab
08/05/2015,Penrith and The Border,Con
08/05/2015,Perth and North Perthshire,SNP
08/05/2015,Peterborough,Con
08/05/2015,"Plymouth, Moor View",Con
08/05/2015,"Plymouth, Sutton and Devonport",Con
08/05/2015,Pontypridd,Lab
08/05/2015,Poole,Con
08/05/2015,Poplar and Limehouse,Lab
08/05/2015,Portsmouth North,Con
08/05/2015,Portsmouth South,Con
08/05/2015,Preseli Pembrokeshire,Con
08/05/2015,Preston,Lab
08/05/2015,Pudsey,Con
08/05/2015,Putney,Con
08/05/2015,Rayleigh and Wickford,Con
08/05/2015,Reading East,Con
08/05/2015,Reading West,Con
08/05/2015,Redcar,Lab
08/05/2015,Redditch,Con
08/05/2015,Reigate,Con
08/05/2015,Rhondda,Lab
08/05/2015,Ribble Valley,Con
08/05/2015,Richmond Park,Con
08/05/2015,Richmond (Yorks),Con
08/05/2015,Rochdale,Lab
08/05/2015,Rochester and Strood,Con
08/05/2015,Rochford and Southend East,Con
08/05/2015,Romford,Con
08/05/2015,Romsey and Southampton North,Con
08/05/2015,Rossendale and Darwen,Con
08/05/2015,"Ross, Skye and Lochaber",SNP
08/05/2015,Rotherham,Lab
08/05/2015,Rother Valley,Lab
08/05/2015,Rugby,Con
08/05/2015,"Ruislip, Northwood and Pinner",Con
08/05/2015,Runnymede and Weybridge,Con
08/05/2015,Rushcliffe,Con
08/05/2015,Rutherglen and Hamilton West,SNP
08/05/2015,Rutland and Melton,Con
08/05/2015,Saffron Walden,Con
08/05/2015,Salford and Eccles,Lab
08/05/2015,Salisbury,Con
08/05/2015,Scarborough and Whitby,Con
08/05/2015,Scunthorpe,Lab
08/05/2015,Sedgefield,Lab
08/05/2015,Sefton Central,Lab
08/05/2015,Selby and Ainsty,Con
08/05/2015,Sevenoaks,Con
08/05/2015,"Sheffield, Brightside and Hillsborough",Lab
08/05/2015,Sheffield Central,Lab
08/05/2015,"Sheffield, Hallam",LD
08/05/2015,"Sheffield, Heeley",Lab
08/05/2015,Sheffield South East,Lab
08/05/2015,Sherwood,Con
08/05/2015,Shipley,Con
08/05/2015,Shrewsbury and Atcham,Con
08/05/2015,Sittingbourne and Sheppey,Con
08/05/2015,Skipton and Ripon,Con
08/05/2015,Sleaford and North Hykeham,Con
08/05/2015,Slough,Lab
08/05/2015,Solihull,Con
08/05/2015,Somerton and Frome,Con
08/05/2015,"Southampton, Itchen",Con
08/05/2015,"Southampton, Test",Lab
08/05/2015,South Antrim,UUP
08/05/2015,South Basildon and East Thurrock,Con
08/05/2015,South Cambridgeshire,Con
08/05/2015,South Derbyshire,Con
08/05/2015,South Dorset,Con
08/05/2015,South Down,SDLP
08/05/2015,South East Cambridgeshire,Con
08/05/2015,South East Cornwall,Con
08/05/2015,Southend West,Con
08/05/2015,South Holland and The Deepings,Con
08/05/2015,South Leicestershire,Con
08/05/2015,South Norfolk,Con
08/05/2015,South Northamptonshire,Con
08/05/2015,Southport,LD
08/05/2015,South Ribble,Con
08/05/2015,South Shields,Lab
08/05/2015,South Staffordshire,Con
08/05/2015,South Suffolk,Con
08/05/2015,South Swindon,Con
08/05/2015,South Thanet,Con
08/05/2015,South West Bedfordshire,Con
08/05/2015,South West Devon,Con
08/05/2015,South West Hertfordshire,Con
08/05/2015,South West Norfolk,Con
08/05/2015,South West Surrey,Con
08/05/2015,South West Wiltshire,Con
08/05/2015,Spelthorne,Con
08/05/2015,Stafford,Con
08/05/2015,Staffordshire Moorlands,Con
08/05/2015,St Albans,Con
08/05/2015,Stalybridge and Hyde,Lab
08/05/2015,St Austell and Newquay,Con
08/05/2015,Stevenage,Con
08/05/2015,St Helens North,Lab
08/05/2015,St Helens South and Whiston,Lab
08/05/2015,Stirling,SNP
08/05/2015,St Ives,Con
08/05/2015,Stockport,Lab
08/05/2015,Stockton North,Lab
08/05/2015,Stockton South,Con
08/05/2015,Stoke-On-Trent Central,Lab
08/05/2015,Stoke-On-Trent North,Lab
08/05/2015,Stoke-On-Trent South,Lab
08/05/2015,Stone,Con
08/05/2015,Stourbridge,Con
08/05/2015,Strangford,DUP
08/05/2015,Stratford-On-Avon,Con
08/05/2015,Streatham,Lab
08/05/2015,Stretford and Urmston,Lab
08/05/2015,Stroud,Con
08/05/2015,Suffolk Coastal,Con
08/05/2015,Sunderland Central,Lab
08/05/2015,Surrey Heath,Con
08/05/2015,Sutton and Cheam,Con
08/05/2015,Sutton Coldfield,Con
08/05/2015,Swansea East,Lab
08/05/2015,Swansea West,Lab
08/05/2015,Tamworth,Con
08/05/2015,Tatton,Con
08/05/2015,Taunton Deane,Con
08/05/2015,Telford,Con
08/05/2015,Tewkesbury,Con
08/05/2015,The Cotswolds,Con
08/05/2015,The Wrekin,Con
08/05/2015,Thirsk and Malton,Con
08/05/2015,Thornbury and Yate,Con
08/05/2015,Thurrock,Con
08/05/2015,Tiverton and Honiton,Con
08/05/2015,Tonbridge and Malling,Con
08/05/2015,Tooting,Lab
08/05/2015,Torbay,Con
08/05/2015,Torfaen,Lab
08/05/2015,Torridge and West Devon,Con
08/05/2015,Totnes,Con
08/05/2015,Tottenham,Lab
08/05/2015,Truro and Falmouth,Con
08/05/2015,Tunbridge Wells,Con
08/05/2015,Twickenham,Con
08/05/2015,Tynemouth,Lab
08/05/2015,Upper Bann,DUP
08/05/2015,Uxbridge and South Ruislip,Con
08/05/2015,Vale Of Clwyd,Con
08/05/2015,Vale Of Glamorgan,Con
08/05/2015,Vauxhall,Lab
08/05/2015,Wakefield,Lab
08/05/2015,Wallasey,Lab
08/05/2015,Walsall North,Lab
08/05/2015,Walsall South,Lab
08/05/2015,Walthamstow,Lab
08/05/2015,Wansbeck,Lab
08/05/2015,Wantage,Con
08/05/2015,Warley,Lab
08/05/2015,Warrington North,Lab
08/05/2015,Warrington South,Con
08/05/2015,Warwick and Leamington,Con
08/05/2015,Washington and Sunderland West,Lab
08/05/2015,Watford,Con
08/05/2015,Waveney,Con
08/05/2015,Wealden,Con
08/05/2015,Weaver Vale,Con
08/05/2015,Wellingborough,Con
08/05/2015,Wells,Con
08/05/2015,Welwyn Hatfield,Con
08/05/2015,Wentworth and Dearne,Lab
08/05/2015,West Aberdeenshire and Kincardine,SNP
08/05/2015,West Bromwich East,Lab
08/05/2015,West Bromwich West,Lab
08/05/2015,West Dorset,Con
08/05/2015,West Dunbartonshire,SNP
08/05/2015,West Ham,Lab
08/05/2015,West Lancashire,Lab
08/05/2015,Westminster North,Lab
08/05/2015,Westmorland and Lonsdale,LD
08/05/2015,Weston-Super-Mare,Con
08/05/2015,West Suffolk,Con
08/05/2015,West Tyrone,SF
08/05/2015,West Worcestershire,Con
08/05/2015,Wigan,Lab
08/05/2015,Wimbledon,Con
08/05/2015,Winchester,Con
