Date,constituency_name,first_party
08/05/2015,Windsor,Con
08/05/2015,Wirral South,Lab
08/05/2015,Wirral West,Lab
08/05/2015,Witham,Con
08/05/2015,Witney,Con
08/05/2015,Woking,Con
08/05/2015,Wokingham,Con
08/05/2015,Wolverhampton North East,Lab
08/05/2015,Wolverhampton South East,Lab
08/05/2015,Wolverhampton South West,Lab
08/05/2015,Worcester,Con
08/05/2015,Workington,Lab
08/05/2015,Worsley and Eccles South,Lab
08/05/2015,Worthing West,Con
08/05/2015,Wrexham,Lab
08/05/2015,Wycombe,Con
08/05/2015,Wyre and Preston North,Con
08/05/2015,Wyre Forest,Con
08/05/2015,Wythenshawe and Sale East,Lab
08/05/2015,Yeovil,Con
08/05/2015,Ynys Mon,Lab
08/05/2015,York Central,Lab
08/05/2015,York Outer,Con
06/05/2010,Aberavon,Lab
06/05/2010,Aberconwy,Con
06/05/2010,Aberdeen North,Lab
06/05/2010,Aberdeen South,Lab
06/05/2010,Airdrie and Shotts,Lab
06/05/2010,Aldershot,Con
06/05/2010,Aldridge-Brownhills,Con
06/05/2010,Altrincham and Sale West,Con
06/05/2010,Alyn and Deeside,Lab
06/05/2010,Amber Valley,Con
06/05/2010,Angus,SNP
06/05/2010,Arfon,PC
06/05/2010,Argyll and Bute,LD
06/05/2010,Arundel and South Downs,Con
06/05/2010,Ashfield,Lab
06/05/2010,Ashford,Con
06/05/2010,Ashton-under-Lyne,Lab
06/05/2010,Aylesbury,Con
06/05/2010,"Ayr, Carrick and Cumnock",Lab
06/05/2010,Banbury,Con
06/05/2010,Banff and Buchan,SNP
06/05/2010,Barking,Lab
06/05/2010,Barnsley Central,Lab
06/05/2010,Barnsley East,Lab
06/05/2010,Barrow and Furness,Lab
06/05/2010,Basildon and Billericay,Con
06/05/2010,Basingstoke,Con
06/05/2010,Bassetlaw,Lab
06/05/2010,Bath,LD
06/05/2010,Batley and Spen,Lab
06/05/2010,Battersea,Con
06/05/2010,Beaconsfield,Con
06/05/2010,Beckenham,Con
06/05/2010,Bedford,Con
06/05/2010,Belfast East,APNI
06/05/2010,Belfast North,DUP
06/05/2010,Belfast South,SDLP
06/05/2010,Belfast West,SF
06/05/2010,Bermondsey and Old Southwark,LD
06/05/2010,"Berwickshire, Roxburgh and Selkirk",LD
06/05/2010,Berwick-upon-Tweed,LD
06/05/2010,Bethnal Green and Bow,Lab
06/05/2010,Beverley and Holderness,Con
06/05/2010,Bexhill and Battle,Con
06/05/2010,Bexleyheath and Crayford,Con
06/05/2010,Birkenhead,Lab
06/05/2010,Birmingham Edgbaston,Lab
06/05/2010,Birmingham Erdington,Lab
06/05/2010,Birmingham Hall Green,Lab
06/05/2010,Birmingham Hodge Hill,Lab
06/05/2010,Birmingham Ladywood,Lab
06/05/2010,Birmingham Northfield,Lab
06/05/2010,Birmingham Perry Barr,Lab
06/05/2010,Birmingham Selly Oak,Lab
06/05/2010,Birmingham Yardley,LD
06/05/2010,Bishop Auckland,Lab
06/05/2010,Blackburn,Lab
06/05/2010,Blackley and Broughton,Lab
06/05/2010,Blackpool North and Cleveleys,Con
06/05/2010,Blackpool South,Lab
06/05/2010,Blaenau Gwent,Lab
06/05/2010,Blaydon,Lab
06/05/2010,Blyth Valley,Lab
06/05/2010,Bognor Regis and Littlehampton,Con
06/05/2010,Bolsover,Lab
06/05/2010,Bolton North East,Lab
06/05/2010,Bolton South East,Lab
06/05/2010,Bolton West,Lab
06/05/2010,Bootle,Lab
06/05/2010,Boston and Skegness,Con
06/05/2010,Bosworth,Con
06/05/2010,Bournemouth East,Con
06/05/2010,Bournemouth West,Con
06/05/2010,Bracknell,Con
06/05/2010,Bradford East,LD
06/05/2010,Bradford South,Lab
06/05/2010,Bradford West,Lab
06/05/2010,Braintree,Con
06/05/2010,Brecon and Radnorshire,LD
06/05/2010,Brent Central,LD
06/05/2010,Brent North,Lab
06/05/2010,Brentford and Isleworth,Con
06/05/2010,Brentwood and Ongar,Con
06/05/2010,Bridgend,Lab
06/05/2010,Bridgwater and West Somerset,Con
06/05/2010,Brigg and Goole,Con
06/05/2010,Brighton Kemptown,Con
06/05/2010,Brighton Pavilion,Grn
06/05/2010,Bristol East,Lab
06/05/2010,Bristol North West,Con
06/05/2010,Bristol South,Lab
06/05/2010,Bristol West,LD
06/05/2010,Broadland,Con
06/05/2010,Bromley and Chislehurst,Con
06/05/2010,Bromsgrove,Con
06/05/2010,Broxbourne,Con
06/05/2010,Broxtowe,Con
06/05/2010,Buckingham,Spkr
06/05/2010,Burnley,LD
06/05/2010,Burton,Con
06/05/2010,Bury North,Con
06/05/2010,Bury South,Lab
06/05/2010,Bury St Edmunds,Con
06/05/2010,Caerphilly,Lab
06/05/2010,"Caithness, Sutherland and Easter Ross",LD
06/05/2010,Calder Valley,Con
06/05/2010,Camberwell and Peckham,Lab
06/05/2010,Camborne and Redruth,Con
06/05/2010,Cambridge,LD
06/05/2010,Cannock Chase,Con
06/05/2010,Canterbury,Con
06/05/2010,Cardiff Central,LD
06/05/2010,Cardiff North,Con
06/05/2010,Cardiff South and Penarth,Lab
06/05/2010,Cardiff West,Lab
06/05/2010,Carlisle,Con
06/05/2010,Carmarthen East and Dinefwr,PC
06/05/2010,Carmarthen West and South Pembrokeshire,Con
06/05/2010,Carshalton and Wallington,LD
06/05/2010,Castle Point,Con
06/05/2010,Central Ayrshire,Lab
06/05/2010,Central Devon,Con
06/05/2010,Central Suffolk and North Ipswich,Con
06/05/2010,Ceredigion,LD
06/05/2010,Charnwood,Con
06/05/2010,Chatham and Aylesford,Con
06/05/2010,Cheadle,LD
06/05/2010,Chelmsford,Con
06/05/2010,Chelsea and Fulham,Con
06/05/2010,Cheltenham,LD
06/05/2010,Chesham and Amersham,Con
06/05/2010,Chesterfield,Lab
06/05/2010,Chichester,Con
06/05/2010,Chingford and Woodford Green,Con
06/05/2010,Chippenham,LD
06/05/2010,Chipping Barnet,Con
06/05/2010,Chorley,Lab
06/05/2010,Christchurch,Con
06/05/2010,Cities of London and Westminster,Con
06/05/2010,City of Chester,Con
06/05/2010,City of Durham,Lab
06/05/2010,Clacton,Con
06/05/2010,Cleethorpes,Con
06/05/2010,Clwyd South,Lab
06/05/2010,Clwyd West,Con
06/05/2010,"Coatbridge, Chryston and Bellshill",Lab
06/05/2010,Colchester,LD
06/05/2010,Colne Valley,Con
06/05/2010,Congleton,Con
06/05/2010,Copeland,Lab
06/05/2010,Corby,Con
06/05/2010,Coventry North East,Lab
06/05/2010,Coventry North West,Lab
06/05/2010,Coventry South,Lab
06/05/2010,Crawley,Con
06/05/2010,Crewe and Nantwich,Con
06/05/2010,Croydon Central,Con
06/05/2010,Croydon North,Lab
06/05/2010,Croydon South,Con
06/05/2010,"Cumbernauld, Kilsyth and Kirkintilloch East",Lab
06/05/2010,Cynon Valley,Lab
06/05/2010,Dagenham and Rainham,Lab
06/05/2010,Darlington,Lab
06/05/2010,Dartford,Con
06/05/2010,Daventry,Con
06/05/2010,Delyn,Lab
06/05/2010,Denton and Reddish,Lab
06/05/2010,Derby North,Lab
06/05/2010,Derby South,Lab
06/05/2010,Derbyshire Dales,Con
06/05/2010,Devizes,Con
06/05/2010,Dewsbury,Con
06/05/2010,Don Valley,Lab
06/05/2010,Doncaster Central,Lab
06/05/2010,Doncaster North,Lab
06/05/2010,Dover,Con
06/05/2010,Dudley North,Lab
06/05/2010,Dudley South,Con
06/05/2010,Dulwich and West Norwood,Lab
06/05/2010,Dumfries and Galloway,Lab
06/05/2010,"Dumfriesshire, Clydesdale and Tweeddale",Con
06/05/2010,Dundee East,SNP
06/05/2010,Dundee West,Lab
06/05/2010,Dunfermline and West Fife,Lab
06/05/2010,Dwyfor Meirionnydd,PC
06/05/2010,Ealing Central and Acton,Con
06/05/2010,Ealing North,Lab
06/05/2010,Ealing Southall,Lab
06/05/2010,Easington,Lab
06/05/2010,East Antrim,DUP
06/05/2010,East Devon,Con
06/05/2010,East Dunbartonshire,LD
06/05/2010,East Ham,Lab
06/05/2010,East Hampshire,Con
06/05/2010,"East Kilbride, Strathaven and Lesmahagow",Lab
06/05/2010,East Londonderry,DUP
06/05/2010,East Lothian,Lab
06/05/2010,East Renfrewshire,Lab
06/05/2010,East Surrey,Con
06/05/2010,East Worthing and Shoreham,Con
06/05/2010,East Yorkshire,Con
06/05/2010,Eastbourne,LD
06/05/2010,Eastleigh,LD
06/05/2010,Eddisbury,Con
06/05/2010,Edinburgh East,Lab
06/05/2010,Edinburgh North and Leith,Lab
06/05/2010,Edinburgh South,Lab
06/05/2010,Edinburgh South West,Lab
06/05/2010,Edinburgh West,LD
06/05/2010,Edmonton,Lab
06/05/2010,Ellesmere Port and Neston,Lab
06/05/2010,Elmet and Rothwell,Con
06/05/2010,Eltham,Lab
06/05/2010,Enfield North,Con
06/05/2010,Enfield Southgate,Con
06/05/2010,Epping Forest,Con
06/05/2010,Epsom and Ewell,Con
06/05/2010,Erewash,Con
06/05/2010,Erith and Thamesmead,Lab
06/05/2010,Esher and Walton,Con
06/05/2010,Exeter,Lab
06/05/2010,Falkirk,Lab
06/05/2010,Fareham,Con
06/05/2010,Faversham and Mid Kent,Con
06/05/2010,Feltham and Heston,Lab
06/05/2010,Fermanagh and South Tyrone,SF
06/05/2010,Filton and Bradley Stoke,Con
06/05/2010,Finchley and Golders Green,Con
06/05/2010,Folkestone and Hythe,Con
06/05/2010,Forest of Dean,Con
06/05/2010,Foyle,SDLP
06/05/2010,Fylde,Con
06/05/2010,Gainsborough,Con
06/05/2010,Garston and Halewood,Lab
06/05/2010,Gateshead,Lab
06/05/2010,Gedling,Lab
06/05/2010,Gillingham and Rainham,Con
06/05/2010,Glasgow Central,Lab
06/05/2010,Glasgow East,Lab
06/05/2010,Glasgow North,Lab
06/05/2010,Glasgow North East,Lab
06/05/2010,Glasgow North West,Lab
06/05/2010,Glasgow South,Lab
06/05/2010,Glasgow South West,Lab
06/05/2010,Glenrothes,Lab
06/05/2010,Gloucester,Con
06/05/2010,Gordon,LD
06/05/2010,Gosport,Con
06/05/2010,Gower,Lab
06/05/2010,Grantham and Stamford,Con
06/05/2010,Gravesham,Con
06/05/2010,Great Grimsby,Lab
06/05/2010,Great Yarmouth,Con
06/05/2010,Greenwich and Woolwich,Lab
06/05/2010,Guildford,Con
06/05/2010,Hackney North and Stoke Newington,Lab
06/05/2010,Hackney South and Shoreditch,Lab
06/05/2010,Halesowen and Rowley Regis,Con
06/05/2010,Halifax,Lab
06/05/2010,Haltemprice and Howden,Con
06/05/2010,Halton,Lab
06/05/2010,Hammersmith,Lab
06/05/2010,Hampstead and Kilburn,Lab
06/05/2010,Harborough,Con
06/05/2010,Harlow,Con
06/05/2010,Harrogate and Knaresborough,Con
06/05/2010,Harrow East,Con
06/05/2010,Harrow West,Lab
06/05/2010,Hartlepool,Lab
06/05/2010,Harwich and North Essex,Con
06/05/2010,Hastings and Rye,Con
06/05/2010,Havant,Con
06/05/2010,Hayes and Harlington,Lab
06/05/2010,Hazel Grove,LD
06/05/2010,Hemel Hempstead,Con
06/05/2010,Hemsworth,Lab
06/05/2010,Hendon,Con
06/05/2010,Henley,Con
06/05/2010,Hereford and South Herefordshire,Con
06/05/2010,Hertford and Stortford,Con
06/05/2010,Hertsmere,Con
06/05/2010,Hexham,Con
06/05/2010,Heywood and Middleton,Lab
06/05/2010,High Peak,Con
06/05/2010,Hitchin and Harpenden,Con
06/05/2010,Holborn and St Pancras,Lab
06/05/2010,Hornchurch and Upminster,Con
06/05/2010,Hornsey and Wood Green,LD
06/05/2010,Horsham,Con
06/05/2010,Houghton and Sunderland South,Lab
06/05/2010,Hove,Con
06/05/2010,Huddersfield,Lab
06/05/2010,Huntingdon,Con
06/05/2010,Hyndburn,Lab
06/05/2010,Ilford North,Con
06/05/2010,Ilford South,Lab
06/05/2010,Inverclyde,Lab
06/05/2010,"Inverness, Nairn, Badenoch and Strathspey",LD
06/05/2010,Ipswich,Con
06/05/2010,Isle of Wight,Con
06/05/2010,Islington North,Lab
06/05/2010,Islington South and Finsbury,Lab
06/05/2010,Islwyn,Lab
06/05/2010,Jarrow,Lab
06/05/2010,Keighley,Con
06/05/2010,Kenilworth and Southam,Con
06/05/2010,Kensington,Con
06/05/2010,Kettering,Con
06/05/2010,Kilmarnock and Loudoun,Lab
06/05/2010,Kingston and Surbiton,LD
06/05/2010,Kingston upon Hull East,Lab
06/05/2010,Kingston upon Hull North,Lab
06/05/2010,Kingston upon Hull West and Hessle,Lab
06/05/2010,Kingswood,Con
06/05/2010,Kirkcaldy and Cowdenbeath,Lab
06/05/2010,Knowsley,Lab
06/05/2010,Lagan Valley,DUP
06/05/2010,Lanark and Hamilton East,Lab
06/05/2010,Lancaster and Fleetwood,Con
06/05/2010,Leeds Central,Lab
06/05/2010,Leeds East,Lab
06/05/2010,Leeds North East,Lab
06/05/2010,Leeds North West,LD
06/05/2010,Leeds West,Lab
06/05/2010,Leicester East,Lab
06/05/2010,Leicester South,Lab
06/05/2010,Leicester West,Lab
06/05/2010,Leigh,Lab
06/05/2010,Lewes,LD
06/05/2010,Lewisham Deptford,Lab
06/05/2010,Lewisham East,Lab
06/05/2010,Lewisham West and Penge,Lab
06/05/2010,Leyton and Wanstead,Lab
06/05/2010,Lichfield,Con
06/05/2010,Lincoln,Con
06/05/2010,Linlithgow and East Falkirk,Lab
06/05/2010,Liverpool Riverside,Lab
06/05/2010,Liverpool Walton,Lab
06/05/2010,Liverpool Wavertree,Lab
06/05/2010,Liverpool West Derby,Lab
06/05/2010,Livingston,Lab
06/05/2010,Llanelli,Lab
06/05/2010,Loughborough,Con
06/05/2010,Louth and Horncastle,Con
06/05/2010,Ludlow,Con
06/05/2010,Luton North,Lab
06/05/2010,Luton South,Lab
06/05/2010,Macclesfield,Con
06/05/2010,Maidenhead,Con
06/05/2010,Maidstone and The Weald,Con
06/05/2010,Makerfield,Lab
06/05/2010,Maldon,Con
06/05/2010,Manchester Central,Lab
06/05/2010,Manchester Gorton,Lab
06/05/2010,Manchester Withington,LD
06/05/2010,Mansfield,Lab
06/05/2010,Meon Valley,Con
06/05/2010,Meriden,Con
06/05/2010,Merthyr Tydfil and Rhymney,Lab
06/05/2010,Mid Bedfordshire,Con
06/05/2010,Mid Derbyshire,Con
06/05/2010,Mid Dorset and North Poole,LD
06/05/2010,Mid Norfolk,Con
06/05/2010,Mid Sussex,Con
06/05/2010,Mid Ulster,SF
06/05/2010,Mid Worcestershire,Con
06/05/2010,Middlesbrough,Lab
06/05/2010,Middlesbrough South and East Cleveland,Lab
06/05/2010,Midlothian,Lab
06/05/2010,Milton Keynes North,Con
06/05/2010,Milton Keynes South,Con
06/05/2010,Mitcham and Morden,Lab
06/05/2010,Mole Valley,Con
06/05/2010,Monmouth,Con
06/05/2010,Montgomeryshire,Con
06/05/2010,Moray,SNP
06/05/2010,Morecambe and Lunesdale,Con
06/05/2010,Morley and Outwood,Lab
06/05/2010,Motherwell and Wishaw,Lab
06/05/2010,Na h-Eileanan an Iar,SNP
06/05/2010,Neath,Lab
06/05/2010,New Forest East,Con
06/05/2010,New Forest West,Con
06/05/2010,Newark,Con
06/05/2010,Newbury,Con
06/05/2010,Newcastle upon Tyne Central,Lab
06/05/2010,Newcastle upon Tyne East,Lab
06/05/2010,Newcastle upon Tyne North,Lab
06/05/2010,Newcastle-under-Lyme,Lab
06/05/2010,Newport East,Lab
06/05/2010,Newport West,Lab
06/05/2010,Newry and Armagh,SF
06/05/2010,Newton Abbot,Con
06/05/2010,"Normanton, Pontefract and Castleford",Lab
06/05/2010,North Antrim,DUP
06/05/2010,North Ayrshire and Arran,Lab
06/05/2010,North Cornwall,LD
06/05/2010,North Devon,LD
06/05/2010,North Dorset,Con
06/05/2010,North Down,Ind
06/05/2010,North Durham,Lab
06/05/2010,North East Bedfordshire,Con
06/05/2010,North East Cambridgeshire,Con
06/05/2010,North East Derbyshire,Lab
06/05/2010,North East Fife,LD
06/05/2010,North East Hampshire,Con
06/05/2010,North East Hertfordshire,Con
06/05/2010,North East Somerset,Con
06/05/2010,North Herefordshire,Con
06/05/2010,North Norfolk,LD
06/05/2010,North Shropshire,Con
06/05/2010,North Somerset,Con
06/05/2010,North Swindon,Con
06/05/2010,North Thanet,Con
06/05/2010,North Tyneside,Lab
06/05/2010,North Warwickshire,Con
06/05/2010,North West Cambridgeshire,Con
06/05/2010,North West Durham,Lab
06/05/2010,North West Hampshire,Con
06/05/2010,North West Leicestershire,Con
06/05/2010,North West Norfolk,Con
06/05/2010,North Wiltshire,Con
06/05/2010,Northampton North,Con
06/05/2010,Northampton South,Con
06/05/2010,Norwich North,Con
06/05/2010,Norwich South,LD
06/05/2010,Nottingham East,Lab
06/05/2010,Nottingham North,Lab
06/05/2010,Nottingham South,Lab
06/05/2010,Nuneaton,Con
06/05/2010,Ochil and South Perthshire,Lab
06/05/2010,Ogmore,Lab
06/05/2010,Old Bexley and Sidcup,Con
06/05/2010,Oldham East and Saddleworth,Lab
06/05/2010,Oldham West and Royton,Lab
06/05/2010,Orkney and Shetland,LD
06/05/2010,Orpington,Con
06/05/2010,Oxford East,Lab
06/05/2010,Oxford West and Abingdon,Con
06/05/2010,Paisley and Renfrewshire North,Lab
06/05/2010,Paisley and Renfrewshire South,Lab
06/05/2010,Pendle,Con
06/05/2010,Penistone and Stocksbridge,Lab
06/05/2010,Penrith and The Border,Con
06/05/2010,Perth and North Perthshire,SNP
06/05/2010,Peterborough,Con
06/05/2010,Plymouth Moor View,Lab
06/05/2010,Plymouth Sutton and Devonport,Con
06/05/2010,Pontypridd,Lab
06/05/2010,Poole,Con
06/05/2010,Poplar and Limehouse,Lab
06/05/2010,Portsmouth North,Con
06/05/2010,Portsmouth South,LD
06/05/2010,Preseli Pembrokeshire,Con
06/05/2010,Preston,Lab
06/05/2010,Pudsey,Con
06/05/2010,Putney,Con
06/05/2010,Rayleigh and Wickford,Con
06/05/2010,Reading East,Con
06/05/2010,Reading West,Con
06/05/2010,Redcar,LD
06/05/2010,Redditch,Con
06/05/2010,Reigate,Con
06/05/2010,Rhondda,Lab
06/05/2010,Ribble Valley,Con
06/05/2010,Richmond (Yorks),Con
06/05/2010,Richmond Park,Con
06/05/2010,Rochdale,Lab
06/05/2010,Rochester and Strood,Con
06/05/2010,Rochford and Southend East,Con
06/05/2010,Romford,Con
06/05/2010,Romsey and Southampton North,Con
06/05/2010,"Ross, Skye and Lochaber",LD
06/05/2010,Rossendale and Darwen,Con
06/05/2010,Rother Valley,Lab
06/05/2010,Rotherham,Lab
06/05/2010,Rugby,Con
06/05/2010,"Ruislip, Northwood and Pinner",Con
06/05/2010,Runnymede and Weybridge,Con
06/05/2010,Rushcliffe,Con
06/05/2010,Rutherglen and Hamilton West,Lab
06/05/2010,Rutland and Melton,Con
06/05/2010,Saffron Walden,Con
06/05/2010,Salford and Eccles,Lab
06/05/2010,Salisbury,Con
06/05/2010,Scarborough and Whitby,Con
06/05/2010,Scunthorpe,Lab
06/05/2010,Sedgefield,Lab
06/05/2010,Sefton Central,Lab
06/05/2010,Selby and Ainsty,Con
06/05/2010,Sevenoaks,Con
06/05/2010,Sheffield Brightside and Hillsborough,Lab
06/05/2010,Sheffield Central,Lab
06/05/2010,Sheffield Hallam,LD
06/05/2010,Sheffield Heeley,Lab
06/05/2010,Sheffield South East,Lab
06/05/2010,Sherwood,Con
06/05/2010,Shipley,Con
06/05/2010,Shrewsbury and Atcham,Con
06/05/2010,Sittingbourne and Sheppey,Con
06/05/2010,Skipton and Ripon,Con
06/05/2010,Sleaford and North Hykeham,Con
06/05/2010,Slough,Lab
06/05/2010,Solihull,LD
06/05/2010,Somerton and Frome,LD
06/05/2010,South Antrim,DUP
06/05/2010,South Basildon and East Thurrock,Con
06/05/2010,South Cambridgeshire,Con
06/05/2010,South Derbyshire,Con
06/05/2010,South Dorset,Con
06/05/2010,South Down,SDLP
06/05/2010,South East Cambridgeshire,Con
06/05/2010,South East Cornwall,Con
06/05/2010,South Holland and The Deepings,Con
06/05/2010,South Leicestershire,Con
06/05/2010,South Norfolk,Con
06/05/2010,South Northamptonshire,Con
06/05/2010,South Ribble,Con
06/05/2010,South Shields,Lab
06/05/2010,South Staffordshire,Con
06/05/2010,South Suffolk,Con
06/05/2010,South Swindon,Con
06/05/2010,South Thanet,Con
06/05/2010,South West Bedfordshire,Con
06/05/2010,South West Devon,Con
06/05/2010,South West Hertfordshire,Con
06/05/2010,South West Norfolk,Con
06/05/2010,South West Surrey,Con
06/05/2010,South West Wiltshire,Con
06/05/2010,Southampton Itchen,Lab
06/05/2010,Southampton Test,Lab
06/05/2010,Southend West,Con
06/05/2010,Southport,LD
06/05/2010,Spelthorne,Con
06/05/2010,St Albans,Con
06/05/2010,St Austell and Newquay,LD
06/05/2010,St Helens North,Lab
06/05/2010,St Helens South and Whiston,Lab
06/05/2010,St Ives,LD
06/05/2010,Stafford,Con
06/05/2010,Staffordshire Moorlands,Con
06/05/2010,Stalybridge and Hyde,Lab
06/05/2010,Stevenage,Con
06/05/2010,Stirling,Lab
06/05/2010,Stockport,Lab
06/05/2010,Stockton North,Lab
06/05/2010,Stockton South,Con
06/05/2010,Stoke-on-Trent Central,Lab
06/05/2010,Stoke-on-Trent North,Lab
06/05/2010,Stoke-on-Trent South,Lab
06/05/2010,Stone,Con
06/05/2010,Stourbridge,Con
06/05/2010,Strangford,DUP
06/05/2010,Stratford-on-Avon,Con
06/05/2010,Streatham,Lab
06/05/2010,Stretford and Urmston,Lab
06/05/2010,Stroud,Con
06/05/2010,Suffolk Coastal,Con
06/05/2010,Sunderland Central,Lab
06/05/2010,Surrey Heath,Con
06/05/2010,Sutton and Cheam,LD
06/05/2010,Sutton Coldfield,Con
06/05/2010,Swansea East,Lab
06/05/2010,Swansea West,Lab
06/05/2010,Tamworth,Con
06/05/2010,Tatton,Con
06/05/2010,Taunton Deane,LD
06/05/2010,Telford,Lab
06/05/2010,Tewkesbury,Con
06/05/2010,The Cotswolds,Con
06/05/2010,The Wrekin,Con
06/05/2010,Thirsk and Malton,Con
06/05/2010,Thornbury and Yate,LD
06/05/2010,Thurrock,Con
06/05/2010,Tiverton and Honiton,Con
06/05/2010,Tonbridge and Malling,Con
06/05/2010,Tooting,Lab
06/05/2010,Torbay,LD
06/05/2010,Torfaen,Lab
06/05/2010,Torridge and West Devon,Con
06/05/2010,Totnes,Con
06/05/2010,Tottenham,Lab
06/05/2010,Truro and Falmouth,Con
06/05/2010,Tunbridge Wells,Con
06/05/2010,Twickenham,LD
06/05/2010,Tynemouth,Lab
06/05/2010,Upper Bann,DUP
06/05/2010,Uxbridge and South Ruislip,Con
06/05/2010,Vale of Clwyd,Lab
06/05/2010,Vale of Glamorgan,Con
06/05/2010,Vauxhall,Lab
06/05/2010,Wakefield,Lab
06/05/2010,Wallasey,Lab
06/05/2010,Walsall North,Lab
06/05/2010,Walsall South,Lab
06/05/2010,Walthamstow,Lab
06/05/2010,Wansbeck,Lab
06/05/2010,Wantage,Con
06/05/2010,Warley,Lab
06/05/2010,Warrington North,Lab
06/05/2010,Warrington South,Con
06/05/2010,Warwick and Leamington,Con
06/05/2010,Washington and Sunderland West,Lab
06/05/2010,Watford,Con
06/05/2010,Waveney,Con
06/05/2010,Wealden,Con
06/05/2010,Weaver Vale,Con
06/05/2010,Wellingborough,Con
06/05/2010,Wells,LD
06/05/2010,Welwyn Hatfield,Con
06/05/2010,Wentworth and Dearne,Lab
06/05/2010,West Aberdeenshire and Kincardine,LD
06/05/2010,West Bromwich East,Lab
06/05/2010,West Bromwich West,Lab
06/05/2010,West Dorset,Con
06/05/2010,West Dunbartonshire,Lab
06/05/2010,West Ham,Lab
06/05/2010,West Lancashire,Lab
06/05/2010,West Suffolk,Con
06/05/2010,West Tyrone,SF
06/05/2010,West Worcestershire,Con
