Date,constituency_name,first_party
06/05/2010,Westminster North,Lab
06/05/2010,Westmorland and Lonsdale,LD
06/05/2010,Weston-Super-Mare,Con
06/05/2010,Wigan,Lab
06/05/2010,Wimbledon,Con
06/05/2010,Winchester,Con
06/05/2010,Windsor,Con
06/05/2010,Wirral South,Lab
06/05/2010,Wirral West,Con
06/05/2010,Witham,Con
06/05/2010,Witney,Con
06/05/2010,Woking,Con
06/05/2010,Wokingham,Con
06/05/2010,Wolverhampton North East,Lab
06/05/2010,Wolverhampton South East,Lab
06/05/2010,Wolverhampton South West,Con
06/05/2010,Worcester,Con
06/05/2010,Workington,Lab
06/05/2010,Worsley and Eccles South,Lab
06/05/2010,Worthing West,Con
06/05/2010,Wrexham,Lab
06/05/2010,Wycombe,Con
06/05/2010,Wyre and Preston North,Con
06/05/2010,Wyre Forest,Con
06/05/2010,Wythenshawe and Sale East,Lab
06/05/2010,Yeovil,LD
06/05/2010,Ynys Mon,Lab
06/05/2010,York Central,Lab
06/05/2010,York Outer,Con
05/05/2005,Aberavon,Lab
05/05/2005,Aberdeen North,Lab
05/05/2005,Aberdeen South,Lab
05/05/2005,Aberdeenshire West & Kincardine,LD 
05/05/2005,Airdrie & Shotts,Lab
05/05/2005,Aldershot,Con
05/05/2005,Aldridge-Brownhills,Con
05/05/2005,Altrincham and Sale West,Con
05/05/2005,Alyn and Deeside,Lab
05/05/2005,Amber Valley,Lab
05/05/2005,Angus,SNP
05/05/2005,Argyll & Bute,LD 
05/05/2005,Arundel and South Downs,Con
05/05/2005,Ashfield,Lab
05/05/2005,Ashford,Con
05/05/2005,Ashton under Lyne,Lab
05/05/2005,Aylesbury,Con
05/05/2005,"Ayr, Carrick, & Cumnock",Lab
05/05/2005,Ayrshire Central,Lab
05/05/2005,Ayrshire North & Arran,Lab
05/05/2005,Banbury,Con
05/05/2005,Banff & Buchan,SNP
05/05/2005,Barking,Lab
05/05/2005,Barnsley Central,Lab
05/05/2005,Barnsley East and Mexborough,Lab
05/05/2005,Barnsley West and Penistone,Lab
05/05/2005,Barrow and Furness,Lab
05/05/2005,Basildon,Lab
05/05/2005,Basingstoke,Con
05/05/2005,Bassetlaw,Lab
05/05/2005,Bath,LD 
05/05/2005,Batley and Spen,Lab
05/05/2005,Battersea,Lab
05/05/2005,Beaconsfield,Con
05/05/2005,Beckenham,Con
05/05/2005,Bedford,Lab
05/05/2005,Bedfordshire Mid,Con
05/05/2005,Bedfordshire North East,Con
05/05/2005,Bedfordshire South West,Con
05/05/2005,"Berwickshire, Roxburgh, & Selkirk",LD 
05/05/2005,Berwick-upon-Tweed,LD 
05/05/2005,Bethnal Green & Bow,Oth
05/05/2005,Beverley and Holderness,Con
05/05/2005,Bexhill and Battle,Con
05/05/2005,Bexleyheath and Crayford,Con
05/05/2005,Billericay,Con
05/05/2005,Birkenhead,Lab
05/05/2005,Birmingham Edgbaston,Lab
05/05/2005,Birmingham Erdington,Lab
05/05/2005,Birmingham Hall Green,Lab
05/05/2005,Birmingham Hodge Hill,Lab
05/05/2005,Birmingham Ladywood,Lab
05/05/2005,Birmingham Northfield,Lab
05/05/2005,Birmingham Perry Barr,Lab
05/05/2005,Birmingham Selly Oak,Lab
05/05/2005,Birmingham Sparkbrook and Small Heath,Lab
05/05/2005,Birmingham Yardley,LD 
05/05/2005,Bishop Auckland,Lab
05/05/2005,Blaby,Con
05/05/2005,Blackburn,Lab
05/05/2005,Blackpool North and Fleetwood,Lab
05/05/2005,Blackpool South,Lab
05/05/2005,Blaenau Gwent,Ind
05/05/2005,Blaydon,Lab
05/05/2005,Blyth Valley,Lab
05/05/2005,Bognor Regis and Littlehampton,Con
05/05/2005,Bolsover,Lab
05/05/2005,Bolton North East,Lab
05/05/2005,Bolton South East,Lab
05/05/2005,Bolton West,Lab
05/05/2005,Bootle,Lab
05/05/2005,Boston and Skegness,Con
05/05/2005,Bosworth,Con
05/05/2005,Bournemouth East,Con
05/05/2005,Bournemouth West,Con
05/05/2005,Bracknell,Con
05/05/2005,Bradford North,Lab
05/05/2005,Bradford South,Lab
05/05/2005,Bradford West,Lab
05/05/2005,Braintree,Con
05/05/2005,Brecon and Radnorshire,LD 
05/05/2005,Brent East,LD 
05/05/2005,Brent North,Lab
05/05/2005,Brent South,Lab
05/05/2005,Brentford and Isleworth,Lab
05/05/2005,Brentwood and Ongar,Con
05/05/2005,Bridgend,Lab
05/05/2005,Bridgwater,Con
05/05/2005,Brigg and Goole,Lab
05/05/2005,Brighton Kemptown,Lab
05/05/2005,Brighton Pavilion,Lab
05/05/2005,Bristol East,Lab
05/05/2005,Bristol North West,Lab
05/05/2005,Bristol South,Lab
05/05/2005,Bristol West,LD 
05/05/2005,Bromley & Chislehurst,Con
05/05/2005,Broxbourne,Con
05/05/2005,Broxtowe,Lab
05/05/2005,Buckingham,Con
05/05/2005,Burnley,Lab
05/05/2005,Burton,Lab
05/05/2005,Bury North,Lab
05/05/2005,Bury South,Lab
05/05/2005,Bury St Edmunds,Con
05/05/2005,Caernarfon,PC 
05/05/2005,Caerphilly,Lab
05/05/2005,"Caithness, Sutherland, & Easter Ross",LD 
05/05/2005,Calder Valley,Lab
05/05/2005,Camberwell and Peckham,Lab
05/05/2005,Cambridge,LD
05/05/2005,Cambridgeshire North East,Con
05/05/2005,Cambridgeshire North West,Con
05/05/2005,Cambridgeshire South,Con
05/05/2005,Cambridgeshire South East,Con
05/05/2005,Cannock Chase,Lab
05/05/2005,Canterbury,Con
05/05/2005,Cardiff Central,LD 
05/05/2005,Cardiff North,Lab
05/05/2005,Cardiff South and Penarth,Lab
05/05/2005,Cardiff West,Lab
05/05/2005,Carlisle,Lab
05/05/2005,Carmarthen East & Dinefwr,PC
05/05/2005,Carmarthen West & Pembrokeshire South,Lab
05/05/2005,Carshalton and Wallington,LD 
05/05/2005,Castle Point,Con
05/05/2005,Ceredigion,LD 
05/05/2005,Charnwood,Con
05/05/2005,Chatham and Aylesford,Lab
05/05/2005,Cheadle,LD 
05/05/2005,Chelmsford West,Con
05/05/2005,Cheltenham,LD 
05/05/2005,Chesham and Amersham,Con
05/05/2005,"Chester, City of",Lab
05/05/2005,Chesterfield,LD 
05/05/2005,Chichester,Con
05/05/2005,Chingford and Woodford Green,Con
05/05/2005,Chipping Barnet,Con
05/05/2005,Chorley,Lab
05/05/2005,Christchurch,Con
05/05/2005,Cities of London and Westminster,Con
05/05/2005,Cleethorpes,Lab
05/05/2005,Clwyd South,Lab
05/05/2005,Clwyd West,Con
05/05/2005,"Coatbridge, Chryston, & Bellshill",Lab
05/05/2005,Colchester,LD 
05/05/2005,Colne Valley,Lab
05/05/2005,Congleton,Con
05/05/2005,Conwy,Lab
05/05/2005,Copeland,Lab
05/05/2005,Corby,Lab
05/05/2005,Cornwall North,LD 
05/05/2005,Cornwall South East,LD 
05/05/2005,Cotswold,Con
05/05/2005,Coventry North East,Lab
05/05/2005,Coventry North West,Lab
05/05/2005,Coventry South,Lab
05/05/2005,Crawley,Lab
05/05/2005,Crewe & Nantwich,Lab
05/05/2005,Crosby,Lab
05/05/2005,Croydon Central,Con
05/05/2005,Croydon North,Lab
05/05/2005,Croydon South,Con
05/05/2005,"Cumbernauld, Kilsyth, & Kirkintilloch East",Lab
05/05/2005,Cynon Valley,Lab
05/05/2005,Dagenham,Lab
05/05/2005,Darlington,Lab
05/05/2005,Dartford,Lab
05/05/2005,Daventry,Con
05/05/2005,Delyn,Lab
05/05/2005,Denton and Reddish,Lab
05/05/2005,Derby North,Lab
05/05/2005,Derby South,Lab
05/05/2005,Derbyshire North East,Lab
05/05/2005,Derbyshire South,Lab
05/05/2005,Derbyshire West,Con
05/05/2005,Devizes,Con
05/05/2005,Devon East,Con
05/05/2005,Devon North,LD 
05/05/2005,Devon South West,Con
05/05/2005,Devon West and Torridge,Con
05/05/2005,Dewsbury,Lab
05/05/2005,Don Valley,Lab
05/05/2005,Doncaster Central,Lab
05/05/2005,Doncaster North,Lab
05/05/2005,Dorset Mid and Poole North,LD 
05/05/2005,Dorset North,Con
05/05/2005,Dorset South,Lab
05/05/2005,Dorset West,Con
05/05/2005,Dover,Lab
05/05/2005,Dudley North,Lab
05/05/2005,Dudley South,Lab
05/05/2005,Dulwich and West Norwood,Lab
05/05/2005,Dumfries & Galloway,Lab
05/05/2005,"Dumfriesshire, Clydesdale, & Tweeddale",Con
05/05/2005,Dunbartonshire East,LD 
05/05/2005,Dunbartonshire West,Lab
05/05/2005,Dundee East,SNP
05/05/2005,Dundee West,Lab
05/05/2005,Dunfermline & Fife West,Lab
05/05/2005,Durham North,Lab
05/05/2005,Durham North West,Lab
05/05/2005,"Durham, City of",Lab
05/05/2005,Ealing Acton and Shepherd's Bush,Lab
05/05/2005,Ealing North,Lab
05/05/2005,Ealing Southall,Lab
05/05/2005,Easington,Lab
05/05/2005,East Ham,Lab
05/05/2005,"East Kilbride, Strathaven, & Lesmahagow",Lab
05/05/2005,East Lothian,Lab
05/05/2005,Eastbourne,Con
05/05/2005,Eastleigh,LD 
05/05/2005,Eccles,Lab
05/05/2005,Eddisbury,Con
05/05/2005,Edinburgh East,Lab
05/05/2005,Edinburgh North & Leith,Lab
05/05/2005,Edinburgh South,Lab
05/05/2005,Edinburgh South West,Lab
05/05/2005,Edinburgh West,LD 
05/05/2005,Edmonton,Lab
05/05/2005,Ellesmere Port and Neston,Lab
05/05/2005,Elmet,Lab
05/05/2005,Eltham,Lab
05/05/2005,Enfield North,Lab
05/05/2005,Enfield Southgate,Con
05/05/2005,Epping Forest,Con
05/05/2005,Epsom & Ewell,Con
05/05/2005,Erewash,Lab
05/05/2005,Erith and Thamesmead,Lab
05/05/2005,Esher and Walton,Con
05/05/2005,Essex North,Con
05/05/2005,Exeter,Lab
05/05/2005,Falkirk,Lab
05/05/2005,Falmouth and Camborne,LD 
05/05/2005,Fareham,Con
05/05/2005,Faversham and Kent Mid,Con
05/05/2005,Feltham and Heston,Lab
05/05/2005,Fife North East,LD 
05/05/2005,Finchley and Golders Green,Lab
05/05/2005,Folkestone & Hythe,Con
05/05/2005,Forest of Dean,Con
05/05/2005,Fylde,Con
05/05/2005,Gainsborough,Con
05/05/2005,Gateshead East and Washington West,Lab
05/05/2005,Gedling,Lab
05/05/2005,Gillingham,Lab
05/05/2005,Glasgow Central,Lab
05/05/2005,Glasgow East,Lab
05/05/2005,Glasgow North,Lab
05/05/2005,Glasgow North East,Oth
05/05/2005,Glasgow North West,Lab
05/05/2005,Glasgow South,Lab
05/05/2005,Glasgow South West,Lab
05/05/2005,Glenrothes,Lab
05/05/2005,Gloucester,Lab
05/05/2005,Gordon,LD 
05/05/2005,Gosport,Con
05/05/2005,Gower,Lab
05/05/2005,Grantham and Stamford,Con
05/05/2005,Gravesham,Con
05/05/2005,Great Grimsby,Lab
05/05/2005,Great Yarmouth,Lab
05/05/2005,Greenwich and Woolwich,Lab
05/05/2005,Guildford,Con
05/05/2005,Hackney North and Stoke Newington,Lab
05/05/2005,Hackney South and Shoreditch,Lab
05/05/2005,Halesowen and Rowley Regis,Lab
05/05/2005,Halifax,Lab
05/05/2005,Haltemprice and Howden,Con
05/05/2005,Halton,Lab
05/05/2005,Hammersmith and Fulham,Con
05/05/2005,Hampshire East,Con
05/05/2005,Hampshire North East,Con
05/05/2005,Hampshire North West,Con
05/05/2005,Hampstead & Highgate,Lab
05/05/2005,Harborough,Con
05/05/2005,Harlow,Lab
05/05/2005,Harrogate and Knaresborough,LD 
05/05/2005,Harrow East,Lab
05/05/2005,Harrow West,Lab
05/05/2005,Hartlepool,Lab
05/05/2005,Harwich,Con
05/05/2005,Hastings and Rye,Lab
05/05/2005,Havant,Con
05/05/2005,Hayes and Harlington,Lab
05/05/2005,Hazel Grove,LD 
05/05/2005,Hemel Hempstead,Con
05/05/2005,Hemsworth,Lab
05/05/2005,Hendon,Lab
05/05/2005,Henley,Con
05/05/2005,Hereford,LD 
05/05/2005,Hertford and Stortford,Con
05/05/2005,Hertfordshire North East,Con
05/05/2005,Hertfordshire South West,Con
05/05/2005,Hertsmere,Con
05/05/2005,Hexham,Con
05/05/2005,Heywood and Middleton,Lab
05/05/2005,High Peak,Lab
05/05/2005,Hitchin and Harpenden,Con
05/05/2005,Holborn & St Pancras,Lab
05/05/2005,Hornchurch,Con
05/05/2005,Hornsey and Wood Green,LD 
05/05/2005,Horsham,Con
05/05/2005,Houghton and Washington East,Lab
05/05/2005,Hove,Lab
05/05/2005,Huddersfield,Lab
05/05/2005,Hull East,Lab
05/05/2005,Hull North,Lab
05/05/2005,Hull West and Hessle,Lab
05/05/2005,Huntingdon,Con
05/05/2005,Hyndburn,Lab
05/05/2005,Ilford North,Con
05/05/2005,Ilford South,Lab
05/05/2005,Inverclyde,Lab
05/05/2005,"Inverness, Nairn, Badenoch, & Strathspey",LD 
05/05/2005,Ipswich,Lab
05/05/2005,Isle of Wight,Con
05/05/2005,Islington North,Lab
05/05/2005,Islington South and Finsbury,Lab
05/05/2005,Islwyn,Lab
05/05/2005,Jarrow,Lab
05/05/2005,Keighley,Lab
05/05/2005,Kensington and Chelsea,Con
05/05/2005,Kettering,Con
05/05/2005,Kilmarnock & Loudoun,Lab
05/05/2005,Kingston and Surbiton,LD 
05/05/2005,Kingswood,Lab
05/05/2005,Kirkcaldy & Cowdenbeath,Lab
05/05/2005,Knowsley North and Sefton East,Lab
05/05/2005,Knowsley South,Lab
05/05/2005,Lanark & Hamilton East,Lab
05/05/2005,Lancashire West,Lab
05/05/2005,Lancaster and Wyre,Con
05/05/2005,Leeds Central,Lab
05/05/2005,Leeds East,Lab
05/05/2005,Leeds North East,Lab
05/05/2005,Leeds North West,LD 
05/05/2005,Leeds West,Lab
05/05/2005,Leicester East,Lab
05/05/2005,Leicester South,Lab
05/05/2005,Leicester West,Lab
05/05/2005,Leicestershire North West,Lab
05/05/2005,Leigh,Lab
05/05/2005,Leominster,Con
05/05/2005,Lewes,LD 
05/05/2005,Lewisham Deptford,Lab
05/05/2005,Lewisham East,Lab
05/05/2005,Lewisham West,Lab
05/05/2005,Leyton & Wanstead,Lab
05/05/2005,Lichfield,Con
05/05/2005,Lincoln,Lab
05/05/2005,Linlithgow & Falkirk East,Lab
05/05/2005,Liverpool Garston,Lab
05/05/2005,Liverpool Riverside,Lab
05/05/2005,Liverpool Walton,Lab
05/05/2005,Liverpool Wavertree,Lab
05/05/2005,Liverpool West Derby,Lab
05/05/2005,Livingston,Lab
05/05/2005,Llanelli,Lab
05/05/2005,Loughborough,Lab
05/05/2005,Louth and Horncastle,Con
05/05/2005,Ludlow,Con
05/05/2005,Luton North,Lab
05/05/2005,Luton South,Lab
05/05/2005,Macclesfield,Con
05/05/2005,Maidenhead,Con
05/05/2005,Maidstone and The Weald,Con
05/05/2005,Makerfield,Lab
05/05/2005,Maldon & Chelmsford East,Con
05/05/2005,Manchester Blackley,Lab
05/05/2005,Manchester Central,Lab
05/05/2005,Manchester Gorton,Lab
05/05/2005,Manchester Withington,LD 
05/05/2005,Mansfield,Lab
05/05/2005,Medway,Lab
05/05/2005,Meirionnydd Nant Conwy,PC
05/05/2005,Meriden,Con
05/05/2005,Merthyr Tydfil & Rhymney,Lab
05/05/2005,Middlesbrough,Lab
05/05/2005,Middlesbrough South and Cleveland East,Lab
05/05/2005,Midlothian,Lab
05/05/2005,Milton Keynes North East,Con
05/05/2005,Milton Keynes South West,Lab
05/05/2005,Mitcham and Morden,Lab
05/05/2005,Mole Valley,Con
05/05/2005,Monmouth,Con
05/05/2005,Montgomeryshire,LD
05/05/2005,Moray,SNP
05/05/2005,Morecambe and Lunesdale,Lab
05/05/2005,Morley and Rothwell,Lab
05/05/2005,Motherwell & Wishaw,Lab
05/05/2005,Na h-Eileanan an Iar,SNP
05/05/2005,Neath,Lab
05/05/2005,New Forest East,Con
05/05/2005,New Forest West,Con
05/05/2005,Newark,Con
05/05/2005,Newbury,Con
05/05/2005,Newcastle upon Tyne Central,Lab
05/05/2005,Newcastle upon Tyne East and Wallsend,Lab
05/05/2005,Newcastle upon Tyne North,Lab
05/05/2005,Newcastle-under-Lyme,Lab
05/05/2005,Newport East,Lab
05/05/2005,Newport West,Lab
05/05/2005,Norfolk Mid,Con
05/05/2005,Norfolk North,LD
05/05/2005,Norfolk North West,Con
05/05/2005,Norfolk South,Con
05/05/2005,Norfolk South West,Con
05/05/2005,Normanton,Lab
05/05/2005,Northampton North,Lab
05/05/2005,Northampton South,Con
05/05/2005,Northavon,LD 
05/05/2005,Norwich North,Lab
05/05/2005,Norwich South,Lab
05/05/2005,Nottingham East,Lab
05/05/2005,Nottingham North,Lab
05/05/2005,Nottingham South,Lab
05/05/2005,Nuneaton,Lab
05/05/2005,Ochil & Perthshire South,Lab
05/05/2005,Ogmore,Lab
05/05/2005,Old Bexley & Sidcup,Con
05/05/2005,Oldham East and Saddleworth,Lab
05/05/2005,Oldham West and Royton,Lab
05/05/2005,Orkney & Shetland,LD 
05/05/2005,Orpington,Con
05/05/2005,Oxford East,Lab
05/05/2005,Oxford West & Abingdon,LD 
05/05/2005,Paisley & Renfrewshire North,Lab
05/05/2005,Paisley & Renfrewshire South,Lab
05/05/2005,Pendle,Lab
05/05/2005,Penrith and The Border,Con
05/05/2005,Perth and Perthshire North,SNP
05/05/2005,Peterborough,Con
05/05/2005,Plymouth Devonport,Lab
05/05/2005,Plymouth Sutton,Lab
05/05/2005,Pontefract and Castleford,Lab
05/05/2005,Pontypridd,Lab
05/05/2005,Poole,Con
05/05/2005,Poplar and Canning Town,Lab
05/05/2005,Portsmouth North,Lab
05/05/2005,Portsmouth South,LD 
05/05/2005,Preseli Pembrokeshire,Con
05/05/2005,Preston,Lab
05/05/2005,Pudsey,Lab
05/05/2005,Putney,Con
05/05/2005,Rayleigh,Con
05/05/2005,Reading East,Con
05/05/2005,Reading West,Lab
05/05/2005,Redcar,Lab
05/05/2005,Redditch,Lab
05/05/2005,Regent's Park and Kensington North,Lab
05/05/2005,Reigate,Con
05/05/2005,Renfrewshire East,Lab
05/05/2005,Rhondda,Lab
05/05/2005,Ribble South,Lab
05/05/2005,Ribble Valley,Con
05/05/2005,Richmond Park,LD 
05/05/2005,"Richmond, North Yorkshire",Con
05/05/2005,Rochdale,LD 
05/05/2005,Rochford and Southend East,Con
05/05/2005,Romford,Con
05/05/2005,Romsey,LD 
05/05/2005,"Ross, Skye, & Lochaber",LD 
05/05/2005,Rossendale and Darwen,Lab
05/05/2005,Rother Valley,Lab
05/05/2005,Rotherham,Lab
05/05/2005,Rugby & Kenilworth,Con
05/05/2005,Ruislip-Northwood,Con
05/05/2005,Runnymede and Weybridge,Con
05/05/2005,Rushcliffe,Con
05/05/2005,Rutherglen & Hamilton West,Lab
05/05/2005,Rutland & Melton,Con
05/05/2005,Ryedale,Con
05/05/2005,Saffron Walden,Con
05/05/2005,Salford,Lab
05/05/2005,Salisbury,Con
05/05/2005,Scarborough and Whitby,Con
05/05/2005,Scunthorpe,Lab
05/05/2005,Sedgefield,Lab
05/05/2005,Selby,Lab
05/05/2005,Sevenoaks,Con
05/05/2005,Sheffield Attercliffe,Lab
05/05/2005,Sheffield Brightside,Lab
05/05/2005,Sheffield Central,Lab
05/05/2005,Sheffield Hallam,LD 
05/05/2005,Sheffield Heeley,Lab
05/05/2005,Sheffield Hillsborough,Lab
05/05/2005,Sherwood,Lab
05/05/2005,Shipley,Con
05/05/2005,Shrewsbury and Atcham,Con
05/05/2005,Shropshire North,Con
05/05/2005,Sittingbourne and Sheppey,Lab
05/05/2005,Skipton and Ripon,Con
05/05/2005,Sleaford and North Hykeham,Con
05/05/2005,Slough,Lab
05/05/2005,Solihull,LD 
05/05/2005,Somerton and Frome,LD 
05/05/2005,South Holland and The Deepings,Con
05/05/2005,South Shields,Lab
05/05/2005,Southampton Itchen,Lab
05/05/2005,Southampton Test,Lab
05/05/2005,Southend West,Con
05/05/2005,Southport,LD
05/05/2005,Southwark North & Bermondsey,LD 
05/05/2005,Spelthorne,Con
05/05/2005,St Albans,Con
05/05/2005,St Helens North,Lab
05/05/2005,St Helens South,Lab
05/05/2005,St Ives,LD 
05/05/2005,Stafford,Lab
05/05/2005,Staffordshire Moorlands,Lab
05/05/2005,Staffordshire South,
05/05/2005,Stalybridge and Hyde,Lab
05/05/2005,Stevenage,Lab
05/05/2005,Stirling,Lab
05/05/2005,Stockport,Lab
05/05/2005,Stockton North,Lab
05/05/2005,Stockton South,Lab
05/05/2005,Stoke-on-Trent Central,Lab
05/05/2005,Stoke-on-Trent North,Lab
05/05/2005,Stoke-on-Trent South,Lab
05/05/2005,Stone,Con
05/05/2005,Stourbridge,Lab
05/05/2005,Stratford-on-Avon,Con
05/05/2005,Streatham,Lab
05/05/2005,Stretford and Urmston,Lab
05/05/2005,Stroud,Lab
05/05/2005,Suffolk Central & Ipswich North,Con
05/05/2005,Suffolk Coastal,Con
05/05/2005,Suffolk South,Con
05/05/2005,Suffolk West,Con
05/05/2005,Sunderland North,Lab
05/05/2005,Sunderland South,Lab
05/05/2005,Surrey East,Con
05/05/2005,Surrey Heath,Con
05/05/2005,Surrey South West,Con
05/05/2005,Sussex Mid,Con
05/05/2005,Sutton and Cheam,LD 
05/05/2005,Sutton Coldfield,Con
05/05/2005,Swansea East,Lab
05/05/2005,Swansea West,Lab
05/05/2005,Swindon North,Lab
05/05/2005,Swindon South,Lab
05/05/2005,Tamworth,Lab
05/05/2005,Tatton,Con
05/05/2005,Taunton,LD 
05/05/2005,Teignbridge,LD 
05/05/2005,Telford,Lab
05/05/2005,Tewkesbury,Con
05/05/2005,Thanet North,Con
05/05/2005,Thanet South,Lab
05/05/2005,Thurrock,Lab
05/05/2005,Tiverton and Honiton,Con
05/05/2005,Tonbridge and Malling,Con
05/05/2005,Tooting,Lab
05/05/2005,Torbay,LD 
05/05/2005,Torfaen,Lab
05/05/2005,Totnes,Con
05/05/2005,Tottenham,Lab
05/05/2005,Truro and St Austell,LD 
05/05/2005,Tunbridge Wells,Con
05/05/2005,Twickenham,LD 
05/05/2005,Tyne Bridge,Lab
05/05/2005,Tynemouth,Lab
05/05/2005,Tyneside North,Lab
05/05/2005,Upminster,Con
05/05/2005,Uxbridge,Con
05/05/2005,Vale of Clwyd,Lab
05/05/2005,Vale of Glamorgan,Lab
05/05/2005,Vale of York,Con
05/05/2005,Vauxhall,Lab
05/05/2005,Wakefield,Lab
05/05/2005,Wallasey,Lab
05/05/2005,Walsall North,Lab
05/05/2005,Walsall South,Lab
05/05/2005,Walthamstow,Lab
05/05/2005,Wansbeck,Lab
05/05/2005,Wansdyke,Lab
05/05/2005,Wantage,Con
05/05/2005,Warley,Lab
05/05/2005,Warrington North,Lab
05/05/2005,Warrington South,Lab
05/05/2005,Warwick & Leamington,Lab
05/05/2005,Warwickshire North,Lab
05/05/2005,Watford,Lab
05/05/2005,Waveney,Lab
05/05/2005,Wealden,Con
05/05/2005,Weaver Vale,Lab
05/05/2005,Wellingborough,Con
05/05/2005,Wells,Con
05/05/2005,Welwyn Hatfield,Con
05/05/2005,Wentworth,Lab
05/05/2005,West Bromwich East,Lab
05/05/2005,West Bromwich West,Lab
05/05/2005,West Ham,Lab
05/05/2005,Westbury,Con
05/05/2005,Westmorland and Lonsdale,LD
05/05/2005,Weston-Super-Mare,Con
05/05/2005,Wigan,Lab
05/05/2005,Wiltshire North,Con
05/05/2005,Wimbledon,Con
05/05/2005,Winchester,LD 
05/05/2005,Windsor,Con
05/05/2005,Wirral South,Lab
05/05/2005,Wirral West,Lab
05/05/2005,Witney,Con
05/05/2005,Woking,Con
05/05/2005,Wokingham,Con
05/05/2005,Wolverhampton North East,Lab
05/05/2005,Wolverhampton South East,Lab
05/05/2005,Wolverhampton South West,Lab
05/05/2005,Woodspring,Con
05/05/2005,Worcester,Lab
05/05/2005,Worcestershire Mid,Con
05/05/2005,Worcestershire West,Con
05/05/2005,Workington,Lab
05/05/2005,Worsley,Lab
05/05/2005,Worthing East & Shoreham,Con
05/05/2005,Worthing West,Con
05/05/2005,"Wrekin, The",Con
05/05/2005,Wrexham,Lab
05/05/2005,Wycombe,Con
05/05/2005,Wyre Forest,IKHH
05/05/2005,Wythenshawe and Sale East,Lab
05/05/2005,Yeovil,LD 
05/05/2005,Ynys Mn,Lab
05/05/2005,York Central,Lab
05/05/2005,York Outer,Con
