Year,QA Output indexed,Input indexed,QA productivity indexed,growth rate of productivity QA
1995,100,100,100,0
1996,101.6,102.3,99.3,-0.7
1997,106.2,105.5,100.7,1.4
1998,110.7,110.2,100.5,-0.2
1999,114.8,113.4,101.2,0.7
2000,122.1,119.7,102,0.7
2001,129.7,124.1,104.5,2.5
2002,136.5,134.3,101.6,-2.8
2003,147.3,141.2,104.3,2.6
2004,157,148.2,106,1.6
2005,170.2,156.3,108.9,2.8
2006,179.9,160,112.4,3.2
2007,189,167.3,113,0.5
2008,202.2,179.1,112.9,-0.1
2009,211.4,192.2,110,-2.6
2010,217.7,194.9,111.7,1.5
2011,224.7,196.5,114.4,2.4
2012,233.3,200.1,116.6,2
2013,244.9,201.7,121.4,4.1
2014,257.8,209.6,123,1.3
2015,269.8,218.5,123.5,0.4
2016,278.8,221.2,126,2
2017,285.8,225,127,0.8
2018,292,230.8,126.5,-0.4
2019,294.7,237.5,124.1,-1.9
