Year,Number of Sales,Number of new houses built
2001-03-31,1112979,41710
2001-06-30,1128775,42680
2001-09-30,1190107,42900
2001-12-31,1244290,46790
2002-03-31,1276938,41830
2002-06-30,1315184,45060
2002-09-30,1337776,44350
2002-12-31,1349982,50730
2003-03-31,1332517,43070
2003-06-30,1261741,47230
2003-09-30,1215826,45370
2003-12-31,1233742,54830
2004-03-31,1263695,43170
2004-06-30,1322656,51370
2004-09-30,1327767,52820
2004-12-31,1230463,56130
2005-03-31,1136878,45070
2005-06-30,1056825,53180
2005-09-30,1022374,49070
2005-12-31,1060228,58430
2006-03-31,1135184,49650
2006-06-30,1200102,55800
2006-09-30,1260123,49140
2006-12-31,1324762,54390
2007-03-31,1350687,55890
2007-06-30,1355877,56820
2007-09-30,1340579,49880
2007-12-31,1271033,60980
2008-03-31,1164892,48170
2008-06-30,1020446,48930
2008-09-30,817670,43470
2008-12-31,648770,46750
2009-03-31,558727,39410
2009-06-30,507862,40340
2009-09-30,542731,36330
2009-12-31,624572,41070
2010-03-31,662743,33510
2010-06-30,690084,35240
2010-09-30,696416,31780
2010-12-31,662598,35470
2011-03-31,656756,33560
2011-06-30,646760,36980
2011-09-30,650492,30940
2011-12-31,660488,39240
2012-03-31,686440,38710
2012-06-30,684504,36570
2012-09-30,671021,30380
2012-12-31,668055,35950
2013-03-31,660289,30160
2013-06-30,687383,35340
2013-09-30,732181,32580
2013-12-31,791101,37520
2014-03-31,845555,33190
2014-06-30,890743,38060
2014-09-30,919556,34060
2014-12-31,918576,39820
2015-03-31,901867,41130
2015-06-30,891550,44100
2015-09-30,896316,39680
2015-12-31,917472,47120
2016-03-31,988869,38380
2016-06-30,963522,43970
2016-09-30,948764,42660
2016-12-31,921711,46810
2017-03-31,866706,44520
2017-06-30,896092,50530
2017-09-30,899737,44260
2017-12-31,906239,54370
2018-03-31,897895,43060
2018-06-30,887353,51300
2018-09-30,876821,46600
2018-12-31,874626,58140
2019-03-31,866939,47870
2019-06-30,855944,55220
2019-09-30,848311,51360
2019-12-31,839443,59710
2020-03-31,834177,44530
