Date ,Budget_deficit_million,Total_gen_gov_consum_expen_million,gen_gov_consum_expen_health_million,gen_gov_consum_expen_education_million,gen_gov_consum_expen_justice_million
31/12/2010,-108187,87580,29656,16022,3143
31/12/2011,-89349,87322,29965,15943,2877
31/12/2012,-101444,90055,31885,16007,2661
31/12/2013,-69228,91806,33169,16506,2700
31/12/2014,-73247,93218,33812,17172,2591
31/12/2015,-51335,93912,34355,16993,2427
31/12/2016,-25325,96407,36144,17243,2476
31/12/2017,-2401,98056,36787,17260,2489
31/12/2018,733,101211,37961,17825,2538
31/12/2019,1721,109391,41020,19055,2551
