Constituency Name,Political Party,Population,Total Tax £million,Total Housing Benefit £million,mean employment income £ ,Total mean income £ ,Income Support £million
Liverpool Walton,Lab,92741,85,51.49331845,25600,25600,5.545107486
Liverpool Wavertree,Lab,95368,153,38.29815109,28900,31100,3.180106456
Liverpool West Derby,Lab,92823,133,42.14541134,28200,29000,5.124681568
Llanelli,Lab,84059,103,24.19388776,26500,27400,2.783754212
Loughborough,Con,112395,187,17.81897798,29200,32100,1.539585994
Louth and Horncastle,Con,101135,156,20.36690089,27700,30400,2.445536521
Ludlow,Con,86869,215,14.17759661,29300,33700,0.936534485
Luton North,Lab,100018,149,29.03516521,27900,29500,2.63300327
Luton South,Lab,120418,180,47.06011418,30100,30900,3.385301877
Macclesfield,Con,93505,368,17.17773811,34900,39000,0.829801939
Maidenhead,Con,107199,760,17.34024832,50300,55700,0.774971136
Maidstone and The Weald,Con,111555,333,28.01083226,34300,37500,2.125839941
Makerfield,Lab,100914,151,17.16902576,28100,28300,1.896866239
Maldon,Con,92875,339,16.64603636,37200,40400,1.263933886
Manchester Central,Lab,171337,205,54.04943227,28600,30200,4.855559401
Manchester Gorton,Lab,119379,101,42.3755015,25500,26800,3.096781512
Manchester Withington,Lab,98541,286,23.57028918,34900,37800,1.789653228
Mansfield,Con,109351,163,26.64677035,26800,28100,3.340277619
Meon Valley,Con,96805,380,15.16853205,37600,41600,1.255324024
Meriden,Con,114170,400,24.31167677,34900,37900,3.171722586
Merthyr Tydfil and Rhymney,Lab,76652,79,24.70534143,25900,27100,3.167098459
Mid Bedfordshire,Con,118040,440,14.13293753,38400,40500,0.983696164
Mid Derbyshire,Con,83636,216,9.454644205,33600,35500,0.888915876
Mid Dorset and North Poole,Con,83569,189,13.67841083,29900,33200,0.909057437
Mid Norfolk,Con,109517,220,17.846418,28400,30400,1.369546506
Mid Sussex,Con,115422,516,21.48078668,40200,43400,0.858259173
Mid Worcestershire,Con,106780,298,20.19117483,31600,35700,1.921991508
Middlesbrough,Lab,96564,88,43.47284925,24500,26100,6.071019255
Middlesbrough South and East Cleveland,Con,94251,162,29.73077601,29400,30300,4.107844002
Milton Keynes North,Con,133438,369,36.20409757,32800,35100,2.647101641
Milton Keynes South,Con,136765,389,40.85673701,33700,36200,3.587059558
Mitcham and Morden,Lab,106796,243,44.18492982,32700,32600,2.032134515
Mole Valley,Con,97443,723,19.43247086,50200,58100,0.836466271
Monmouth,Con,87069,231,16.91703326,32800,36700,1.036484756
Montgomeryshire,Con,63696,84,12.34418569,24100,27200,0.950400179
Morecambe and Lunesdale,Con,90360,135,18.30453438,27700,28700,1.226084647
Morley and Outwood,Con,100577,222,17.77098478,30500,30800,1.651995865
Neath,Lab,75022,106,22.53696837,26400,26800,2.204531665
New Forest East,Con,93415,299,16.01833818,33300,37300,1.136589075
New Forest West,Con,86234,257,16.58729809,31400,36200,0.74067504
Newark,Con,105747,278,16.16410793,31200,34200,1.720668827
Newbury,Con,111999,534,22.14873978,40900,46800,1.029020629
Newcastle upon Tyne Central,Lab,109431,138,36.89735728,28100,30800,2.734164265
Newcastle upon Tyne East,Lab,103245,161,32.13455037,29700,32800,2.363890597
Newcastle upon Tyne North,Lab,94148,201,21.10749862,30300,31600,1.913006688
Newcastle-under-Lyme,Con,94654,152,20.37102566,29300,30200,1.9681726
Newport East,Lab,83480,132,22.26808601,30200,29700,2.345198455
Newport West,Lab,90916,168,27.73702696,30000,31100,2.062560145
Newton Abbot,Con,93647,166,20.09011691,27200,30400,1.441263795
"Normanton, Pontefract and Castleford",Lab,116103,183,33.00126605,27500,28100,3.948555407
North Cornwall,Con,95094,134,19.3611604,24400,28900,1.521159424
North Devon,Con,98170,163,20.44775571,25600,30000,1.536521741
North Dorset,Con,98740,275,15.6973598,31100,35300,1.01053696
North Durham,Lab,88438,119,23.87134172,26800,27200,2.661426003
North East Bedfordshire,Con,120635,431,17.15549759,36300,39400,1.513011574
North East Cambridgeshire,Con,120635,210,26.81096308,27400,29500,2.875267658
North East Derbyshire,Con,92664,175,17.60701187,28900,31200,1.859088141
North East Hampshire,Con,103200,653,13.87167122,49400,51700,0.691958568
North East Hertfordshire,Con,101835,455,22.17511243,39000,43900,1.745327002
North East Somerset,Con,96774,293,12.37425645,31800,35800,0.678010635
North Herefordshire,Con,91550,238,15.1756197,30100,34500,1.150384564
North Norfolk,Con,87772,178,18.78059648,27100,33500,1.304240946
North Shropshire,Con,111618,213,17.42009869,27900,32800,1.822810409
North Somerset,Con,102718,355,14.64717269,34800,39400,0.683455149
North Swindon,Con,113707,249,17.39527643,30600,31900,1.52588411
North Thanet,Con,99879,164,28.46978642,27600,29300,2.259310316
North Tyneside,Lab,107314,158,32.878279,27500,28300,3.400509343
North Warwickshire,Con,93719,164,17.0816414,28300,29600,1.745396806
North West Cambridgeshire,Con,135447,364,24.00015721,31200,33900,2.266087376
North West Durham,Con,95293,152,20.94466163,28300,30200,2.473166948
North West Hampshire,Con,110564,437,20.88833267,37400,41600,1.288799733
North West Leicestershire,Con,104809,253,12.89322216,31300,33500,1.456712497
North West Norfolk,Con,97466,196,23.33504745,26600,31700,2.036326316
North Wiltshire,Con,96698,353,10.52168624,37300,41600,0.884064955
Northampton North,Con,87192,153,21.76434706,27800,29100,2.210308882
Northampton South,Con,101651,194,28.64949266,27600,29300,2.55705005
Norwich North,Con,90556,147,21.26801532,28000,29100,1.967254594
Norwich South,Lab,105465,201,35.37385702,29600,32700,2.529680649
Nottingham East,Lab,113673,107,48.42225701,25500,27100,3.827563889
Nottingham North,Lab,99752,86,45.7939366,23100,23800,6.797924346
Nottingham South,Lab,123673,168,28.45433194,30800,32600,2.993392833
Nuneaton,Con,96034,163,20.07057327,28500,30300,1.767752278
Ogmore,Lab,79058,116,22.22724499,28200,28900,3.155750895
Old Bexley and Sidcup,Con,89330,315,20.03334162,38800,39800,1.288850681
Oldham East and Saddleworth,Lab,107920,166,22.38173083,27100,30300,2.330392424
Oldham West and Royton,Lab,109056,119,26.48952685,25900,26400,2.488963997
Orpington,Con,92277,416,20.2237406,44600,45300,1.647995153
Oxford East,Lab,121009,292,40.42692347,33100,35500,1.914916648
Oxford West and Abingdon,LD,109404,492,17.36788634,38900,43500,0.792966986
Pendle,Con,92145,115,19.27730721,26100,29200,2.082538699
Penistone and Stocksbridge,Con,89228,184,14.31491882,29800,31400,1.382879315
Penrith and The Border,Con,83378,164,11.82461648,27700,30300,0.754398453
Peterborough,Con,124563,168,33.81380104,25000,26900,3.31234752
Plymouth Moor View,Con,93670,131,26.71216535,25900,27300,3.215122381
Plymouth Sutton and Devonport,Lab,114173,156,38.58704873,27100,28400,2.542465063
Pontypridd,Lab,83069,147,17.74615971,29500,30100,1.89195715
Poole,Con,99346,323,22.92620169,33500,37900,1.254610481
Poplar and Limehouse,Lab,175784,937,107.3422061,52100,55300,4.188018041
Portsmouth North,Con,99258,156,29.1101687,28000,29500,2.580231394
Portsmouth South,Lab,115434,162,45.95153151,28300,31000,3.025133491
Preseli Pembrokeshire,Con,80299,106,18.4695831,25700,28400,1.945744917
Preston,Lab,97286,86,32.10913759,25200,26100,3.28074473
Pudsey,Con,92167,269,14.62458517,32500,35100,1.381086898
Putney,Lab,100315,961,51.79596141,61300,70000,2.062076604
Rayleigh and Wickford,Con,101790,344,12.37813543,37500,38600,0.791546852
Reading East,Lab,114725,438,28.2781301,38100,39800,1.330866315
Reading West,Con,103542,323,34.09818902,33400,34800,1.983721861
Redcar,Con,87698,112,31.88053946,27600,28000,4.408416782
Redditch,Con,91391,194,16.64215711,28200,31000,1.809815651
Reigate,Con,107100,637,23.59430727,46300,50700,1.17353903
Rhondda,Lab,69506,66,22.12648655,25500,26000,3.386236197
Ribble Valley,Con,103088,279,11.437655,32400,35600,0.701648641
Richmond (Yorks),Con,109834,270,14.71386076,30600,34100,0.678655846
Richmond Park,LD,129625,1600,36.74009732,77500,89500,1.138821974
Rochdale,Lab,114477,123,34.90343634,26200,26900,3.40091479
Rochester and Strood,Con,114917,245,30.91575097,32500,33500,2.894900539
Rochford and Southend East,Con,106656,237,45.05272103,31500,34600,2.829223365
Romford,Con,107064,303,32.20357079,36400,37000,1.981500996
Romsey and Southampton North,Con,92401,345,13.90370056,37200,41400,0.834278035
Rossendale and Darwen,Con,98548,179,18.4826154,28600,31300,2.101245417
Rother Valley,Con,97116,175,16.74418936,28400,30500,2.416285777
Rotherham,Lab,92529,92,29.75231824,25000,26600,3.94968991
Rugby,Con,105916,263,13.14031222,32900,34000,0.76828474
"Ruislip, Northwood and Pinner",Con,97340,544,27.79571089,44700,50700,1.065886338
Runnymede and Weybridge,Con,112884,772,23.77204664,55100,57800,1.504907986
Rushcliffe,Con,103661,371,12.60359906,37200,40700,0.872267816
Rutland and Melton,Con,106306,385,10.65844993,34200,40100,0.642387208
Saffron Walden,Con,118228,625,16.9788525,45600,49100,0.986881302
Salford and Eccles,Lab,125902,240,42.96134257,29600,30600,3.732154436
Salisbury,Con,98454,313,18.08669016,31300,36200,0.932296415
Scarborough and Whitby,Con,97211,147,26.50418344,25200,28700,2.070334909
Scunthorpe,Con,93016,124,18.63537588,26100,27200,2.237520624
Sedgefield,Con,85316,138,21.56214126,28600,30200,2.696821701
Sefton Central,Lab,83297,238,9.795535715,33700,35700,0.799017397
Selby and Ainsty,Con,105868,325,12.08419278,33300,37800,1.273745112
Sevenoaks,Con,98478,763,18.44118869,58200,61100,1.653802457
Sheffield Brightside and Hillsborough,Lab,141516,148,33.4926193,29000,31400,3.092582757
Sheffield Central,Lab,94580,121,27.42063736,26700,27700,3.638264205
Sheffield Hallam,Lab,112827,89,44.81406299,25100,25500,7.781858269
Sheffield Heeley,Lab,91597,309,8.254677169,35800,41400,0.662762116
Sheffield South East,Lab,95195,105,30.8556172,25600,26800,4.534666272
Sherwood,Con,102862,188,17.09774503,28000,30200,2.673986164
Shipley,Con,96103,225,16.21209497,30300,33300,1.422703637
Shrewsbury and Atcham,Con,110002,244,19.64558493,29200,33700,1.736364113
Sittingbourne and Sheppey,Con,121374,218,31.69891735,29100,31000,3.681839579
Skipton and Ripon,Con,100717,295,11.43869814,31400,37100,0.388478391
Sleaford and North Hykeham,Con,120599,288,15.25167905,31200,34100,1.631479747
Slough,Lab,142989,280,58.19518179,31500,33100,2.628088831
Solihull,Con,103317,338,16.050173,35900,38300,0.987983577
Somerton and Frome,Con,109415,290,14.76658103,30000,35300,0.824034083
South Basildon and East Thurrock,Con,101947,246,26.40841713,34500,34600,2.480513934
South Cambridgeshire,Con,119510,609,16.26386514,42500,46400,1.071084402
South Derbyshire,Con,109516,283,14.17570632,33100,35100,1.81944956
South Dorset,Con,94071,160,26.8909393,25100,28900,1.84273962
South East Cambridgeshire,Con,122221,419,20.66578534,35700,39600,1.303491832
South East Cornwall,Con,90533,151,17.39666242,28400,30800,1.439958396
South Holland and The Deepings,Con,110012,198,15.67631557,27800,30200,1.666885607
South Leicestershire,Con,108932,243,12.34319141,31200,33600,1.07252767
South Norfolk,Con,113461,267,17.1704819,31400,35200,1.243578101
South Northamptonshire,Con,121691,488,15.38954036,38200,41600,1.106705021
South Ribble,Con,99291,236,14.2765147,29300,32100,1.151022822
South Shields,Lab,84043,94,33.10896395,26400,28200,3.986975508
South Staffordshire,Con,97472,244,14.7406685,31200,34500,1.431948948
South Suffolk,Con,96874,305,14.95229645,35300,38400,0.932013325
South Swindon,Con,109174,273,22.00357166,32200,33900,1.458491943
South Thanet,Con,101148,194,28.43543398,29600,32600,2.443565985
South West Bedfordshire,Con,116259,314,24.31963876,33100,34900,2.380882324
South West Devon,Con,91213,199,11.50291063,29400,32100,0.76425969
South West Hertfordshire,Con,111167,788,18.94004943,49900,56800,1.020035943
South West Norfolk,Con,109966,186,19.82928261,27600,29500,2.186572723
South West Surrey,Con,107046,802,20.24320257,51800,57900,0.928672534
South West Wiltshire,Con,103869,282,18.11025241,29200,33400,1.26913088
Southampton Itchen,Con,110331,166,30.32584149,28000,29100,2.370792688
Southampton Test,Lab,112239,171,35.46592454,27300,29100,2.036127872
Southend West,Con,92922,300,21.03364725,38200,39300,0.984420138
Southport,Con,92523,180,22.3049479,28800,30900,1.198660554
Spelthorne,Con,99873,361,27.28112432,38500,40200,1.964223638
St Albans,LD,104715,681,20.62593379,49200,52400,0.924719159
St Austell and Newquay,Con,109025,140,30.29560431,24200,27000,2.128779297
St Helens North,Lab,100151,168,26.310381,28700,29500,3.235205105
St Helens South and Whiston,Lab,103673,166,32.36394612,27700,28700,3.276101079
St Ives,Con,87375,133,23.95788536,23900,29300,1.574476487
Stafford,Con,100170,208,17.41976454,29700,31900,1.784044903
Staffordshire Moorlands,Con,78697,158,9.757250076,27700,31000,0.781872157
Stalybridge and Hyde,Lab,95401,155,25.92712567,27800,29200,2.013080117
Stevenage,Con,98592,259,27.80141603,34400,35600,2.342883717
Stockport,Lab,90855,178,26.77670087,29100,31300,2.525508104
Stockton North,Lab,92775,132,32.38147483,27900,29500,4.161731258
Stockton South,Con,104644,226,19.54299617,32700,34900,2.453864763
Stoke-on-Trent Central,Con,87728,100,29.14387881,24900,25600,2.754228802
Stoke-on-Trent North,Con,99737,113,28.22606314,24100,25300,3.152526175
Stoke-on-Trent South,Con,89512,111,20.06779808,24300,25500,2.610642716
Stone,Con,86916,281,9.929744963,33400,37300,0.814179398
Stourbridge,Con,90613,170,15.58037068,28700,30700,1.681035461
Stratford-on-Avon,Con,96909,457,15.05800526,39400,44600,0.675383254
Streatham,Lab,121973,667,63.66660703,47400,49900,2.592839159
Stretford and Urmston,Lab,101450,183,27.59612017,29600,30600,2.07885959
Stroud,Con,107436,306,16.85976277,32100,36000,0.902379065
Suffolk Coastal,Con,104360,304,19.15160883,31400,35500,1.454881033
Sunderland Central,Lab,101942,105,36.78326478,25700,26700,3.717850266
Surrey Heath,Con,109696,537,18.00382751,42200,45900,1.106452553
Sutton and Cheam,Con,103534,389,23.94631241,39800,42500,0.607365667
Sutton Coldfield,Con,93486,351,13.56420668,35500,39200,0.927041386
Swansea East,Lab,84344,100,29.27036665,25600,26600,2.991261696
Swansea West,Lab,82586,126,27.96543232,28500,31000,1.701599586
Tamworth,Con,95997,237,16.50763474,30500,32700,2.128905932
Tatton,Con,86873,549,11.83363192,45200,52500,0.735278398
Taunton Deane,Con,120416,237,21.64715285,27500,30800,1.182714404
Telford,Con,99684,143,38.1466845,27200,28800,4.008572105
Tewkesbury,Con,112255,295,15.22284982,32500,35600,1.168072584
The Cotswolds,Con,103731,547,15.74409258,39500,46500,0.673972614
The Wrekin,Con,98564,215,22.12008205,31300,33300,1.981663202
Thirsk and Malton,Con,102985,269,14.5467417,30800,35900,0.805556565
Thornbury and Yate,Con,88742,257,13.03325075,31500,35700,1.299335735
Thurrock,Con,133168,266,33.55229924,30900,31700,2.856486055
Tiverton and Honiton,Con,105222,192,17.35261514,27000,30700,1.271580143
Tonbridge and Malling,Con,108562,607,24.23670876,49500,51000,1.812822403
Tooting,Lab,108366,924,58.73845126,55900,64900,1.83222595
Torbay,Con,100387,137,39.97475361,24600,27900,2.944665262
Torfaen,Lab,84978,112,25.27333745,26700,27100,2.270927198
Torridge and West Devon,Con,102630,156,19.33148857,25800,29600,1.24156571
Totnes,Con,87560,174,22.55989914,25600,32400,1.788653384
Tottenham,Lab,140724,264,139.6561914,29600,30900,4.887344589
Truro and Falmouth,Con,98040,209,20.1823665,27500,32500,1.330695551
Tunbridge Wells,Con,108717,600,26.80891603,44300,50900,1.563682267
Twickenham,LD,118012,939,31.05567902,57800,61800,1.147690723
Tynemouth,Lab,101557,255,21.08594488,33600,34400,1.832716444
Uxbridge and South Ruislip,Con,112508,320,40.75916542,37300,37700,2.118255063
Vale of Clwyd,Con,73285,109,24.97972184,26100,28400,2.866333653
Vale of Glamorgan,Con,105094,227,29.1337379,30300,34600,2.831266779
Vauxhall,Lab,123342,720,70.14440866,46000,50300,2.941248784
Wakefield,Con,101361,172,27.34869261,28900,30500,2.747096976
Wallasey,Lab,90559,110,30.45200977,26200,27400,2.743281336
Walsall North,Con,101224,98,37.24053374,24900,26000,5.725317378
Walsall South,Lab,107809,114,32.42844657,26000,28000,4.156042031
Walthamstow,Lab,120022,314,65.56283161,33300,34700,2.927725019
Wansbeck,Lab,83895,153,21.20550276,29000,30100,3.364512563
Wantage,Con,125827,507,20.52289735,38600,41800,1.247893596
Warley,Lab,100065,103,29.36403824,26000,27100,3.89473314
Warrington North,Lab,96485,200,20.98178176,29400,31200,1.402647524
Warrington South,Con,112912,371,14.95558076,35900,38900,0.940405887
Warwick and Leamington,Lab,103904,369,20.7950548,37700,40600,1.461546836
Washington and Sunderland West,Lab,87314,123,28.32740286,27000,28100,3.821253387
Watford,Con,122814,391,35.51864079,37100,39300,1.515291544
Waveney,Con,105496,140,23.41943947,27700,29600,1.961381097
Wealden,Con,110900,468,18.01052827,37800,44800,1.16978878
Weaver Vale,Lab,91171,244,18.01054889,32700,34900,1.676072482
Wellingborough,Con,114408,216,23.36244503,28800,30500,2.567732879
Wells,Con,107431,211,18.79726251,27500,32100,0.74991313
Welwyn Hatfield,Con,118608,397,29.49215036,37500,39800,1.861154155
Wentworth and Dearne,Lab,99159,138,24.41122902,26900,27900,3.316744452
West Bromwich East,Con,94088,97,29.11559124,26500,26400,3.812200904
West Bromwich West,Con,96614,97,30.74405115,24700,25000,5.178302449
West Dorset,Con,100086,239,21.53758701,29300,34600,0.982371375
West Ham,Lab,189533,405,120.9869715,32400,32700,4.332119093
West Lancashire,Lab,98119,230,19.2271624,29400,32700,1.736783734
West Suffolk,Con,119142,292,21.38541865,31300,34700,1.546195098
West Worcestershire,Con,97926,296,18.39140762,33700,38300,1.50545812
Westminster North,Lab,140124,1400,120.0401662,79700,95200,3.159733421
Westmorland and Lonsdale,LD,85290,189,12.24607673,24900,31600,0.45817179
Weston-super-Mare,Con,112856,205,31.19981953,28300,30700,1.645338888
Wigan,Lab,106443,172,25.01512559,28900,29800,2.301731664
Wimbledon,Con,99657,1190,25.1711993,65800,77800,0.781215178
Winchester,Con,102563,581,17.53767404,45300,50900,0.840963361
Windsor,Con,107459,745,17.81552017,51000,55000,0.731144097
Wirral South,Lab,73403,211,11.57089326,33100,35300,0.895226913
Wirral West,Lab,69670,184,12.60237679,34200,36800,0.980964747
Witham,Con,94583,338,16.48582851,38300,40800,1.280722221
Witney,Con,111758,448,17.65821924,35400,41100,0.952237928
Woking,Con,106815,594,24.30770341,47100,51100,1.233064832
Wokingham,Con,116076,599,12.55471105,46300,47400,0.789215532
Wolverhampton North East,Con,92486,104,28.64645574,25700,26300,4.013230599
Wolverhampton South East,Lab,95745,91,29.06862686,25500,25500,3.507409978
Wolverhampton South West,Con,88880,169,22.77217142,28600,31000,1.538017829
Worcester,Con,100265,204,25.5095934,29500,32100,1.99454336
Workington,Con,80004,140,14.56463574,31800,32500,1.171981563
Worsley and Eccles South,Lab,104932,210,31.07306609,29000,32000,3.733883202
Worthing West,Con,100208,216,26.98698085,29500,31900,1.361634676
Wrexham,Con,71392,114,18.29890032,27900,29500,1.919842319
Wycombe,Con,111117,394,28.16397669,35800,39700,1.854186674
Wyre and Preston North,Con,93057,236,10.24295789,31600,35300,0.585651661
Wyre Forest,Con,101139,191,24.98132551,29600,31200,2.199425602
Wythenshawe and Sale East,Lab,108207,203,36.82156622,30300,31900,4.038106742
Yeovil,Con,111712,204,21.67918473,27000,29800,1.381238673
Ynys Môn,Con,70440,95,17.24261381,26700,29900,1.785902176
York Central,Lab,114041,219,20.01241507,29700,32100,1.146723641
York Outer,Con,96971,297.1287032,8.844017688,32300,34900,0.411868609
